chr2:102729578-102730778,1200,[128],[806],[3.16571]
chr5:150172861-150174061,1200,[],[],[]
chr5:150495232-150496432,1200,[-793],[769],[4.02111]
chr5:150877860-150879060,1200,[],[],[]
chr5:150878460-150879660,1200,[],[],[]
chr5:150878960-150880160,1200,[897],[645],[3.54976]
chr5:150879860-150881060,1200,[-3],[645],[3.54976]
chr5:151111147-151112347,1200,[],[],[]
chr5:151115344-151116544,1200,[],[],[]
chr5:151118971-151120171,1200,[600],[2127],[5.48974]
chr5:156560921-156562121,1200,[],[],[]
chr5:156913767-156914967,1200,[-271],[413],[2.20856]
chr5:158130980-158132180,1200,[],[],[]
chr5:158615524-158616724,1200,[-5187],[12780],[7.23366]
chr5:159526806-159528006,1200,[],[],[]
chr5:169822603-169823803,1200,[-430],[262],[2.35351]
chr5:172372502-172373702,1200,[],[],[]
chr5:173031396-173032596,1200,[],[],[]
chr5:175124002-175125202,1200,[-1028],[1231],[3.16358]
chr5:175351289-175352489,1200,[],[],[]
chr5:176500786-176501986,1200,[],[],[]
chr5:176746895-176748095,1200,[252],[673],[2.3248]
chr5:176749917-176751117,1200,[845],[595],[2.87551]
chr5:176754974-176756174,1200,[-320],[437],[2.23134]
chr5:179419599-179420799,1200,[],[],[]
chr5:1351214-1352414,1200,[],[],[]
chr5:1562714-1563914,1200,[936],[984],[2.35249]
chr5:10222411-10223611,1200,[],[],[]
chr5:21471908-21473108,1200,[],[],[]
chr5:21518608-21519808,1200,[],[],[]
chr5:33437905-33439105,1200,[1103],[1553],[4.46247]
chr5:38833901-38835101,1200,[],[],[]
chr5:38911901-38913101,1200,[],[],[]
chr5:52117733-52118933,1200,[471],[2103],[3.46031]
chr5:54911327-54912527,1200,[],[],[]
chr5:60158526-60159726,1200,[],[],[]
chr5:60465226-60466426,1200,[],[],[]
chr5:60655226-60656426,1200,[-1046, 517],[1224, 655],[3.76562, 2.18238]
chr5:63523326-63524526,1200,[],[],[]
chr5:63682626-63683826,1200,[],[],[]
chr5:65360727-65361927,1200,[],[],[]
chr5:66454627-66455827,1200,[],[],[]
chr5:77306223-77307423,1200,[-610],[1274],[3.54976]
chr5:94951003-94952203,1200,[],[],[]
chr5:102337003-102338203,1200,[],[],[]
chr5:111867296-111868496,1200,[609],[293],[2.40877]
chr5:114924296-114925496,1200,[227],[643],[2.88444]
chr5:122948793-122949993,1200,[],[],[]
chr5:127457191-127458391,1200,[-446],[1057],[2.53125]
chr5:127457891-127459091,1200,[],[],[]
chr5:131643192-131644392,1200,[],[],[]
chr5:134219789-134220989,1200,[-204, 236],[347, 287],[2.15521, 2.15521]
chr5:139621384-139622584,1200,[3309],[21778],[10.59081]
chr5:149030362-149031562,1200,[],[],[]
chr5:150267261-150268461,1200,[],[],[]
chr5:150268361-150269561,1200,[],[],[]
chr5:151111260-151112460,1200,[],[],[]
chr5:156561010-156562210,1200,[],[],[]
chr5:169840003-169841203,1200,[],[],[]
chr5:175125602-175126802,1200,[],[],[]
chr5:176501000-176502200,1200,[],[],[]
chr5:176746800-176748000,1200,[347],[673],[2.3248]
chr5:179419499-179420699,1200,[],[],[]
chr6:106541899-106543099,1200,[82],[321],[2.7914]
chr6:107210936-107212136,1200,[516],[274],[2.39449]
chr6:107623782-107624982,1200,[],[],[]
chr6:107978119-107979319,1200,[515],[2217],[4.36975]
chr6:109037708-109038908,1200,[],[],[]
chr6:109207584-109208784,1200,[],[],[]
chr6:111778894-111780094,1200,[],[],[]
chr6:12252612-12253812,1200,[],[],[]
chr6:128618951-128620151,1200,[],[],[]
chr6:13302217-13303417,1200,[1102],[3382],[5.30131]
chr6:135354709-135355909,1200,[-773],[476],[2.4006]
chr6:13651562-13652762,1200,[],[],[]
chr6:139215963-139217163,1200,[],[],[]
chr6:149831660-149832860,1200,[],[],[]
chr6:155592090-155593290,1200,[1207],[4252],[5.76611]
chr6:158989681-158990881,1200,[-894],[3446],[5.04203]
chr6:159236693-159237893,1200,[-4827],[12996],[6.40779]
chr6:167397294-167398494,1200,[],[],[]
chr6:170694128-170695328,1200,[],[],[]
chr6:26007827-26009027,1200,[],[],[]
chr6:35534371-35535571,1200,[],[],[]
chr6:39062988-39064188,1200,[],[],[]
chr6:42221386-42222586,1200,[],[],[]
chr6:44072445-44073645,1200,[-780, 64],[857, 615],[2.34842, 3.18448]
chr6:4992579-4993779,1200,[],[],[]
chr6:96618484-96619684,1200,[],[],[]
chr6:358780-359980,1200,[],[],[]
chr6:363862-365062,1200,[],[],[]
chr6:366665-367865,1200,[],[],[]
chr6:1288635-1289835,1200,[],[],[]
chr6:1632960-1634160,1200,[],[],[]
chr6:1639207-1640407,1200,[],[],[]
chr6:1911072-1912272,1200,[],[],[]
chr6:1913133-1914333,1200,[],[],[]
chr6:2379218-2380418,1200,[],[],[]
chr6:3320110-3321310,1200,[],[],[]
chr6:3361300-3362500,1200,[],[],[]
chr6:3734784-3735984,1200,[],[],[]
chr6:3745433-3746633,1200,[-952],[11366],[6.124]
chr6:3748333-3749533,1200,[-3852],[11366],[6.124]
chr6:3900864-3902064,1200,[],[],[]
chr6:3989433-3990633,1200,[1518],[1970],[5.83927]
chr6:3993033-3994233,1200,[],[],[]
chr6:4010533-4011733,1200,[-712, 49, 683],[676, 585, 281],[3.41156, 3.27264, 2.32616]
chr6:4012982-4014182,1200,[-450, 490],[292, 397],[2.51226, 2.4639]
chr6:4989148-4990348,1200,[],[],[]
chr6:7238433-7239633,1200,[590],[1622],[3.18448]
chr6:8085132-8086332,1200,[-621],[2401],[3.18448]
chr6:11220732-11221932,1200,[-1704],[14752],[8.62085]
chr6:11225532-11226732,1200,[-6504],[14752],[8.62085]
chr6:13385731-13386931,1200,[-595],[627],[2.7891]
chr6:13466231-13467431,1200,[-150],[2703],[3.64795]
chr6:13466919-13468119,1200,[-838],[2703],[3.64795]
chr6:13650047-13651247,1200,[-1256],[1505],[2.36795]
chr6:16137339-16138539,1200,[-1446],[10134],[5.63408]
chr6:16139147-16140347,1200,[-3254],[10134],[5.63408]
chr6:16733430-16734630,1200,[-3119],[5674],[5.70141]
chr6:26121167-26122367,1200,[262],[2224],[4.70117]
chr6:28389790-28390990,1200,[],[],[]
chr6:33598163-33599363,1200,[-1424],[4847],[6.00481]
chr6:33603241-33604441,1200,[-1141, 2953],[2138, 5477],[7.70734, 3.51109]
chr6:35350907-35352107,1200,[],[],[]
chr6:35355476-35356676,1200,[],[],[]
chr6:35385046-35386246,1200,[1237],[1700],[3.75067]
chr6:35640676-35641876,1200,[-24],[12710],[7.17822]
chr6:35642876-35644076,1200,[-2224],[12710],[7.17822]
chr6:35647676-35648876,1200,[2501],[6158],[3.75605]
chr6:36053234-36054434,1200,[],[],[]
chr6:37294075-37295275,1200,[],[],[]
chr6:37295506-37296706,1200,[],[],[]
chr6:39100467-39101667,1200,[],[],[]
chr6:41026938-41028138,1200,[-552, 2723],[1631, 4768],[5.22855, 5.48372]
chr6:41342653-41343853,1200,[-2136],[5332],[6.90171]
chr6:41551137-41552337,1200,[-28],[7985],[4.42436]
chr6:41992099-41993299,1200,[-559, 4226],[338, 8963],[2.28199, 10.14218]
chr6:42169937-42171137,1200,[],[],[]
chr6:42209531-42210731,1200,[],[],[]
chr6:42759037-42760237,1200,[-3901, 138],[6886, 792],[7.61652, 2.78331]
chr6:42760337-42761537,1200,[],[],[]
chr6:47096435-47097635,1200,[492],[2759],[3.16358]
chr6:47099905-47101105,1200,[1990],[5470],[5.2264]
chr6:47104765-47105965,1200,[-2870],[5470],[5.2264]
chr6:47208284-47209484,1200,[-3568, 1165],[6351, 2959],[6.44961, 6.47885]
chr6:52236007-52237207,1200,[-417],[2297],[4.67115]
chr6:53148897-53150097,1200,[],[],[]
chr6:53173797-53174997,1200,[-1218],[3265],[5.06005]
chr6:53177073-53178273,1200,[-300, 951],[395, 757],[2.8602, 3.31075]
chr6:57043897-57045097,1200,[-312],[1494],[4.00099]
chr6:57044697-57045897,1200,[-1112, 296],[1494, 869],[4.00099, 2.59523]
chr6:64277269-64278469,1200,[-350],[839],[3.41156]
chr6:64278170-64279370,1200,[1834],[2787],[2.76434]
chr6:71418219-71419419,1200,[-1155, 581],[1260, 1847],[4.4359, 3.6696]
chr6:78168316-78169516,1200,[],[],[]
chr6:79621082-79622282,1200,[-1245],[1473],[3.42944]
chr6:79622310-79623510,1200,[],[],[]
chr6:79905688-79906888,1200,[],[],[]
chr6:80282117-80283317,1200,[],[],[]
chr6:81148909-81150109,1200,[],[],[]
chr6:82897761-82898961,1200,[],[],[]
chr6:84686267-84687467,1200,[],[],[]
chr6:84688634-84689834,1200,[-570],[368],[2.40877]
chr6:84690099-84691299,1200,[],[],[]
chr6:84703931-84705131,1200,[],[],[]
chr6:84806864-84808064,1200,[],[],[]
chr6:86381817-86383017,1200,[-382, 2520],[265, 4112],[2.64106, 4.55928]
chr6:88407517-88408717,1200,[-2589],[5961],[6.75993]
chr6:90033218-90034418,1200,[4],[1693],[2.95727]
chr6:91286345-91287545,1200,[-635, 4],[260, 320],[2.21861, 3.1456]
chr6:99779955-99781155,1200,[],[],[]
chr6:106642669-106643869,1200,[],[],[]
chr6:106644855-106646055,1200,[0],[917],[2.66747]
chr6:107917964-107919164,1200,[],[],[]
chr6:107967757-107968957,1200,[-997],[1160],[2.91964]
chr6:107969488-107970688,1200,[],[],[]
chr6:108991195-108992395,1200,[2578],[11389],[6.80169]
chr6:108995102-108996302,1200,[-1329],[11389],[6.80169]
chr6:108996302-108997502,1200,[-2529],[11389],[6.80169]
chr6:108998402-108999602,1200,[-4629],[11389],[6.80169]
chr6:108999048-109000248,1200,[-5275],[11389],[6.80169]
chr6:109012503-109013703,1200,[],[],[]
chr6:109020818-109022018,1200,[],[],[]
chr6:109022402-109023602,1200,[],[],[]
chr6:109033745-109034945,1200,[-53],[1760],[3.00074]
chr6:109037502-109038702,1200,[],[],[]
chr6:109158403-109159603,1200,[-744, 387],[363, 1511],[2.59523, 5.45142]
chr6:109159235-109160435,1200,[-445, 842],[1511, 613],[5.45142, 4.69076]
chr6:109161102-109162302,1200,[],[],[]
chr6:109495549-109496749,1200,[],[],[]
chr6:109498204-109499404,1200,[-613],[346],[2.20356]
chr6:111801634-111802834,1200,[-1575],[5287],[6.23457]
chr6:111989902-111991102,1200,[-1504],[3115],[4.91549]
chr6:111990989-111992189,1200,[],[],[]
chr6:116588200-116589400,1200,[1093],[1000],[3.4829]
chr6:116591562-116592762,1200,[],[],[]
chr6:118818866-118820066,1200,[],[],[]
chr6:119676864-119678064,1200,[-622],[353],[2.27083]
chr6:119678258-119679458,1200,[],[],[]
chr6:123035653-123036853,1200,[],[],[]
chr6:126233674-126234874,1200,[],[],[]
chr6:126234045-126235245,1200,[702],[611],[2.84775]
chr6:126356745-126357945,1200,[],[],[]
chr6:127623544-127624744,1200,[-1073],[4270],[5.64227]
chr6:129518808-129520008,1200,[],[],[]
chr6:129530089-129531289,1200,[],[],[]
chr6:129532424-129533624,1200,[],[],[]
chr6:129913644-129914844,1200,[319],[423],[3.00121]
chr6:129916352-129917552,1200,[],[],[]
chr6:134222671-134223871,1200,[],[],[]
chr6:134229179-134230379,1200,[],[],[]
chr6:134341072-134342272,1200,[-162, 551],[271, 924],[2.32616, 4.09664]
chr6:134344863-134346063,1200,[],[],[]
chr6:135633445-135634645,1200,[],[],[]
chr6:143518456-143519656,1200,[],[],[]
chr6:143519960-143521160,1200,[],[],[]
chr6:143520624-143521824,1200,[],[],[]
chr6:143523529-143524729,1200,[],[],[]
chr6:149729235-149730435,1200,[],[],[]
chr6:149819732-149820932,1200,[333],[802],[3.00074]
chr6:149822135-149823335,1200,[],[],[]
chr6:150182635-150183835,1200,[-986],[4304],[6.34521]
chr6:151180635-151181835,1200,[],[],[]
chr6:151328135-151329335,1200,[374],[887],[2.20055]
chr6:151723647-151724847,1200,[-911, 622],[1683, 402],[4.18709, 3.04265]
chr6:153069289-153070489,1200,[],[],[]
chr6:155591175-155592375,1200,[2122],[4252],[5.76611]
chr6:158090512-158091712,1200,[-49],[2203],[6.70618]
chr6:158986332-158987532,1200,[-2225],[5586],[5.98624]
chr6:158990831-158992031,1200,[-2044, 736],[3446, 1887],[5.04203, 6.20966]
chr6:158992931-158994131,1200,[-1364, 1425],[1887, 3489],[6.20966, 4.52288]
chr6:159216432-159217632,1200,[3855],[10000],[7.56713]
chr6:159232277-159233477,1200,[-411],[12996],[6.40779]
chr6:159385419-159386619,1200,[],[],[]
chr6:160069155-160070355,1200,[],[],[]
chr6:160069771-160070971,1200,[],[],[]
chr6:160124231-160125431,1200,[-714],[342],[1.94642]
chr6:160811993-160813193,1200,[291],[1394],[4.85222]
chr6:160814398-160815598,1200,[-5, 998],[319, 1175],[2.08748, 3.7861]
chr6:160849173-160850373,1200,[-223],[2482],[4.46623]
chr6:160850531-160851731,1200,[-1581, 1021],[2482, 2020],[4.46623, 3.01583]
chr6:160851031-160852231,1200,[521],[2020],[3.01583]
chr6:160853245-160854445,1200,[],[],[]
chr6:160854332-160855532,1200,[],[],[]
chr6:166850985-166852185,1200,[],[],[]
chr6:167405088-167406288,1200,[],[],[]
chr6:168491179-168492379,1200,[],[],[]
chr6:170676701-170677901,1200,[704],[419],[2.93952]
chr6:170677671-170678871,1200,[-266],[419],[2.93952]
chr6:170680505-170681705,1200,[659],[428],[2.69835]
chr6:358699-359899,1200,[],[],[]
chr6:365399-366599,1200,[],[],[]
chr6:369099-370299,1200,[],[],[]
chr6:371499-372699,1200,[],[],[]
chr6:3734833-3736033,1200,[],[],[]
chr6:3901033-3902233,1200,[],[],[]
chr6:6192832-6194032,1200,[],[],[]
chr6:27338078-27339278,1200,[],[],[]
chr6:30246676-30247876,1200,[],[],[]
chr6:35352776-35353976,1200,[395],[576],[3.54976]
chr6:35529976-35531176,1200,[],[],[]
chr6:35536476-35537676,1200,[],[],[]
chr6:35538776-35539976,1200,[],[],[]
chr6:37295475-37296675,1200,[],[],[]
chr6:39061975-39063175,1200,[],[],[]
chr6:39102975-39104175,1200,[],[],[]
chr6:39108375-39109575,1200,[],[],[]
chr6:42169237-42170437,1200,[],[],[]
chr6:46198636-46199836,1200,[],[],[]
chr6:46200036-46201236,1200,[],[],[]
chr6:53172397-53173597,1200,[182],[3265],[5.06005]
chr6:56946497-56947697,1200,[],[],[]
chr6:71259102-71260302,1200,[],[],[]
chr6:71418202-71419402,1200,[-1138, 598],[1260, 1847],[4.4359, 3.6696]
chr6:74026522-74027722,1200,[],[],[]
chr6:79903016-79904216,1200,[],[],[]
chr6:79904016-79905216,1200,[],[],[]
chr6:80298316-80299516,1200,[],[],[]
chr6:81049816-81051016,1200,[],[],[]
chr6:84707318-84708518,1200,[],[],[]
chr6:89840818-89842018,1200,[],[],[]
chr6:99312275-99313475,1200,[],[],[]
chr6:99779875-99781075,1200,[],[],[]
chr6:105767674-105768874,1200,[416],[573],[2.51226]
chr6:107209174-107210374,1200,[],[],[]
chr6:109025402-109026602,1200,[],[],[]
chr6:109158502-109159702,1200,[288],[1511],[5.45142]
chr6:116586462-116587662,1200,[-246],[686],[3.61683]
chr6:116591662-116592862,1200,[],[],[]
chr6:126229545-126230745,1200,[],[],[]
chr6:136894237-136895437,1200,[],[],[]
chr6:138476136-138477336,1200,[],[],[]
chr6:155591233-155592433,1200,[2064],[4252],[5.76611]
chr6:159391431-159392631,1200,[-261, 291],[290, 645],[2.23816, 3.10077]
chr6:160040031-160041231,1200,[],[],[]
chr6:160127531-160128731,1200,[],[],[]
chr6:167300487-167301687,1200,[],[],[]
chr6:167405087-167406287,1200,[],[],[]
chr6:168994879-168996079,1200,[],[],[]
chr6:168997079-168998279,1200,[-272, 337],[260, 277],[2.7891, 2.20717]
chr6:169024179-169025379,1200,[],[],[]
chr6:169062179-169063379,1200,[],[],[]
chr6:169113135-169114335,1200,[],[],[]
chr7:102643918-102645118,1200,[],[],[]
chr7:129059116-129060316,1200,[],[],[]
chr7:130635470-130636670,1200,[143],[4256],[3.65235]
chr7:130638352-130639552,1200,[-128, 555],[536, 295],[1.95398, 2.53555]
chr7:137546476-137547676,1200,[],[],[]
chr7:141382194-141383394,1200,[],[],[]
chr7:143591426-143592626,1200,[],[],[]
chr7:157340048-157341248,1200,[],[],[]
chr7:157855643-157856843,1200,[],[],[]
chr7:158244552-158245752,1200,[],[],[]
chr7:30958186-30959386,1200,[-283],[975],[2.70067]
chr7:379263-380463,1200,[653],[3235],[6.11913]
chr7:389881-391081,1200,[],[],[]
chr7:43656792-43657992,1200,[430],[1216],[2.70067]
chr7:45246591-45247791,1200,[],[],[]
chr7:47392462-47393662,1200,[-777, -170],[368, 299],[2.05456, 2.27328]
chr7:47393363-47394563,1200,[1877],[4305],[4.32763]
chr7:55531851-55533051,1200,[],[],[]
chr7:56016221-56017421,1200,[],[],[]
chr7:5652363-5653563,1200,[],[],[]
chr7:5726317-5727517,1200,[-590, 7582],[862, 14872],[2.40061, 8.65912]
chr7:66154348-66155548,1200,[],[],[]
chr7:66186206-66187406,1200,[],[],[]
chr7:7913560-7914760,1200,[],[],[]
chr7:81584844-81586044,1200,[],[],[]
chr7:95766969-95768169,1200,[],[],[]
chr7:215614-216814,1200,[-333, 2429],[530, 4642],[3.2182, 8.52769]
chr7:216622-217822,1200,[1421],[4642],[8.52769]
chr7:218559-219759,1200,[-516],[4642],[8.52769]
chr7:222452-223652,1200,[-453, 347],[1015, 433],[2.69633, 2.91588]
chr7:225057-226257,1200,[906],[1192],[5.19787]
chr7:308993-310193,1200,[],[],[]
chr7:374771-375971,1200,[],[],[]
chr7:384019-385219,1200,[-1312],[1678],[6.00146]
chr7:385184-386384,1200,[],[],[]
chr7:408065-409265,1200,[969],[2088],[4.01303]
chr7:411273-412473,1200,[-521, 1683],[856, 2585],[3.29621, 5.2954]
chr7:473613-474813,1200,[1600],[2135],[4.4372]
chr7:863355-864555,1200,[-739],[8678],[5.11777]
chr7:866706-867906,1200,[-4090],[8678],[5.11777]
chr7:1185835-1187035,1200,[],[],[]
chr7:1496544-1497744,1200,[-2173],[7814],[7.24118]
chr7:2500561-2501761,1200,[],[],[]
chr7:2679133-2680333,1200,[127],[5059],[5.50142]
chr7:2779827-2781027,1200,[],[],[]
chr7:5735830-5737030,1200,[-1931],[14872],[8.65912]
chr7:7376852-7378052,1200,[],[],[]
chr7:7378778-7379978,1200,[],[],[]
chr7:7582998-7584198,1200,[],[],[]
chr7:7835572-7836772,1200,[-527],[470],[2.70337]
chr7:7837230-7838430,1200,[844],[1226],[2.60064]
chr7:8106956-8108156,1200,[],[],[]
chr7:8190829-8192029,1200,[22],[335],[2.23584]
chr7:22151883-22153083,1200,[],[],[]
chr7:25579448-25580648,1200,[],[],[]
chr7:25644719-25645919,1200,[],[],[]
chr7:26208419-26209619,1200,[],[],[]
chr7:26716991-26718191,1200,[],[],[]
chr7:28854830-28856030,1200,[],[],[]
chr7:29707404-29708604,1200,[],[],[]
chr7:29972717-29973917,1200,[-767],[386],[2.6053]
chr7:30267015-30268215,1200,[-1823],[3256],[6.70435]
chr7:30420774-30421974,1200,[],[],[]
chr7:30551073-30552273,1200,[],[],[]
chr7:30551699-30552899,1200,[],[],[]
chr7:30930314-30931514,1200,[],[],[]
chr7:30947890-30949090,1200,[-460, 1173],[1295, 1377],[4.4042, 4.20104]
chr7:32606196-32607396,1200,[],[],[]
chr7:36237696-36238896,1200,[329],[286],[2.34231]
chr7:36240585-36241785,1200,[2446],[5897],[4.52288]
chr7:36314908-36316108,1200,[],[],[]
chr7:36318408-36319608,1200,[1243],[6122],[9.40772]
chr7:36333008-36334208,1200,[],[],[]
chr7:36577495-36578695,1200,[],[],[]
chr7:39621998-39623198,1200,[],[],[]
chr7:42925609-42926809,1200,[1079],[1426],[5.2986]
chr7:42929898-42931098,1200,[],[],[]
chr7:43654410-43655610,1200,[409],[1044],[3.13138]
chr7:44438756-44439956,1200,[],[],[]
chr7:44440131-44441331,1200,[107, 651],[306, 517],[2.77106, 3.41024]
chr7:44669451-44670651,1200,[2342],[16829],[7.29694]
chr7:45031898-45033098,1200,[],[],[]
chr7:45293445-45294645,1200,[],[],[]
chr7:45294951-45296151,1200,[],[],[]
chr7:55126492-55127692,1200,[-205],[494],[3.6531]
chr7:55135292-55136492,1200,[],[],[]
chr7:55439248-55440448,1200,[],[],[]
chr7:55545606-55546806,1200,[238],[447],[2.92219]
chr7:55547792-55548992,1200,[],[],[]
chr7:55556649-55557849,1200,[],[],[]
chr7:56441972-56443172,1200,[],[],[]
chr7:64460457-64461657,1200,[-1498],[3228],[4.68142]
chr7:64659474-64660674,1200,[],[],[]
chr7:65166251-65167451,1200,[],[],[]
chr7:65198467-65199667,1200,[],[],[]
chr7:65570985-65572185,1200,[],[],[]
chr7:66139986-66141186,1200,[],[],[]
chr7:66166981-66168181,1200,[],[],[]
chr7:66232285-66233485,1200,[-385, 493],[561, 722],[3.54976, 2.32616]
chr7:66361672-66362872,1200,[],[],[]
chr7:66697024-66698224,1200,[],[],[]
chr7:66700472-66701672,1200,[],[],[]
chr7:72448110-72449310,1200,[],[],[]
chr7:73810129-73811329,1200,[],[],[]
chr7:74286197-74287397,1200,[],[],[]
chr7:74287696-74288896,1200,[],[],[]
chr7:74292897-74294097,1200,[],[],[]
chr7:74462579-74463779,1200,[],[],[]
chr7:74685836-74687036,1200,[],[],[]
chr7:75083694-75084894,1200,[],[],[]
chr7:76214784-76215984,1200,[],[],[]
chr7:76219016-76220216,1200,[],[],[]
chr7:76220216-76221416,1200,[],[],[]
chr7:76223985-76225185,1200,[],[],[]
chr7:76231216-76232416,1200,[],[],[]
chr7:77306252-77307452,1200,[],[],[]
chr7:77311591-77312791,1200,[],[],[]
chr7:77320550-77321750,1200,[-4003, 2149],[8600, 3332],[7.73341, 6.16368]
chr7:93589527-93590727,1200,[],[],[]
chr7:94193191-94194391,1200,[],[],[]
chr7:95724745-95725945,1200,[],[],[]
chr7:95757723-95758923,1200,[],[],[]
chr7:95759050-95760250,1200,[],[],[]
chr7:97812211-97813411,1200,[-166],[330],[2.23312]
chr7:97831641-97832841,1200,[-290],[1594],[2.30828]
chr7:97897112-97898312,1200,[],[],[]
chr7:97898155-97899355,1200,[],[],[]
chr7:102033167-102034367,1200,[518],[413],[2.7355]
chr7:102063146-102064346,1200,[],[],[]
chr7:102273117-102274317,1200,[],[],[]
chr7:102438529-102439729,1200,[],[],[]
chr7:102470730-102471930,1200,[],[],[]
chr7:102483789-102484989,1200,[],[],[]
chr7:102489541-102490741,1200,[472],[832],[2.51226]
chr7:102491465-102492665,1200,[],[],[]
chr7:102638900-102640100,1200,[],[],[]
chr7:104632030-104633230,1200,[5720],[26986],[9.76185]
chr7:104635950-104637150,1200,[1800],[26986],[9.76185]
chr7:104642246-104643446,1200,[-4496],[26986],[9.76185]
chr7:104643146-104644346,1200,[-5396],[26986],[9.76185]
chr7:104645896-104647096,1200,[-8146],[26986],[9.76185]
chr7:104649246-104650446,1200,[-11496],[26986],[9.76185]
chr7:105575341-105576541,1200,[-267],[2356],[4.86599]
chr7:105577056-105578256,1200,[],[],[]
chr7:105586018-105587218,1200,[],[],[]
chr7:105587578-105588778,1200,[],[],[]
chr7:105922945-105924145,1200,[-2707],[6681],[5.76611]
chr7:107589003-107590203,1200,[1509],[5487],[6.57493]
chr7:110853062-110854262,1200,[],[],[]
chr7:111997477-111998677,1200,[],[],[]
chr7:116176864-116178064,1200,[-90],[367],[2.82422]
chr7:116196970-116198170,1200,[],[],[]
chr7:116428856-116430056,1200,[-437],[308],[2.04702]
chr7:127741379-127742579,1200,[],[],[]
chr7:128604368-128605568,1200,[],[],[]
chr7:128605184-128606384,1200,[],[],[]
chr7:129258940-129260140,1200,[-3652, 463],[6472, 999],[6.56081, 3.07095]
chr7:129362508-129363708,1200,[],[],[]
chr7:129390527-129391727,1200,[],[],[]
chr7:129392014-129393214,1200,[],[],[]
chr7:129487239-129488439,1200,[-2142],[5635],[6.24251]
chr7:129490299-129491499,1200,[67],[285],[2.61657]
chr7:130589259-130590459,1200,[-5190],[14971],[5.72564]
chr7:130593558-130594758,1200,[1460],[4510],[7.64217]
chr7:130594358-130595558,1200,[660],[4510],[7.64217]
chr7:132460248-132461448,1200,[],[],[]
chr7:133743559-133744759,1200,[],[],[]
chr7:134055751-134056951,1200,[],[],[]
chr7:134471422-134472622,1200,[-863, 503],[1663, 712],[3.37406, 3.50087]
chr7:134559994-134561194,1200,[-317, 384],[752, 396],[3.35218, 2.70654]
chr7:134846751-134847951,1200,[-1824],[3219],[7.56943]
chr7:134862798-134863998,1200,[-497, 103],[310, 467],[2.4871, 3.92351]
chr7:134863937-134865137,1200,[215],[637],[2.65132]
chr7:135058895-135060095,1200,[],[],[]
chr7:137538139-137539339,1200,[],[],[]
chr7:139469998-139471198,1200,[-2577, 2397],[4123, 5675],[7.01264, 6.00247]
chr7:144030554-144031754,1200,[],[],[]
chr7:149299791-149300991,1200,[],[],[]
chr7:150454687-150455887,1200,[],[],[]
chr7:150803852-150805052,1200,[701],[435],[2.48832]
chr7:151115907-151117107,1200,[],[],[]
chr7:151193386-151194586,1200,[-1616],[8345],[7.54538]
chr7:155691163-155692363,1200,[],[],[]
chr7:157030313-157031513,1200,[],[],[]
chr7:158318561-158319761,1200,[],[],[]
chr7:158398098-158399298,1200,[],[],[]
chr7:158577890-158579090,1200,[],[],[]
chr7:158579039-158580239,1200,[27],[552],[2.61291]
chr7:221744-222944,1200,[255],[1015],[2.69633]
chr7:308965-310165,1200,[],[],[]
chr7:316565-317765,1200,[],[],[]
chr7:376165-377365,1200,[642],[460],[2.66232]
chr7:400565-401765,1200,[-465],[307],[1.95913]
chr7:1188835-1190035,1200,[],[],[]
chr7:7583030-7584230,1200,[],[],[]
chr7:19032022-19033222,1200,[],[],[]
chr7:22151617-22152817,1200,[],[],[]
chr7:23677618-23678818,1200,[],[],[]
chr7:25644919-25646119,1200,[],[],[]
chr7:25646719-25647919,1200,[],[],[]
chr7:25693419-25694619,1200,[],[],[]
chr7:26205619-26206819,1200,[-203, 567],[364, 964],[2.7914, 5.22855]
chr7:26206119-26207319,1200,[-703, 67],[364, 964],[2.7914, 5.22855]
chr7:26206719-26207919,1200,[-533, 413],[964, 364],[5.22855, 2.37896]
chr7:26210219-26211419,1200,[-376],[308],[2.55818]
chr7:30139715-30140915,1200,[],[],[]
chr7:30268415-30269615,1200,[],[],[]
chr7:30423015-30424215,1200,[],[],[]
chr7:30438015-30439215,1200,[],[],[]
chr7:30461515-30462715,1200,[],[],[]
chr7:30482715-30483915,1200,[],[],[]
chr7:30551715-30552915,1200,[],[],[]
chr7:30579415-30580615,1200,[],[],[]
chr7:36238208-36239408,1200,[-183],[286],[2.34231]
chr7:39621898-39623098,1200,[],[],[]
chr7:40094098-40095298,1200,[],[],[]
chr7:42927798-42928998,1200,[-1110, 485],[1426, 1475],[5.2986, 3.75092]
chr7:56441892-56443092,1200,[],[],[]
chr7:63957677-63958877,1200,[],[],[]
chr7:64577677-64578877,1200,[],[],[]
chr7:64983912-64985112,1200,[],[],[]
chr7:64985212-64986412,1200,[],[],[]
chr7:64986512-64987712,1200,[],[],[]
chr7:64987512-64988712,1200,[],[],[]
chr7:65046312-65047512,1200,[],[],[]
chr7:65047512-65048712,1200,[],[],[]
chr7:66191286-66192486,1200,[],[],[]
chr7:66811586-66812786,1200,[],[],[]
chr7:72390736-72391936,1200,[-981, 288],[967, 491],[4.48986, 2.91588]
chr7:72700609-72701809,1200,[],[],[]
chr7:73809929-73811129,1200,[],[],[]
chr7:74686036-74687236,1200,[],[],[]
chr7:75083672-75084872,1200,[],[],[]
chr7:77310116-77311316,1200,[-869, 207],[1309, 583],[3.64795, 3.68698]
chr7:89995613-89996813,1200,[],[],[]
