chr22:24591467-24592267,800,[5],[665],[3.6368]
chr17:1044284-1045084,800,[],[],[]
chr17:72980491-72981291,800,[],[],[]
chr17:39935851-39936651,800,[-458],[1304],[4.21653]
chr17:7051663-7052463,800,[],[],[]
chr17:29212128-29212928,800,[],[],[]
chr17:4410794-4411594,800,[3935],[8602],[5.95168]
chr17:8487623-8488423,800,[-21],[771],[3.14752]
chr17:41402865-41403665,800,[],[],[]
chr17:80808176-80808976,800,[],[],[]
chr17:46208104-46208904,800,[],[],[]
chr17:44427865-44428665,800,[],[],[]
chr17:43120007-43120807,800,[424],[879],[5.0883]
chr17:8850128-8850928,800,[],[],[]
chr17:67064740-67065540,800,[],[],[]
chr17:79069299-79070099,800,[485],[3819],[7.69494]
chr17:80080183-80080983,800,[],[],[]
chr17:42177767-42178567,800,[],[],[]
chr17:79068219-79069019,800,[1565],[3819],[7.69494]
chr17:80805575-80806375,800,[-338, 517],[721, 334],[3.50388, 3.34693]
chr17:44422883-44423683,800,[],[],[]
chr17:59550060-59550860,800,[],[],[]
chr17:1052928-1053728,800,[],[],[]
chr17:28069217-28070017,800,[-361, 687],[839, 1079],[3.05707, 3.49187]
chr17:48811160-48811960,800,[-232],[665],[2.06937]
chr17:59190160-59190960,800,[],[],[]
chr17:42181267-42182067,800,[],[],[]
chr17:40535517-40536317,800,[-1525, 519],[3638, 291],[3.89936, 1.9411]
chr17:15425312-15426112,800,[],[],[]
chr17:49115360-49116160,800,[],[],[]
chr17:27988373-27989173,800,[],[],[]
chr17:15396413-15397213,800,[],[],[]
chr17:34114036-34114836,800,[-93],[1082],[4.58561]
chr17:8804617-8805417,800,[],[],[]
chr17:59452017-59452817,800,[],[],[]
chr17:14136416-14137216,800,[],[],[]
chr17:15919314-15920114,800,[],[],[]
chr17:8864811-8865611,800,[355],[225],[2.18374]
chr17:20315712-20316512,800,[],[],[]
chr17:47419061-47419861,800,[-102],[585],[3.44186]
chr17:28073717-28074517,800,[-368],[659],[2.88785]
chr17:80239317-80240117,800,[317],[921],[3.53753]
chr17:40567770-40568570,800,[-1045],[2965],[4.89731]
chr17:41404065-41404865,800,[],[],[]
chr17:74606221-74607021,800,[],[],[]
chr17:1053036-1053836,800,[],[],[]
chr17:43578789-43579589,800,[],[],[]
chr17:48996660-48997460,800,[32],[1079],[4.5064]
chr17:80081762-80082562,800,[],[],[]
chr17:8323117-8323917,800,[-217, 950],[729, 1414],[4.79716, 4.13525]
chr17:62203831-62204631,800,[939],[2889],[3.56777]
chr17:41395360-41396160,800,[],[],[]
chr17:53721260-53722060,800,[],[],[]
chr17:38606251-38607051,800,[-719],[6522],[5.60109]
chr17:17406513-17407313,800,[],[],[]
chr17:5132216-5133016,800,[-6],[925],[4.0716]
chr17:16292513-16293313,800,[],[],[]
chr17:26216426-26217226,800,[-638],[1226],[3.78499]
chr17:19227312-19228112,800,[],[],[]
chr17:15568716-15569516,800,[],[],[]
chr17:7377418-7378218,800,[1779],[3934],[6.28641]
chr17:17736227-17737027,800,[423],[257],[3.21824]
chr17:64697677-64698477,800,[],[],[]
chr17:14136744-14137544,800,[],[],[]
chr17:41399062-41399862,800,[],[],[]
chr17:1048813-1049613,800,[],[],[]
chr17:66376740-66377540,800,[],[],[]
chr17:78806019-78806819,800,[-33],[719],[3.13475]
chr17:34117719-34118519,800,[],[],[]
chr17:41407167-41407967,800,[],[],[]
chr17:5134294-5135094,800,[],[],[]
chr17:62282259-62283059,800,[],[],[]
chr17:68185730-68186530,800,[],[],[]
chr17:40602817-40603617,800,[],[],[]
chr17:76864081-76864881,800,[],[],[]
chr17:15418514-15419314,800,[-664],[1009],[3.1611]
chr17:33302705-33303505,800,[],[],[]
chr17:79118600-79119400,800,[],[],[]
chr17:72779138-72779938,800,[],[],[]
chr17:6790018-6790818,800,[],[],[]
chr17:60834265-60835065,800,[],[],[]
chr17:74611555-74612355,800,[],[],[]
chr17:48998960-48999760,800,[],[],[]
chr17:7074118-7074918,800,[],[],[]
chr17:17819513-17820313,800,[],[],[]
chr17:62280259-62281059,800,[],[],[]
chr17:7381386-7382186,800,[-2189, 11],[3934, 264],[6.28641, 2.98437]
chr17:58245560-58246360,800,[1760],[3752],[4.65133]
chr17:12038718-12039518,800,[],[],[]
chr17:34116303-34117103,800,[],[],[]
chr17:63217517-63218317,800,[],[],[]
chr17:40536717-40537517,800,[890],[2683],[4.75347]
chr17:41486368-41487168,800,[],[],[]
chr17:26896702-26897502,800,[282],[880],[7.02762]
chr17:949239-950039,800,[],[],[]
chr17:79118599-79119399,800,[],[],[]
chr17:48995960-48996760,800,[-342, 732],[867, 1079],[3.27999, 4.5064]
chr17:15917056-15917856,800,[-344],[1141],[2.65277]
chr17:4530036-4530836,800,[],[],[]
chr17:54899160-54899960,800,[-206],[353],[2.91213]
chr17:66379440-66380240,800,[424],[1478],[3.48545]
chr17:37067149-37067949,800,[123],[867],[3.27999]
chr17:14108916-14109716,800,[-275],[472],[3.17275]
chr17:4426794-4427594,800,[],[],[]
chr17:44424765-44425565,800,[],[],[]
chr17:8806458-8807258,800,[],[],[]
chr17:30729011-30729811,800,[],[],[]
chr17:63219092-63219892,800,[],[],[]
chr17:41404165-41404965,800,[],[],[]
chr17:80078847-80079647,800,[],[],[]
chr17:44425465-44426265,800,[],[],[]
chr17:72534947-72535747,800,[],[],[]
chr17:4425994-4426794,800,[-2362],[4763],[6.73279]
chr17:8846717-8847517,800,[-546],[402],[2.7672]
chr17:1002057-1002857,800,[-461],[445],[3.78173]
chr17:28028617-28029417,800,[],[],[]
chr17:63021317-63022117,800,[-248],[905],[3.26277]
chr17:28072620-28073420,800,[-1183, 729],[1762, 659],[4.14479, 2.88785]
chr17:45462965-45463765,800,[],[],[]
chr17:64163840-64164640,800,[],[],[]
chr17:8828551-8829351,800,[351],[370],[1.83849]
chr17:47420061-47420861,800,[-282],[601],[2.72417]
chr17:719262-720062,800,[],[],[]
chr17:1042902-1043702,800,[],[],[]
chr17:20215966-20216766,800,[],[],[]
chr17:432712-433512,800,[],[],[]
chr17:41487067-41487867,800,[],[],[]
chr17:34877612-34878412,800,[],[],[]
chr17:48994688-48995488,800,[],[],[]
chr17:8826268-8827068,800,[],[],[]
chr17:64798026-64798826,800,[],[],[]
chr17:19132824-19133624,800,[],[],[]
chr17:4410094-4410894,800,[-680, 4635],[1783, 8602],[3.89936, 5.95168]
chr17:45783065-45783865,800,[821],[1704],[4.79627]
chr17:15432113-15432913,800,[],[],[]
chr17:76860381-76861181,800,[],[],[]
chr17:74694979-74695779,800,[-1813, 860],[3773, 934],[5.23107, 3.55624]
chr17:40533317-40534117,800,[675],[3638],[3.89936]
chr17:66166099-66166899,800,[],[],[]
chr17:49001660-49002460,800,[],[],[]
chr17:16967831-16968631,800,[],[],[]
chr17:59145060-59145860,800,[],[],[]
chr17:30725560-30726360,800,[],[],[]
chr17:4415094-4415894,800,[-365],[8602],[5.95168]
chr17:451856-452656,800,[],[],[]
chr17:63216736-63217536,800,[],[],[]
chr17:79068749-79069549,800,[1035],[3819],[7.69494]
chr17:76384702-76385502,800,[-2986],[13576],[8.07917]
chr17:43119031-43119831,800,[],[],[]
chr17:74612981-74613781,800,[],[],[]
chr17:16379821-16380621,800,[],[],[]
chr17:4422187-4422987,800,[1445],[4763],[6.73279]
chr17:3816694-3817494,800,[185],[826],[5.8108]
chr17:62200360-62201160,800,[176],[482],[3.05456]
chr17:15431985-15432785,800,[],[],[]
chr17:7073211-7074011,800,[],[],[]
chr17:46643698-46644498,800,[],[],[]
chr17:42180662-42181462,800,[],[],[]
chr17:7784003-7784803,800,[-500, 1017],[310, 1717],[2.29599, 3.78173]
chr17:15336816-15337616,800,[56],[3041],[5.05354]
chr17:64163817-64164617,800,[],[],[]
chr17:43580965-43581765,800,[],[],[]
chr17:46645912-46646712,800,[],[],[]
chr17:40562617-40563417,800,[-2684, 830],[5694, 880],[6.07248, 5.123]
chr17:47418358-47419158,800,[-100, 601],[285, 585],[2.23428, 3.44186]
chr17:67208031-67208831,800,[],[],[]
chr17:47417450-47418250,800,[],[],[]
chr17:59453060-59453860,800,[],[],[]
chr17:15430714-15431514,800,[],[],[]
chr17:26474579-26475379,800,[],[],[]
chr17:8860216-8861016,800,[-692, 7],[878, 310],[4.36147, 2.62642]
chr17:67065940-67066740,800,[],[],[]
chr17:1352593-1353393,800,[-758],[3961],[6.82533]
chr17:28585940-28586740,800,[],[],[]
chr17:4424894-4425694,800,[-1262],[4763],[6.73279]
chr17:76685361-76686161,800,[],[],[]
chr17:41401650-41402450,800,[],[],[]
chr17:8867316-8868116,800,[],[],[]
chr17:46646597-46647397,800,[],[],[]
chr17:48728693-48729493,800,[],[],[]
chr17:44645865-44646665,800,[],[],[]
chr17:17493356-17494156,800,[-58],[1667],[7.55]
chr17:247199-247999,800,[],[],[]
chr14:35867262-35868062,800,[487],[1899],[4.52396]
chr14:61585313-61586113,800,[],[],[]
chr14:71385719-71386519,800,[-523, 392],[366, 1138],[2.75444, 3.72597]
chr14:61590017-61590817,800,[],[],[]
chr14:93162514-93163314,800,[],[],[]
chr14:52772264-52773064,800,[],[],[]
chr14:76566705-76567505,800,[],[],[]
chr14:71539018-71539818,800,[],[],[]
chr14:23437378-23438178,800,[],[],[]
chr14:69716916-69717716,800,[],[],[]
chr14:60571308-60572108,800,[],[],[]
chr14:36976996-36977796,800,[],[],[]
chr14:62174617-62175417,800,[],[],[]
chr14:69915711-69916511,800,[],[],[]
chr14:96825736-96826536,800,[1385],[2918],[5.30873]
chr14:36979581-36980381,800,[],[],[]
chr14:30056421-30057221,800,[160],[459],[2.79406]
chr14:59919619-59920419,800,[],[],[]
chr14:105540977-105541777,800,[-109, 821],[388, 1011],[2.5511, 5.8108]
chr14:92448743-92449543,800,[],[],[]
chr14:31162139-31162939,800,[],[],[]
chr14:65526661-65527461,800,[],[],[]
chr14:31161774-31162574,800,[],[],[]
chr14:74928547-74929347,800,[547],[390],[4.0181]
chr14:60564517-60565317,800,[],[],[]
chr14:21663586-21664386,800,[],[],[]
chr14:93134044-93134844,800,[487],[245],[2.2461]
chr14:93138644-93139444,800,[],[],[]
chr14:55075375-55076175,800,[],[],[]
chr14:93792645-93793445,800,[],[],[]
chr14:55062617-55063417,800,[],[],[]
chr14:96007436-96008236,800,[],[],[]
chr14:21727858-21728658,800,[-2671],[4554],[5.96818]
chr14:21688452-21689252,800,[-624],[959],[2.38749]
chr14:69513916-69514716,800,[-2239],[4560],[7.29378]
chr14:93149533-93150333,800,[],[],[]
chr14:89738043-89738843,800,[],[],[]
chr14:55098517-55099317,800,[],[],[]
chr14:52789791-52790591,800,[],[],[]
chr14:36976187-36976987,800,[],[],[]
chr14:55031374-55032174,800,[-429, 76],[619, 225],[1.9773, 2.51849]
chr14:55069118-55069918,800,[],[],[]
chr14:63743204-63744004,800,[],[],[]
chr14:93791345-93792145,800,[-421],[229],[2.44944]
chr14:60570704-60571504,800,[],[],[]
chr14:55843183-55843983,800,[],[],[]
chr14:55080117-55080917,800,[],[],[]
chr14:63745717-63746517,800,[],[],[]
chr14:70911916-70912716,800,[],[],[]
chr14:100097436-100098236,800,[],[],[]
chr14:62172817-62173617,800,[-392],[1294],[3.36443]
chr14:69076516-69077316,800,[],[],[]
chr14:93149644-93150444,800,[],[],[]
chr14:88929743-88930543,800,[],[],[]
chr14:69293816-69294616,800,[],[],[]
chr14:104015336-104016136,800,[],[],[]
chr14:55046880-55047680,800,[],[],[]
chr14:31906722-31907522,800,[],[],[]
chr14:36978204-36979004,800,[],[],[]
chr14:91014543-91015343,800,[],[],[]
chr14:95616636-95617436,800,[-1467],[3080],[3.55624]
chr14:64707168-64707968,800,[],[],[]
chr14:55079413-55080213,800,[],[],[]
chr14:24944705-24945505,800,[],[],[]
chr14:68136116-68136916,800,[],[],[]
chr14:55178327-55179127,800,[-41, 651],[587, 639],[4.02259, 2.75444]
chr14:36979904-36980704,800,[],[],[]
chr14:93164875-93165675,800,[],[],[]
chr14:98417314-98418114,800,[],[],[]
chr14:68985979-68986779,800,[51],[2015],[3.7711]
chr14:31907447-31908247,800,[],[],[]
chr14:93788545-93789345,800,[777],[1104],[3.35792]
chr14:103952126-103952926,800,[],[],[]
chr14:69292725-69293525,800,[],[],[]
chr14:53485449-53486249,800,[],[],[]
chr14:76558143-76558943,800,[],[],[]
chr14:105341299-105342099,800,[],[],[]
chr14:55149517-55150317,800,[],[],[]
chr14:70165016-70165816,800,[-770, 2650],[903, 5677],[2.18845, 5.83178]
chr14:25414467-25415267,800,[],[],[]
chr14:63710222-63711022,800,[],[],[]
chr14:50819817-50820617,800,[],[],[]
chr14:20750658-20751458,800,[],[],[]
chr14:55078455-55079255,800,[],[],[]
chr14:74920694-74921494,800,[],[],[]
chr14:70134516-70135316,800,[-192],[740],[3.56741]
chr14:74928402-74929202,800,[],[],[]
chr14:104011283-104012083,800,[],[],[]
chr14:61433827-61434627,800,[],[],[]
chr14:35771805-35772605,800,[],[],[]
chr14:52768517-52769317,800,[],[],[]
chr14:51123297-51124097,800,[],[],[]
chr14:55063017-55063817,800,[],[],[]
chr14:55063461-55064261,800,[],[],[]
chr14:55095817-55096617,800,[119],[986],[2.5511]
chr14:52431617-52432417,800,[],[],[]
chr14:52791217-52792017,800,[],[],[]
chr14:69289815-69290615,800,[],[],[]
chr14:63712631-63713431,800,[],[],[]
chr14:102342236-102343036,800,[-275],[1098],[2.64124]
chr14:90508182-90508982,800,[],[],[]
chr14:55057999-55058799,800,[],[],[]
chr14:51125696-51126496,800,[-795, 529],[1669, 540],[4.13901, 3.17067]
chr14:93162980-93163780,800,[],[],[]
chr14:75610902-75611702,800,[-541, 589],[1110, 787],[3.10506, 3.26277]
chr14:75948894-75949694,800,[],[],[]
chr14:106215936-106216736,800,[],[],[]
chr14:52768593-52769393,800,[],[],[]
chr14:68135717-68136517,800,[],[],[]
chr14:69293655-69294455,800,[],[],[]
chr14:75921865-75922665,800,[-1948],[3910],[3.59082]
chr14:39877943-39878743,800,[],[],[]
chr14:51396318-51397118,800,[],[],[]
chr14:71388768-71389568,800,[],[],[]
chr14:55041717-55042517,800,[],[],[]
chr14:89737043-89737843,800,[88],[540],[2.92956]
chr14:92275243-92276043,800,[],[],[]
chr14:55048534-55049334,800,[],[],[]
chr14:93131608-93132408,800,[710],[774],[4.0716]
chr14:100097356-100098156,800,[],[],[]
chr14:73780488-73781288,800,[],[],[]
chr14:105551766-105552566,800,[],[],[]
chr14:53354161-53354961,800,[],[],[]
chr14:75611202-75612002,800,[-841, 289],[1110, 787],[3.10506, 3.26277]
chr14:63717619-63718419,800,[],[],[]
chr14:32326650-32327450,800,[],[],[]
chr14:75923903-75924703,800,[-303],[439],[3.24522]
chr14:63745668-63746468,800,[],[],[]
chr14:34921980-34922780,800,[248],[431],[2.62227]
chr14:105513278-105514078,800,[],[],[]
chr14:50500518-50501318,800,[],[],[]
chr14:55043434-55044234,800,[],[],[]
chr14:69291129-69291929,800,[39],[403],[3.92667]
chr14:57112817-57113617,800,[],[],[]
chr14:55072273-55073073,800,[],[],[]
chr14:76559442-76560242,800,[],[],[]
chr14:55066717-55067517,800,[],[],[]
chr14:62171917-62172717,800,[-786, 508],[835, 1294],[2.57682, 3.36443]
chr14:93750497-93751297,800,[],[],[]
chr14:95620036-95620836,800,[-548, 1030],[370, 2134],[2.83918, 3.10345]
chr14:71450816-71451616,800,[],[],[]
chr14:61589917-61590717,800,[],[],[]
chr14:55842718-55843518,800,[],[],[]
chr14:65432517-65433317,800,[574],[476],[2.68393]
chr14:95642236-95643036,800,[],[],[]
chr14:55176898-55177698,800,[],[],[]
chr14:51127017-51127817,800,[],[],[]
chr14:76559542-76560342,800,[],[],[]
chr14:55069617-55070417,800,[],[],[]
chr14:93195902-93196702,800,[-81],[439],[2.22263]
chr14:71036816-71037616,800,[],[],[]
chr14:93136971-93137771,800,[-806],[881],[2.02149]
chr14:105530001-105530801,800,[422],[503],[1.75454]
chr12:93786675-93787475,800,[],[],[]
chr12:114251504-114252304,800,[],[],[]
chr12:60121684-60122484,800,[],[],[]
chr12:92502986-92503786,800,[-475, 504],[710, 374],[2.33681, 2.44591]
chr12:13055633-13056433,800,[-1149, 819],[1878, 1298],[4.74793, 3.10845]
chr12:11985933-11986733,800,[65],[251],[2.31781]
chr12:106474477-106475277,800,[],[],[]
chr12:94685975-94686775,800,[],[],[]
chr12:10308399-10309199,800,[],[],[]
chr12:6189898-6190698,800,[437],[342],[2.18374]
chr12:16710707-16711507,800,[],[],[]
chr12:6528109-6528909,800,[],[],[]
chr12:32750413-32751213,800,[],[],[]
chr12:123913805-123914605,800,[],[],[]
chr12:112524206-112525006,800,[],[],[]
chr12:55352314-55353114,800,[],[],[]
chr12:92487024-92487824,800,[],[],[]
chr12:6194008-6194808,800,[28],[2949],[4.9412]
chr12:22808188-22808988,800,[],[],[]
chr12:22461440-22462240,800,[],[],[]
chr12:19727933-19728733,800,[-88],[1397],[2.86999]
chr12:5666107-5666907,800,[],[],[]
chr12:93815402-93816202,800,[-467],[1642],[4.40917]
chr12:131601706-131602506,800,[],[],[]
chr12:76475948-76476748,800,[-460],[374],[2.6704]
chr12:1665842-1666642,800,[],[],[]
chr12:66455642-66456442,800,[],[],[]
chr12:32742734-32743534,800,[],[],[]
chr12:113671604-113672404,800,[],[],[]
chr12:120447282-120448082,800,[],[],[]
chr12:6151365-6152165,800,[],[],[]
chr12:64497317-64498117,800,[],[],[]
chr12:69013379-69014179,800,[487],[6294],[4.93038]
chr12:52251897-52252697,800,[],[],[]
chr12:131601040-131601840,800,[],[],[]
chr12:72159669-72160469,800,[386],[298],[2.79999]
chr12:47625501-47626301,800,[],[],[]
chr12:79908079-79908879,800,[],[],[]
chr12:109013475-109014275,800,[],[],[]
chr12:13086049-13086849,800,[],[],[]
chr12:50098659-50099459,800,[331],[1643],[3.67061]
chr12:49680465-49681265,800,[],[],[]
chr12:64500361-64501161,800,[],[],[]
chr12:47484269-47485069,800,[],[],[]
chr12:77267026-77267826,800,[],[],[]
chr12:29322601-29323401,800,[],[],[]
chr12:40220818-40221618,800,[],[],[]
chr12:69315607-69316407,800,[-288, 475],[242, 811],[2.41249, 3.37455]
chr12:46092682-46093482,800,[],[],[]
chr12:81641473-81642273,800,[],[],[]
chr12:5667465-5668265,800,[],[],[]
chr12:112938468-112939268,800,[],[],[]
chr12:66399437-66400237,800,[],[],[]
chr12:48204058-48204858,800,[-1407],[19976],[8.54768]
chr12:46097382-46098182,800,[],[],[]
chr12:42614015-42614815,800,[],[],[]
chr12:69662229-69663029,800,[],[],[]
chr12:113673045-113673845,800,[1099],[1400],[3.99099]
chr12:22832933-22833733,800,[],[],[]
chr12:51610134-51610934,800,[170],[751],[2.47899]
chr12:96637377-96638177,800,[],[],[]
chr12:3270265-3271065,800,[],[],[]
chr12:123979246-123980046,800,[],[],[]
chr12:29557189-29557989,800,[],[],[]
chr12:92520568-92521368,800,[],[],[]
chr12:6847165-6847965,800,[],[],[]
chr12:12990433-12991233,800,[-1284],[1855],[3.87343]
chr12:114818267-114819067,800,[],[],[]
chr12:125393445-125394245,800,[1206],[2624],[3.75999]
chr12:88771419-88772219,800,[],[],[]
chr12:869865-870665,800,[],[],[]
chr12:19730134-19730934,800,[224],[752],[3.4107]
chr12:16182086-16182886,800,[],[],[]
chr12:121216202-121217002,800,[],[],[]
chr12:8439795-8440595,800,[],[],[]
chr12:13051433-13052233,800,[-551, 836],[648, 1060],[2.91213, 4.71784]
chr12:80324379-80325179,800,[595],[599],[2.92083]
chr12:11808471-11809271,800,[-447, 258],[726, 496],[2.29812, 3.33792]
chr12:70945309-70946109,800,[],[],[]
chr12:123628346-123629146,800,[-705],[968],[4.47377]
chr12:10129698-10130498,800,[],[],[]
chr12:69323479-69324279,800,[262],[336],[2.36499]
chr12:77267711-77268511,800,[],[],[]
chr12:47481371-47482171,800,[323],[461],[2.62362]
chr12:94683696-94684496,800,[277],[1185],[6.30389]
chr12:48246634-48247434,800,[],[],[]
chr12:10522598-10523398,800,[],[],[]
chr12:8122895-8123695,800,[-502],[524],[4.0716]
chr12:10735498-10736298,800,[],[],[]
chr12:19728233-19729033,800,[-388],[1397],[2.86999]
chr12:6200366-6201166,800,[-465],[1794],[4.36147]
chr12:13360833-13361633,800,[1022],[3477],[5.03169]
chr12:69011679-69012479,800,[2187],[6294],[4.93038]
chr12:108693876-108694676,800,[313],[299],[2.59858]
chr12:45722521-45723321,800,[],[],[]
chr12:110448504-110449304,800,[144],[484],[3.24522]
chr12:108694476-108695276,800,[-287],[299],[2.59858]
chr12:6227965-6228765,800,[-198],[375],[2.91213]
chr12:8121356-8122156,800,[],[],[]
chr12:122432205-122433005,800,[],[],[]
chr12:40567471-40568271,800,[],[],[]
chr12:66635179-66635979,800,[573],[464],[3.37455]
chr12:22484753-22485553,800,[],[],[]
chr12:66453359-66454159,800,[],[],[]
chr12:70652724-70653524,800,[-335, 243],[522, 277],[4.49423, 3.19723]
chr12:129327644-129328444,800,[],[],[]
chr12:8117815-8118615,800,[],[],[]
chr12:96234064-96234864,800,[],[],[]
chr12:3272765-3273565,800,[],[],[]
chr12:13059058-13059858,800,[-41],[245],[3.05707]
chr12:7102422-7103222,800,[],[],[]
chr12:10398698-10399498,800,[],[],[]
chr12:57049883-57050683,800,[],[],[]
chr12:99049871-99050671,800,[],[],[]
chr12:872594-873394,800,[],[],[]
chr12:49903110-49903910,800,[],[],[]
chr12:96659504-96660304,800,[],[],[]
chr12:11100398-11101198,800,[],[],[]
chr12:93811975-93812775,800,[377],[279],[2.36499]
chr12:95042335-95043135,800,[283],[858],[3.67213]
chr12:104886175-104886975,800,[],[],[]
chr12:106473856-106474656,800,[],[],[]
chr12:6195865-6196665,800,[-1829],[2949],[4.9412]
chr12:69638979-69639779,800,[322],[327],[3.01985]
chr12:1032118-1032918,800,[],[],[]
chr12:12034448-12035248,800,[],[],[]
chr12:3290224-3291024,800,[],[],[]
chr12:12035513-12036313,800,[],[],[]
chr12:5163165-5163965,800,[],[],[]
chr12:66451943-66452743,800,[],[],[]
chr12:41759501-41760301,800,[],[],[]
chr12:120452300-120453100,800,[],[],[]
chr12:2051351-2052151,800,[],[],[]
chr12:64390639-64391439,800,[],[],[]
chr12:77265288-77266088,800,[],[],[]
chr12:104691946-104692746,800,[-353],[2148],[4.38869]
chr12:117173597-117174397,800,[557],[1204],[3.78173]
chr12:122206621-122207421,800,[],[],[]
chr12:48204936-48205736,800,[-2285],[19976],[8.54768]
chr12:16041658-16042458,800,[],[],[]
chr12:120921065-120921865,800,[],[],[]
chr12:111865803-111866603,800,[1394],[4536],[5.89427]
chr12:123981573-123982373,800,[],[],[]
chr12:6000265-6001065,800,[],[],[]
chr12:114817289-114818089,800,[],[],[]
chr12:123967494-123968294,800,[],[],[]
chr12:129333044-129333844,800,[],[],[]
chr12:40533102-40533902,800,[],[],[]
chr12:95040075-95040875,800,[],[],[]
chr12:31427033-31427833,800,[],[],[]
chr12:64498310-64499110,800,[],[],[]
chr12:12701509-12702309,800,[],[],[]
chr12:6099865-6100665,800,[],[],[]
chr12:79904579-79905379,800,[],[],[]
chr12:40612801-40613601,800,[],[],[]
chr12:4405427-4406227,800,[],[],[]
chr12:64499802-64500602,800,[],[],[]
chr12:121236002-121236802,800,[],[],[]
chr12:66636979-66637779,800,[],[],[]
chr12:12353033-12353833,800,[],[],[]
chr12:39085718-39086518,800,[],[],[]
chr12:7005347-7006147,800,[],[],[]
chr12:12354907-12355707,800,[],[],[]
chr12:104893943-104894743,800,[-645, 527],[495, 356],[2.29812, 1.98958]
chr12:106476378-106477178,800,[],[],[]
chr12:111105104-111105904,800,[],[],[]
chr12:92503775-92504575,800,[-285],[374],[2.44591]
chr12:70999039-70999839,800,[],[],[]
chr12:13052554-13053354,800,[-285],[1060],[4.71784]
chr12:129331844-129332644,800,[],[],[]
chr12:8125795-8126595,800,[],[],[]
chr12:49899666-49900466,800,[],[],[]
chr12:4404873-4405673,800,[],[],[]
chr12:25396233-25397033,800,[-230],[293],[2.04277]
chr12:69318330-69319130,800,[],[],[]
chr12:129462744-129463544,800,[],[],[]
chr12:122207691-122208491,800,[],[],[]
chr12:29482632-29483432,800,[],[],[]
chr12:96237777-96238577,800,[],[],[]
chr12:1927144-1927944,800,[],[],[]
chr12:12650658-12651458,800,[],[],[]
chr12:6151317-6152117,800,[],[],[]
chr12:129330683-129331483,800,[],[],[]
chr12:57162526-57163326,800,[-254, 446],[263, 692],[3.17863, 2.20449]
chr12:68077179-68077979,800,[],[],[]
chr12:47483083-47483883,800,[],[],[]
chr12:104890378-104891178,800,[-680],[882],[3.86076]
chr12:104690141-104690941,800,[-68, 1452],[628, 2148],[4.12616, 4.38869]
chr12:22786933-22787733,800,[],[],[]
chr12:96635752-96636552,800,[-548, 171],[340, 655],[3.34693, 3.31676]
chr12:19738733-19739533,800,[],[],[]
chr12:34189134-34189934,800,[],[],[]
chr12:6005665-6006465,800,[],[],[]
chr12:92490575-92491375,800,[],[],[]
chr12:50094782-50095582,800,[],[],[]
chr12:92526975-92527775,800,[1469],[6156],[5.38623]
chr12:69314181-69314981,800,[-195],[683],[2.43823]
chr12:58096592-58097392,800,[],[],[]
chr12:3888665-3889465,800,[],[],[]
chr12:96635477-96636277,800,[-273, 446],[340, 655],[3.34693, 3.31676]
chr12:88955740-88956540,800,[-591, 674],[445, 557],[3.18095, 2.86999]
chr12:16739220-16740020,800,[-8],[251],[3.01985]
chr12:69313910-69314710,800,[76],[683],[2.43823]
chr12:84173-84973,800,[],[],[]
chr12:122205633-122206433,800,[],[],[]
chr12:12035082-12035882,800,[],[],[]
chr12:6202281-6203081,800,[424],[2493],[7.1152]
chr12:57075621-57076421,800,[580],[1786],[4.68186]
chr12:11010798-11011598,800,[],[],[]
chr12:129451644-129452444,800,[],[],[]
chr12:69027190-69027990,800,[-82, 1748],[621, 2767],[3.74026, 4.46442]
chr12:96232717-96233517,800,[],[],[]
chr12:110217563-110218363,800,[],[],[]
chr12:69032195-69032995,800,[480],[669],[3.55289]
chr12:13077333-13078133,800,[],[],[]
chr12:131600432-131601232,800,[],[],[]
chr12:56167750-56168550,800,[],[],[]
chr12:123630809-123631609,800,[],[],[]
chrX:30733468-30734268,800,[],[],[]
chrX:106900330-106901130,800,[],[],[]
chrX:64922961-64923761,800,[1410],[4644],[5.95573]
chrX:149653469-149654269,800,[],[],[]
chrX:12947618-12948418,800,[],[],[]
chrX:2665789-2666589,800,[],[],[]
chrX:73474334-73475134,800,[],[],[]
chrX:47765598-47766398,800,[],[],[]
chrX:111012127-111012927,800,[],[],[]
chrX:101954621-101955421,800,[],[],[]
chrX:2514685-2515485,800,[],[],[]
chrX:135284859-135285659,800,[-369, 968],[546, 1397],[2.62227, 3.202]
chrX:133648809-133649609,800,[],[],[]
chrX:2583585-2584385,800,[],[],[]
chrX:67240641-67241441,800,[],[],[]
chrX:43580123-43580923,800,[],[],[]
chrX:75417536-75418336,800,[],[],[]
chrX:73793555-73794355,800,[],[],[]
chrX:64968041-64968841,800,[],[],[]
chrX:102822938-102823738,800,[],[],[]
chrX:73481899-73482699,800,[],[],[]
chrX:30733316-30734116,800,[],[],[]
chrX:45617806-45618606,800,[121],[297],[2.7672]
chrX:64919261-64920061,800,[456],[2247],[4.79627]
chrX:149649072-149649872,800,[],[],[]
chrX:54601532-54602332,800,[],[],[]
chrX:93833598-93834398,800,[],[],[]
chrX:64893958-64894758,800,[-1640, 356],[2780, 922],[5.23107, 3.78173]
chrX:74268749-74269549,800,[],[],[]
chrX:11255319-11256119,800,[],[],[]
chrX:106300990-106301790,800,[],[],[]
chrX:149654083-149654883,800,[],[],[]
chrX:2513540-2514340,800,[],[],[]
