chr2:102729528-102730228,700,[317],[229],[2.63679]
chr3:137760291-137760991,700,[],[],[]
chr3:137773091-137773791,700,[],[],[]
chr3:145902636-145903336,700,[-341],[337],[3.09745]
chr3:145907136-145907836,700,[-149],[249],[2.23999]
chr3:167735837-167736537,700,[],[],[]
chr3:177477337-177478037,700,[],[],[]
chr3:183918237-183918937,700,[],[],[]
chr3:194038738-194039438,700,[303],[1159],[2.46288]
chr3:196702120-196702820,700,[],[],[]
chr4:106364921-106365621,700,[],[],[]
chr4:106385638-106386338,700,[],[],[]
chr4:120207249-120207949,700,[-90],[356],[2.95225]
chr4:122612841-122613541,700,[-464],[4052],[7.08444]
chr4:122613877-122614577,700,[-1500],[4052],[7.08444]
chr4:140323311-140324011,700,[],[],[]
chr4:144403717-144404417,700,[],[],[]
chr4:149111659-149112359,700,[],[],[]
chr4:169019115-169019815,700,[],[],[]
chr4:174437347-174438047,700,[366],[543],[3.09882]
chr4:174442232-174442932,700,[582],[1544],[5.83306]
chr4:17485535-17486235,700,[],[],[]
chr4:186307785-186308485,700,[],[],[]
chr4:259157-259857,700,[],[],[]
chr4:2766377-2767077,700,[-443],[291],[2.00521]
chr4:40945230-40945930,700,[],[],[]
chr4:54873510-54874210,700,[],[],[]
chr4:54888179-54888879,700,[],[],[]
chr4:75099761-75100461,700,[],[],[]
chr4:744448-745148,700,[],[],[]
chr4:80816017-80816717,700,[],[],[]
chr4:88409808-88410508,700,[63],[225],[2.00521]
chr4:325688-326388,700,[],[],[]
chr4:745565-746265,700,[],[],[]
chr4:747757-748457,700,[],[],[]
chr4:771355-772055,700,[-448, 251],[552, 248],[3.00782, 2.51399]
chr4:1180037-1180737,700,[],[],[]
chr4:1182915-1183615,700,[],[],[]
chr4:1185991-1186691,700,[-684, 529],[741, 1420],[6.27152, 8.3244]
chr4:1314303-1315003,700,[],[],[]
chr4:1710795-1711495,700,[-253, 1439],[754, 2417],[4.08042, 6.79675]
chr4:4434146-4434846,700,[],[],[]
chr4:4447503-4448203,700,[],[],[]
chr4:7974176-7974876,700,[-51],[299],[3.00782]
chr4:8389403-8390103,700,[],[],[]
chr4:8490318-8491018,700,[],[],[]
chr4:10115037-10115737,700,[1048],[3158],[6.12263]
chr4:11443401-11444101,700,[],[],[]
chr4:15017273-15017973,700,[375],[325],[2.15967]
chr4:16235572-16236272,700,[],[],[]
chr4:16254200-16254900,700,[],[],[]
chr4:20607470-20608170,700,[],[],[]
chr4:22385780-22386480,700,[],[],[]
chr4:25294176-25294876,700,[],[],[]
chr4:30792671-30793371,700,[],[],[]
chr4:37605171-37605871,700,[-893],[1281],[2.83041]
chr4:37606569-37607269,700,[],[],[]
chr4:37608171-37608871,700,[],[],[]
chr4:37878670-37879370,700,[],[],[]
chr4:40944281-40944981,700,[167],[404],[2.5478]
chr4:54304356-54305056,700,[],[],[]
chr4:54849676-54850376,700,[],[],[]
chr4:54859917-54860617,700,[],[],[]
chr4:57958315-57959015,700,[],[],[]
chr4:57962716-57963416,700,[],[],[]
chr4:57964126-57964826,700,[-23],[1202],[3.72371]
chr4:57966415-57967115,700,[],[],[]
chr4:57967415-57968115,700,[],[],[]
chr4:57971115-57971815,700,[],[],[]
chr4:68351843-68352543,700,[],[],[]
chr4:71581865-71582565,700,[],[],[]
chr4:71583766-71584466,700,[],[],[]
chr4:75098666-75099366,700,[],[],[]
chr4:76831103-76831803,700,[],[],[]
chr4:76831645-76832345,700,[],[],[]
chr4:77216866-77217566,700,[],[],[]
chr4:77219346-77220046,700,[],[],[]
chr4:77557274-77557974,700,[],[],[]
chr4:77687427-77688127,700,[],[],[]
chr4:77688811-77689511,700,[],[],[]
chr4:77866262-77866962,700,[],[],[]
chr4:77866809-77867509,700,[],[],[]
chr4:79481361-79482061,700,[-193],[541],[2.83732]
chr4:79484004-79484704,700,[-236],[950],[2.8581]
chr4:79490703-79491403,700,[-432],[590],[3.71933]
chr4:80546608-80547308,700,[],[],[]
chr4:84006703-84007403,700,[],[],[]
chr4:87915107-87915807,700,[-111],[592],[2.68159]
chr4:87921157-87921857,700,[-488],[1153],[3.9431]
chr4:87922001-87922701,700,[],[],[]
chr4:87922801-87923501,700,[],[],[]
chr4:88041990-88042690,700,[32],[874],[2.46288]
chr4:88043001-88043701,700,[181],[265],[2.29465]
chr4:88043838-88044538,700,[],[],[]
chr4:88044602-88045302,700,[],[],[]
chr4:88435615-88436315,700,[-169],[364],[2.65268]
chr4:88441175-88441875,700,[-379],[235],[2.93977]
chr4:88444401-88445101,700,[],[],[]
chr4:88446381-88447081,700,[],[],[]
chr4:88951501-88952201,700,[],[],[]
chr4:89677128-89677828,700,[110],[493],[2.9863]
chr4:95468100-95468800,700,[],[],[]
chr4:95518986-95519686,700,[],[],[]
chr4:103619875-103620575,700,[],[],[]
chr4:103710606-103711306,700,[],[],[]
chr4:103712506-103713206,700,[],[],[]
chr4:103740707-103741407,700,[-1129],[3044],[6.87158]
chr4:103742606-103743306,700,[-169],[1104],[4.0968]
chr4:103743006-103743706,700,[-569, 421],[1104, 674],[4.0968, 4.34294]
chr4:103743606-103744306,700,[-179],[674],[4.34294]
chr4:103744406-103745106,700,[468],[1621],[4.19251]
chr4:106384491-106385191,700,[],[],[]
chr4:108542205-108542905,700,[],[],[]
chr4:108917005-108917705,700,[],[],[]
chr4:108920605-108921305,700,[],[],[]
chr4:113101884-113102584,700,[],[],[]
chr4:113106401-113107101,700,[],[],[]
chr4:113244876-113245576,700,[],[],[]
chr4:119896448-119897148,700,[],[],[]
chr4:119897863-119898563,700,[],[],[]
chr4:120150752-120151452,700,[],[],[]
chr4:120204535-120205235,700,[1017],[1440],[4.47782]
chr4:120208104-120208804,700,[],[],[]
chr4:120209504-120210204,700,[],[],[]
chr4:121753271-121753971,700,[],[],[]
chr4:121953251-121953951,700,[],[],[]
chr4:121953799-121954499,700,[],[],[]
chr4:124331510-124332210,700,[],[],[]
chr4:124605877-124606577,700,[],[],[]
chr4:129206214-129206914,700,[-64],[571],[3.69432]
chr4:129426085-129426785,700,[],[],[]
chr4:139111603-139112303,700,[],[],[]
chr4:139113567-139114267,700,[],[],[]
chr4:139122631-139123331,700,[],[],[]
chr4:139123203-139123903,700,[],[],[]
chr4:139958780-139959480,700,[],[],[]
chr4:139973548-139974248,700,[],[],[]
chr4:140366755-140367455,700,[],[],[]
chr4:144153759-144154459,700,[-203],[468],[2.28945]
chr4:144405850-144406550,700,[],[],[]
chr4:147118873-147119573,700,[],[],[]
chr4:149012693-149013393,700,[],[],[]
chr4:149015434-149016134,700,[],[],[]
chr4:156599301-156600001,700,[],[],[]
chr4:156602488-156603188,700,[],[],[]
chr4:159599181-159599881,700,[],[],[]
chr4:159796901-159797601,700,[],[],[]
chr4:169021295-169021995,700,[],[],[]
chr4:169047362-169048062,700,[],[],[]
chr4:169073750-169074450,700,[177],[383],[4.11568]
chr4:169076860-169077560,700,[],[],[]
chr4:169763300-169764000,700,[-499, 147],[321, 337],[2.51194, 3.09882]
chr4:169771900-169772600,700,[307],[331],[3.28086]
chr4:169916801-169917501,700,[],[],[]
chr4:170023819-170024519,700,[],[],[]
chr4:170025106-170025806,700,[67],[791],[3.9172]
chr4:174384293-174384993,700,[],[],[]
chr4:174400083-174400783,700,[],[],[]
chr4:174401634-174402334,700,[],[],[]
chr4:185256512-185257212,700,[],[],[]
chr4:185318403-185319103,700,[-569, 206],[902, 442],[3.41404, 3.28532]
chr4:186308303-186309003,700,[],[],[]
chr4:186520784-186521484,700,[],[],[]
chr4:186756203-186756903,700,[],[],[]
chr4:186759203-186759903,700,[75],[517],[2.83457]
chr4:186759703-186760403,700,[-425],[517],[2.83457]
chr4:102235-102935,700,[],[],[]
chr4:167038-167738,700,[],[],[]
chr4:325738-326438,700,[],[],[]
chr4:1264937-1265637,700,[],[],[]
chr4:1273737-1274437,700,[],[],[]
chr4:9129475-9130175,700,[],[],[]
chr4:9663373-9664073,700,[],[],[]
chr4:9665473-9666173,700,[],[],[]
chr4:17796372-17797072,700,[],[],[]
chr4:17852572-17853272,700,[],[],[]
chr4:23083472-23084172,700,[],[],[]
chr4:24913071-24913771,700,[144],[1217],[3.58398]
chr4:25291671-25292371,700,[],[],[]
chr4:27706571-27707271,700,[],[],[]
chr4:37606571-37607271,700,[],[],[]
chr4:40769566-40770266,700,[],[],[]
chr4:48007666-48008366,700,[],[],[]
chr4:53533716-53534416,700,[],[],[]
chr4:54334816-54335516,700,[],[],[]
chr4:77221602-77222302,700,[],[],[]
chr4:77839402-77840102,700,[],[],[]
chr4:77863802-77864502,700,[],[],[]
chr4:78473003-78473703,700,[],[],[]
chr4:88447701-88448401,700,[],[],[]
chr4:88949001-88949701,700,[],[],[]
chr4:95519000-95519700,700,[],[],[]
chr4:106996706-106997406,700,[],[],[]
chr4:108546305-108547005,700,[],[],[]
chr4:113244905-113245605,700,[],[],[]
chr4:114816705-114817405,700,[],[],[]
chr4:114897505-114898205,700,[],[],[]
chr4:120202004-120202704,700,[],[],[]
chr4:120994304-120995004,700,[],[],[]
chr4:124607704-124608404,700,[],[],[]
chr4:129516804-129517504,700,[-168],[579],[3.28532]
chr4:144405902-144406602,700,[],[],[]
chr4:147127901-147128601,700,[],[],[]
chr4:154616801-154617501,700,[],[],[]
chr4:169077100-169077800,700,[],[],[]
chr4:169762801-169763501,700,[0],[321],[2.51194]
chr4:174143900-174144600,700,[],[],[]
chr4:177264200-177264900,700,[],[],[]
chr4:177266700-177267400,700,[],[],[]
chr4:185258202-185258902,700,[],[],[]
chr4:186520703-186521403,700,[],[],[]
chr4:186750103-186750803,700,[],[],[]
chr4:187060503-187061203,700,[],[],[]
chr4:187108603-187109303,700,[],[],[]
chr5:102306835-102307535,700,[],[],[]
chr5:10745548-10746248,700,[-270, 439],[225, 855],[2.38932, 3.03519]
chr5:1131768-1132468,700,[-830],[2337],[6.66349]
chr5:138279845-138280545,700,[],[],[]
chr5:139570392-139571092,700,[-494],[1687],[2.37754]
chr5:139600740-139601440,700,[-52],[2920],[5.3611]
chr5:139631390-139632090,700,[-1478, 45, 1522],[2600, 271, 2427],[4.04164, 3.50912, 4.5278]
chr5:139637959-139638659,700,[],[],[]
chr5:141377008-141377708,700,[],[],[]
chr5:147185367-147186067,700,[],[],[]
chr5:147220560-147221260,700,[],[],[]
chr5:150152555-150153255,700,[],[],[]
chr5:150269124-150269824,700,[],[],[]
chr5:153809245-153809945,700,[],[],[]
chr5:153811184-153811884,700,[],[],[]
chr5:1567285-1567985,700,[790],[1210],[4.55205]
chr5:159734157-159734857,700,[],[],[]
chr5:175932309-175933009,700,[],[],[]
chr5:178328632-178329332,700,[],[],[]
chr5:37103937-37104637,700,[],[],[]
chr5:43053348-43054048,700,[],[],[]
chr5:53850536-53851236,700,[],[],[]
chr5:54731790-54732490,700,[],[],[]
chr5:54732949-54733649,700,[734],[1041],[4.66063]
chr5:76453181-76453881,700,[],[],[]
chr5:77291581-77292281,700,[],[],[]
chr5:77793140-77793840,700,[-358, 353],[546, 447],[2.83732, 3.3798]
chr5:86612351-86613051,700,[],[],[]
chr5:86619484-86620184,700,[],[],[]
chr5:86621072-86621772,700,[],[],[]
chr5:86621831-86622531,700,[],[],[]
chr5:86622415-86623115,700,[],[],[]
chr5:86655537-86656237,700,[],[],[]
chr5:265426-266126,700,[],[],[]
chr5:268348-269048,700,[],[],[]
chr5:299069-299769,700,[],[],[]
chr5:674639-675339,700,[-1809],[3653],[10.81112]
chr5:1070813-1071513,700,[],[],[]
chr5:1120564-1121264,700,[],[],[]
chr5:1121421-1122121,700,[],[],[]
chr5:1130018-1130718,700,[920],[2337],[6.66349]
chr5:1132264-1132964,700,[-1326, 345],[2337, 295],[6.66349, 3.9197]
chr5:1810511-1811211,700,[],[],[]
chr5:6730074-6730774,700,[709],[3469],[4.18131]
chr5:6731452-6732152,700,[-669],[3469],[4.18131]
chr5:6732262-6732962,700,[-1479, 667],[3469, 659],[4.18131, 4.18437]
chr5:6734620-6735320,700,[-541],[493],[3.4333]
chr5:6736370-6737070,700,[-450],[255],[2.38932]
chr5:10692550-10693250,700,[],[],[]
chr5:10694093-10694793,700,[],[],[]
chr5:10758674-10759374,700,[339],[2075],[5.68339]
chr5:14453939-14454639,700,[],[],[]
chr5:14454759-14455459,700,[],[],[]
chr5:14455556-14456256,700,[],[],[]
chr5:32149997-32150697,700,[-328],[444],[3.05784]
chr5:32151755-32152455,700,[],[],[]
chr5:33435919-33436619,700,[-276],[298],[2.74379]
chr5:33437856-33438556,700,[],[],[]
chr5:34055173-34055873,700,[],[],[]
chr5:34067184-34067884,700,[],[],[]
chr5:34593782-34594482,700,[],[],[]
chr5:35214235-35214935,700,[-373],[643],[3.9197]
chr5:38603352-38604052,700,[],[],[]
chr5:38832563-38833263,700,[],[],[]
chr5:38833891-38834591,700,[],[],[]
chr5:38837751-38838451,700,[],[],[]
chr5:43060208-43060908,700,[],[],[]
chr5:43107643-43108343,700,[],[],[]
chr5:52106107-52106807,700,[],[],[]
chr5:52279254-52279954,700,[],[],[]
chr5:52302679-52303379,700,[-311],[231],[2.72419]
chr5:52304679-52305379,700,[],[],[]
chr5:52305298-52305998,700,[],[],[]
chr5:52306506-52307206,700,[],[],[]
chr5:52977003-52977703,700,[],[],[]
chr5:53188280-53188980,700,[],[],[]
chr5:54727415-54728115,700,[],[],[]
chr5:59055217-59055917,700,[94],[430],[3.59077]
chr5:59057301-59058001,700,[],[],[]
chr5:59058576-59059276,700,[],[],[]
chr5:60465201-60465901,700,[],[],[]
chr5:68815676-68816376,700,[-227, 673],[448, 806],[2.83732, 4.74172]
chr5:68818805-68819505,700,[],[],[]
chr5:68899776-68900476,700,[],[],[]
chr5:69386825-69387525,700,[],[],[]
chr5:69754876-69755576,700,[],[],[]
chr5:70258160-70258860,700,[],[],[]
chr5:70395012-70395712,700,[],[],[]
chr5:73226275-73226975,700,[],[],[]
chr5:74334774-74335474,700,[-230],[530],[2.15967]
chr5:74342098-74342798,700,[],[],[]
chr5:74978874-74979574,700,[],[],[]
chr5:76742127-76742827,700,[],[],[]
chr5:77066749-77067449,700,[108],[1138],[4.77864]
chr5:77070673-77071373,700,[-135],[1517],[3.32488]
chr5:77293871-77294571,700,[],[],[]
chr5:77306115-77306815,700,[],[],[]
chr5:77793672-77794372,700,[-179, 360],[447, 298],[3.3798, 3.19204]
chr5:77794372-77795072,700,[-340, 574],[298, 1158],[3.19204, 3.82795]
chr5:79420286-79420986,700,[],[],[]
chr5:80706275-80706975,700,[],[],[]
chr5:87596206-87596906,700,[],[],[]
chr5:94360959-94361659,700,[],[],[]
chr5:95262053-95262753,700,[],[],[]
chr5:95263603-95264303,700,[88],[408],[3.2607]
chr5:95265598-95266298,700,[],[],[]
chr5:95266553-95267253,700,[-5],[365],[3.22437]
chr5:95273365-95274065,700,[-97],[291],[4.13337]
chr5:97323674-97324374,700,[],[],[]
chr5:102609350-102610050,700,[],[],[]
chr5:106839810-106840510,700,[],[],[]
chr5:107633625-107634325,700,[],[],[]
chr5:107724190-107724890,700,[],[],[]
chr5:112912107-112912807,700,[],[],[]
chr5:114868061-114868761,700,[77],[532],[3.49146]
chr5:114910745-114911445,700,[],[],[]
chr5:115907745-115908445,700,[1936],[4908],[7.26629]
chr5:122948719-122949419,700,[],[],[]
chr5:127534420-127535120,700,[80, 532],[282, 413],[3.75534, 3.60371]
chr5:127536841-127537541,700,[-151],[1197],[3.43465]
chr5:127538841-127539541,700,[],[],[]
chr5:131639242-131639942,700,[],[],[]
chr5:131989676-131990376,700,[57],[280],[2.5478]
chr5:133300699-133301399,700,[],[],[]
chr5:133337745-133338445,700,[-685],[4989],[7.10905]
chr5:134188226-134188926,700,[],[],[]
chr5:134354523-134355223,700,[],[],[]
chr5:134665629-134666329,700,[14],[732],[3.67622]
chr5:139572134-139572834,700,[-509],[1176],[3.34202]
chr5:139596413-139597113,700,[90],[749],[3.82055]
chr5:139597934-139598634,700,[-86],[1773],[3.28532]
chr5:139599155-139599855,700,[1533],[2920],[5.3611]
chr5:139603234-139603934,700,[-570],[829],[4.62931]
chr5:139617750-139618450,700,[3837],[13155],[8.81932]
chr5:139631834-139632534,700,[-399, 1078],[271, 2427],[3.50912, 4.5278]
chr5:139633334-139634034,700,[-422],[2427],[4.5278]
chr5:139635435-139636135,700,[-204],[604],[3.00427]
chr5:139639520-139640220,700,[571],[619],[5.48758]
chr5:139640034-139640734,700,[57],[619],[5.48758]
chr5:145449663-145450363,700,[],[],[]
chr5:147184695-147185395,700,[],[],[]
chr5:147185812-147186512,700,[],[],[]
chr5:147186638-147187338,700,[],[],[]
chr5:147199766-147200466,700,[],[],[]
chr5:148221470-148222170,700,[66],[233],[2.91653]
chr5:148222050-148222750,700,[],[],[]
chr5:148224345-148225045,700,[],[],[]
chr5:148225212-148225912,700,[],[],[]
chr5:150010811-150011511,700,[-942, 210],[1456, 413],[4.11568, 3.52773]
chr5:150011611-150012311,700,[],[],[]
chr5:150012711-150013411,700,[-474],[462],[2.65536]
chr5:150171012-150171712,700,[],[],[]
chr5:150172811-150173511,700,[],[],[]
chr5:150495182-150495882,700,[-616],[721],[4.36238]
chr5:150877810-150878510,700,[],[],[]
chr5:150878410-150879110,700,[],[],[]
chr5:150878910-150879610,700,[],[],[]
chr5:150879810-150880510,700,[275],[524],[3.33174]
chr5:151111097-151111797,700,[],[],[]
chr5:151115294-151115994,700,[],[],[]
chr5:151118921-151119621,700,[923],[1235],[3.79338]
chr5:156560871-156561571,700,[],[],[]
chr5:156913717-156914417,700,[],[],[]
chr5:158130930-158131630,700,[],[],[]
chr5:158615474-158616174,700,[],[],[]
chr5:159526756-159527456,700,[],[],[]
chr5:169822553-169823253,700,[],[],[]
chr5:172372452-172373152,700,[],[],[]
chr5:173031346-173032046,700,[],[],[]
chr5:175123952-175124652,700,[-687],[1121],[4.11568]
chr5:175351239-175351939,700,[],[],[]
chr5:176500736-176501436,700,[],[],[]
chr5:176746845-176747545,700,[],[],[]
chr5:176749867-176750567,700,[],[],[]
chr5:176754924-176755624,700,[17],[477],[2.84072]
chr5:179419549-179420249,700,[],[],[]
chr5:1351164-1351864,700,[],[],[]
chr5:1562664-1563364,700,[],[],[]
chr5:10222361-10223061,700,[],[],[]
chr5:21471858-21472558,700,[],[],[]
chr5:21518558-21519258,700,[],[],[]
chr5:33437855-33438555,700,[],[],[]
chr5:38833851-38834551,700,[],[],[]
chr5:38911851-38912551,700,[],[],[]
chr5:52117683-52118383,700,[394],[275],[2.58336]
chr5:54911277-54911977,700,[],[],[]
chr5:60158476-60159176,700,[],[],[]
chr5:60465176-60465876,700,[-456],[237],[2.38932]
chr5:60655176-60655876,700,[-7],[281],[2.73572]
chr5:63523276-63523976,700,[],[],[]
chr5:63682576-63683276,700,[],[],[]
chr5:65360677-65361377,700,[],[],[]
chr5:66454577-66455277,700,[],[],[]
chr5:77306173-77306873,700,[],[],[]
chr5:94950953-94951653,700,[],[],[]
chr5:102336953-102337653,700,[],[],[]
chr5:111867246-111867946,700,[],[],[]
chr5:114924246-114924946,700,[],[],[]
chr5:122948743-122949443,700,[],[],[]
chr5:127457141-127457841,700,[],[],[]
chr5:127457841-127458541,700,[],[],[]
chr5:131643142-131643842,700,[],[],[]
chr5:134219739-134220439,700,[],[],[]
chr5:139621334-139622034,700,[253],[13155],[8.81932]
chr5:149030312-149031012,700,[],[],[]
chr5:150267211-150267911,700,[],[],[]
chr5:150268311-150269011,700,[],[],[]
chr5:151111210-151111910,700,[],[],[]
chr5:156560960-156561660,700,[],[],[]
chr5:169839953-169840653,700,[],[],[]
chr5:175125552-175126252,700,[],[],[]
chr5:176500950-176501650,700,[],[],[]
chr5:176746750-176747450,700,[],[],[]
chr5:179419449-179420149,700,[],[],[]
chr6:106541849-106542549,700,[384],[372],[3.08979]
chr6:107210886-107211586,700,[],[],[]
chr6:107623732-107624432,700,[],[],[]
chr6:107978069-107978769,700,[484],[298],[2.32309]
chr6:109037658-109038358,700,[],[],[]
chr6:109207534-109208234,700,[],[],[]
chr6:111778844-111779544,700,[],[],[]
chr6:12252562-12253262,700,[],[],[]
chr6:128618901-128619601,700,[],[],[]
chr6:13302167-13302867,700,[714],[1246],[4.01042]
chr6:135354659-135355359,700,[],[],[]
chr6:13651512-13652212,700,[],[],[]
chr6:139215913-139216613,700,[],[],[]
chr6:149831610-149832310,700,[],[],[]
chr6:155592040-155592740,700,[],[],[]
chr6:158989631-158990331,700,[726],[1052],[3.67622]
chr6:159236643-159237343,700,[-1027],[4402],[5.01303]
chr6:167397244-167397944,700,[],[],[]
chr6:170694078-170694778,700,[],[],[]
chr6:26007777-26008477,700,[],[],[]
chr6:35534321-35535021,700,[],[],[]
chr6:39062938-39063638,700,[],[],[]
chr6:42221336-42222036,700,[],[],[]
chr6:44072395-44073095,700,[],[],[]
chr6:4992529-4993229,700,[],[],[]
chr6:96618434-96619134,700,[],[],[]
chr6:358730-359430,700,[],[],[]
chr6:363812-364512,700,[],[],[]
chr6:366615-367315,700,[],[],[]
chr6:1288585-1289285,700,[],[],[]
chr6:1632910-1633610,700,[],[],[]
chr6:1639157-1639857,700,[],[],[]
chr6:1911022-1911722,700,[],[],[]
chr6:1913083-1913783,700,[],[],[]
chr6:2379168-2379868,700,[],[],[]
chr6:3320060-3320760,700,[],[],[]
chr6:3361250-3361950,700,[],[],[]
chr6:3734734-3735434,700,[],[],[]
chr6:3745383-3746083,700,[-432, 1133],[386, 2055],[3.34202, 3.91441]
chr6:3748283-3748983,700,[1340],[3536],[5.1457]
chr6:3900814-3901514,700,[],[],[]
chr6:3989383-3990083,700,[],[],[]
chr6:3992983-3993683,700,[],[],[]
chr6:4010483-4011183,700,[309],[618],[4.5789]
chr6:4012932-4013632,700,[-361],[270],[2.48168]
chr6:4989098-4989798,700,[],[],[]
chr6:7238383-7239083,700,[630],[1108],[4.18131]
chr6:8085082-8085782,700,[-57],[835],[2.33973]
chr6:11220682-11221382,700,[-506, 64],[452, 419],[1.81146, 2.98665]
chr6:11225482-11226182,700,[],[],[]
chr6:13385681-13386381,700,[],[],[]
chr6:13466181-13466881,700,[409],[324],[2.93113]
chr6:13466869-13467569,700,[-279],[324],[2.93113]
chr6:13649997-13650697,700,[],[],[]
chr6:16137289-16137989,700,[456],[3735],[4.92653]
chr6:16139097-16139797,700,[-1352],[3735],[4.92653]
chr6:16733380-16734080,700,[-385],[327],[2.68798]
chr6:26121117-26121817,700,[],[],[]
chr6:28389740-28390440,700,[],[],[]
chr6:33598113-33598813,700,[415],[1192],[3.91441]
chr6:33603191-33603891,700,[-796],[2124],[5.53417]
chr6:35350857-35351557,700,[],[],[]
chr6:35355426-35356126,700,[],[],[]
chr6:35384996-35385696,700,[],[],[]
chr6:35640626-35641326,700,[136],[323],[3.59077]
chr6:35642826-35643526,700,[-401],[2446],[2.63241]
chr6:35647626-35648326,700,[-151],[812],[4.33167]
chr6:36053184-36053884,700,[],[],[]
chr6:37294025-37294725,700,[],[],[]
chr6:37295456-37296156,700,[],[],[]
chr6:39100417-39101117,700,[],[],[]
chr6:41026888-41027588,700,[-358],[1422],[5.4685]
chr6:41342603-41343303,700,[-2096, 270],[3503, 913],[7.35244, 3.13576]
chr6:41551087-41551787,700,[-131, 313],[326, 343],[3.33174, 2.90386]
chr6:41992049-41992749,700,[-436],[325],[2.93977]
chr6:42169887-42170587,700,[],[],[]
chr6:42209481-42210181,700,[],[],[]
chr6:42758987-42759687,700,[],[],[]
chr6:42760287-42760987,700,[],[],[]
chr6:47096385-47097085,700,[67],[248],[2.91653]
chr6:47099855-47100555,700,[],[],[]
chr6:47104715-47105415,700,[],[],[]
chr6:47208234-47208934,700,[],[],[]
chr6:52235957-52236657,700,[402],[438],[3.67759]
chr6:53148847-53149547,700,[],[],[]
chr6:53173747-53174447,700,[65],[228],[2.44097]
chr6:53177023-53177723,700,[],[],[]
chr6:57043847-57044547,700,[-206],[411],[2.5225]
chr6:57044647-57045347,700,[],[],[]
chr6:64277219-64277919,700,[60],[427],[1.84716]
chr6:64278120-64278820,700,[],[],[]
chr6:71418169-71418869,700,[],[],[]
chr6:78168266-78168966,700,[],[],[]
chr6:79621032-79621732,700,[],[],[]
chr6:79622260-79622960,700,[],[],[]
chr6:79905638-79906338,700,[],[],[]
chr6:80282067-80282767,700,[],[],[]
chr6:81148859-81149559,700,[],[],[]
chr6:82897711-82898411,700,[],[],[]
chr6:84686217-84686917,700,[],[],[]
chr6:84688584-84689284,700,[],[],[]
chr6:84690049-84690749,700,[],[],[]
chr6:84703881-84704581,700,[],[],[]
chr6:84806814-84807514,700,[],[],[]
chr6:86381767-86382467,700,[],[],[]
chr6:88407467-88408167,700,[-1201],[2846],[4.24364]
chr6:90033168-90033868,700,[],[],[]
chr6:91286295-91286995,700,[],[],[]
chr6:99779905-99780605,700,[],[],[]
chr6:106642619-106643319,700,[],[],[]
chr6:106644805-106645505,700,[],[],[]
chr6:107917914-107918614,700,[],[],[]
chr6:107967707-107968407,700,[-182],[496],[3.9197]
chr6:107969438-107970138,700,[],[],[]
chr6:108991145-108991845,700,[-466],[384],[2.97709]
chr6:108995052-108995752,700,[-1911],[3172],[4.92653]
chr6:108996252-108996952,700,[1116],[3011],[4.62931]
chr6:108998352-108999052,700,[-984],[3011],[4.62931]
chr6:108998998-108999698,700,[-1630, 355],[3011, 608],[4.62931, 2.42963]
chr6:109012453-109013153,700,[],[],[]
chr6:109020768-109021468,700,[],[],[]
chr6:109022352-109023052,700,[],[],[]
chr6:109033695-109034395,700,[518],[1641],[5.00943]
chr6:109037452-109038152,700,[],[],[]
chr6:109158353-109159053,700,[],[],[]
chr6:109159185-109159885,700,[-232, 239],[454, 225],[3.13576, 2.5478]
chr6:109161052-109161752,700,[],[],[]
chr6:109495499-109496199,700,[],[],[]
chr6:109498154-109498854,700,[],[],[]
chr6:111801584-111802284,700,[],[],[]
chr6:111989852-111990552,700,[],[],[]
chr6:111990939-111991639,700,[],[],[]
chr6:116588150-116588850,700,[],[],[]
chr6:116591512-116592212,700,[],[],[]
chr6:118818816-118819516,700,[],[],[]
chr6:119676814-119677514,700,[],[],[]
chr6:119678208-119678908,700,[],[],[]
chr6:123035603-123036303,700,[],[],[]
chr6:126233624-126234324,700,[],[],[]
chr6:126233995-126234695,700,[],[],[]
chr6:126356695-126357395,700,[],[],[]
chr6:127623494-127624194,700,[704],[779],[1.9703]
chr6:129518758-129519458,700,[],[],[]
chr6:129530039-129530739,700,[],[],[]
chr6:129532374-129533074,700,[],[],[]
chr6:129913594-129914294,700,[],[],[]
chr6:129916302-129917002,700,[],[],[]
chr6:134222621-134223321,700,[],[],[]
chr6:134229129-134229829,700,[],[],[]
chr6:134341022-134341722,700,[],[],[]
chr6:134344813-134345513,700,[],[],[]
chr6:135633395-135634095,700,[],[],[]
chr6:143518406-143519106,700,[],[],[]
chr6:143519910-143520610,700,[],[],[]
chr6:143520574-143521274,700,[],[],[]
chr6:143523479-143524179,700,[],[],[]
chr6:149729185-149729885,700,[],[],[]
chr6:149819682-149820382,700,[],[],[]
chr6:149822085-149822785,700,[],[],[]
chr6:150182585-150183285,700,[563],[2492],[5.29159]
chr6:151180585-151181285,700,[],[],[]
chr6:151328085-151328785,700,[141],[391],[3.21136]
chr6:151723597-151724297,700,[-332],[335],[2.91653]
chr6:153069239-153069939,700,[],[],[]
chr6:155591125-155591825,700,[],[],[]
chr6:158090462-158091162,700,[-428, -61, 470],[311, 260, 648],[2.60522, 3.18115, 4.61901]
chr6:158986282-158986982,700,[-974],[1357],[4.34462]
chr6:158990781-158991481,700,[-424],[1052],[3.67622]
chr6:158992881-158993581,700,[-605],[2001],[5.0697]
chr6:159216382-159217082,700,[-86],[1291],[2.15111]
