chr22:38749069-38749469,400,[267],[355],[7.73058]
chr17:72790-73190,400,[317],[254],[3.06986]
chr17:62196560-62196960,400,[],[],[]
chr17:26536925-26537325,400,[],[],[]
chr17:15428185-15428585,400,[],[],[]
chr17:70099377-70099777,400,[],[],[]
chr17:42176862-42177262,400,[168],[181],[4.42565]
chr17:7780203-7780603,400,[],[],[]
chr17:15333016-15333416,400,[],[],[]
chr17:43577165-43577565,400,[],[],[]
chr17:68115584-68115984,400,[-211],[214],[3.5892]
chr17:47414558-47414958,400,[],[],[]
chr17:67204231-67204631,400,[],[],[]
chr17:47413650-47414050,400,[],[],[]
chr17:15426914-15427314,400,[],[],[]
chr17:67062140-67062540,400,[],[],[]
chr17:8693592-8693992,400,[],[],[]
chr17:49015824-49016224,400,[],[],[]
chr17:119290-119690,400,[],[],[]
chr17:65564557-65564957,400,[],[],[]
chr17:41397850-41398250,400,[],[],[]
chr17:105090-105490,400,[],[],[]
chr17:48724893-48725293,400,[],[],[]
chr17:44642065-44642465,400,[],[],[]
chr17:17489556-17489956,400,[],[],[]
chr14:105064951-105065351,400,[],[],[]
chr14:81977043-81977443,400,[],[],[]
chr14:92006243-92006643,400,[],[],[]
chr14:84440407-84440807,400,[270],[156],[3.35126]
chr14:86076543-86076943,400,[],[],[]
chr14:70450563-70450963,400,[],[],[]
chr14:81568189-81568589,400,[],[],[]
chr14:86042043-86042443,400,[-204],[400],[4.08521]
chr14:70775716-70776116,400,[],[],[]
chr14:69911911-69912311,400,[],[],[]
chr14:30052621-30053021,400,[],[],[]
chr14:59915819-59916219,400,[],[],[]
chr14:92444943-92445343,400,[],[],[]
chr14:31158339-31158739,400,[],[],[]
chr14:24366208-24366608,400,[],[],[]
chr14:65522861-65523261,400,[],[],[]
chr14:31157974-31158374,400,[],[],[]
chr14:60560717-60561117,400,[337],[301],[5.67505]
chr14:70722616-70723016,400,[],[],[]
chr14:86052010-86052410,400,[],[],[]
chr14:37647483-37647883,400,[],[],[]
chr14:84408743-84409143,400,[],[],[]
chr14:93134844-93135244,400,[],[],[]
chr14:93788845-93789245,400,[],[],[]
chr14:96003636-96004036,400,[261],[371],[7.5351]
chr14:21724058-21724458,400,[72],[145],[4.00277]
chr14:21684652-21685052,400,[],[],[]
chr14:101941662-101942062,400,[-298],[1079],[8.09326]
chr14:70483816-70484216,400,[],[],[]
chr14:93145733-93146133,400,[-177],[163],[3.17834]
chr14:85999343-85999743,400,[],[],[]
chr14:105869636-105870036,400,[],[],[]
chr14:70802320-70802720,400,[],[],[]
chr14:91988743-91989143,400,[],[],[]
chr14:92023443-92023843,400,[],[],[]
chr14:86037544-86037944,400,[277],[270],[6.20044]
chr14:92210102-92210502,400,[-191],[208],[6.35668]
chr14:93787545-93787945,400,[],[],[]
chr14:19858800-19859200,400,[],[],[]
chr14:95014236-95014636,400,[],[],[]
chr14:70719959-70720359,400,[],[],[]
chr14:86003385-86003785,400,[],[],[]
chr14:91981776-91982176,400,[],[],[]
chr14:69072716-69073116,400,[],[],[]
chr14:93145844-93146244,400,[],[],[]
chr14:88925943-88926343,400,[],[],[]
chr14:81976344-81976744,400,[-11],[312],[3.07935]
chr14:70811416-70811816,400,[272],[285],[3.06391]
chr14:31902922-31903322,400,[],[],[]
chr14:91010743-91011143,400,[],[],[]
chr14:64703368-64703768,400,[],[],[]
chr14:24940905-24941305,400,[],[],[]
chr14:92208753-92209153,400,[],[],[]
chr14:68132316-68132716,400,[],[],[]
chr14:32577416-32577816,400,[],[],[]
chr14:98413514-98413914,400,[],[],[]
chr14:92003843-92004243,400,[],[],[]
chr14:101020180-101020580,400,[-253, 313],[150, 512],[2.17366, 4.25629]
chr14:68982179-68982579,400,[],[],[]
chr14:31903647-31904047,400,[],[],[]
chr14:103948326-103948726,400,[],[],[]
chr14:81983244-81983644,400,[-66],[637],[5.13424]
chr14:76554343-76554743,400,[],[],[]
chr14:105337499-105337899,400,[-219],[170],[3.06986]
chr14:92027743-92028143,400,[],[],[]
chr14:101940036-101940436,400,[-319],[322],[3.23793]
chr14:20746858-20747258,400,[],[],[]
chr14:70720616-70721016,400,[],[],[]
chr14:70130716-70131116,400,[],[],[]
chr14:61430027-61430427,400,[],[],[]
chr14:101940580-101940980,400,[103],[154],[3.25587]
chr14:91985908-91986308,400,[],[],[]
chr14:92032543-92032943,400,[],[],[]
chr14:51119497-51119897,400,[],[],[]
chr14:86076525-86076925,400,[],[],[]
chr14:86040344-86040744,400,[],[],[]
chr14:101022454-101022854,400,[-165],[682],[5.10156]
chr14:61424017-61424417,400,[],[],[]
chr14:51121896-51122296,400,[],[],[]
chr14:68986616-68987016,400,[-27],[284],[4.29392]
chr14:75607102-75607502,400,[],[],[]
chr14:85984607-85985007,400,[],[],[]
chr14:95019736-95020136,400,[],[],[]
chr14:68131917-68132317,400,[],[],[]
chr14:96713636-96714036,400,[],[],[]
chr14:56018917-56019317,400,[],[],[]
chr14:78378869-78379269,400,[],[],[]
chr14:92271443-92271843,400,[],[],[]
chr14:105547966-105548366,400,[],[],[]
chr14:75607402-75607802,400,[],[],[]
chr14:51115768-51116168,400,[],[],[]
chr14:102561236-102561636,400,[],[],[]
chr14:101028130-101028530,400,[-71],[172],[2.99307]
chr14:32322850-32323250,400,[],[],[]
chr14:101305003-101305403,400,[],[],[]
chr14:24753449-24753849,400,[29],[181],[2.6968]
chr14:21711015-21711415,400,[],[],[]
chr14:69287329-69287729,400,[],[],[]
chr14:57109017-57109417,400,[],[],[]
chr14:31157305-31157705,400,[],[],[]
chr14:68981513-68981913,400,[],[],[]
chr14:93746697-93747097,400,[],[],[]
chr14:103977637-103978037,400,[],[],[]
chr14:95638436-95638836,400,[],[],[]
chr14:65695217-65695617,400,[145],[190],[4.69357]
chr14:51123217-51123617,400,[],[],[]
chr14:86072443-86072843,400,[],[],[]
chr14:71033016-71033416,400,[],[],[]
chr14:93133171-93133571,400,[],[],[]
chr14:92033343-92033743,400,[],[],[]
chr12:93782875-93783275,400,[],[],[]
chr12:114247704-114248104,400,[],[],[]
chr12:11982133-11982533,400,[-208],[422],[3.07702]
chr12:16706907-16707307,400,[],[],[]
chr12:133012339-133012739,400,[-69],[391],[4.91681]
chr12:6524309-6524709,400,[],[],[]
chr12:32746613-32747013,400,[],[],[]
chr12:132994123-132994523,400,[],[],[]
chr12:93811602-93812002,400,[],[],[]
chr12:113667804-113668204,400,[-260],[304],[4.51296]
chr12:117449891-117450291,400,[],[],[]
chr12:126809145-126809545,400,[],[],[]
chr12:117432864-117433264,400,[],[],[]
chr12:20501731-20502131,400,[],[],[]
chr12:4119159-4119559,400,[31],[664],[3.08267]
chr12:30914374-30914774,400,[],[],[]
chr12:126880112-126880512,400,[],[],[]
chr12:40217018-40217418,400,[],[],[]
chr12:123324746-123325146,400,[299],[1748],[11.10109]
chr12:112934668-112935068,400,[],[],[]
chr12:46093582-46093982,400,[],[],[]
chr12:69658429-69658829,400,[],[],[]
chr12:113669245-113669645,400,[-116],[1801],[5.70376]
chr12:51606334-51606734,400,[],[],[]
chr12:133108066-133108466,400,[68],[192],[4.32765]
chr12:6843365-6843765,400,[],[],[]
chr12:4122854-4123254,400,[70],[348],[4.14138]
chr12:14787633-14788033,400,[],[],[]
chr12:24973344-24973744,400,[342],[292],[3.31045]
chr12:20493412-20493812,400,[],[],[]
chr12:126794840-126795240,400,[],[],[]
chr12:121212402-121212802,400,[],[],[]
chr12:8435995-8436395,400,[],[],[]
chr12:94679896-94680296,400,[],[],[]
chr12:100946777-100947177,400,[],[],[]
chr12:10731698-10732098,400,[],[],[]
chr12:65304650-65305050,400,[],[],[]
chr12:126836531-126836931,400,[],[],[]
chr12:3448993-3449393,400,[],[],[]
chr12:3418491-3418891,400,[297],[365],[3.82425]
chr12:66631379-66631779,400,[],[],[]
chr12:133003430-133003830,400,[-281],[1063],[5.74377]
chr12:126868703-126869103,400,[],[],[]
chr12:7098622-7099022,400,[],[],[]
chr12:3419182-3419582,400,[294],[931],[7.8032]
chr12:25015740-25016140,400,[],[],[]
chr12:10394898-10395298,400,[],[],[]
chr12:25006733-25007133,400,[],[],[]
chr12:72873427-72873827,400,[],[],[]
chr12:122487605-122488005,400,[],[],[]
chr12:99046071-99046471,400,[],[],[]
chr12:49899310-49899710,400,[],[],[]
chr12:96655704-96656104,400,[-326],[264],[6.26557]
chr12:11096598-11096998,400,[],[],[]
chr12:93808175-93808575,400,[],[],[]
chr12:120773102-120773502,400,[],[],[]
chr12:69635179-69635579,400,[],[],[]
chr12:4036209-4036609,400,[],[],[]
chr12:133010985-133011385,400,[-758],[1509],[10.98202]
chr12:4096165-4096565,400,[],[],[]
chr12:41755701-41756101,400,[],[],[]
chr12:120771642-120772042,400,[],[],[]
chr12:2047551-2047951,400,[],[],[]
chr12:121395334-121395734,400,[],[],[]
chr12:25017633-25018033,400,[-10],[148],[2.10818]
chr12:105777289-105777689,400,[],[],[]
chr12:4100496-4100896,400,[],[],[]
chr12:122202821-122203221,400,[],[],[]
chr12:16037858-16038258,400,[],[],[]
chr12:120917265-120917665,400,[],[],[]
chr12:8433138-8433538,400,[],[],[]
chr12:123963694-123964094,400,[],[],[]
chr12:126872474-126872874,400,[],[],[]
chr12:133092226-133092626,400,[],[],[]
chr12:15044733-15045133,400,[],[],[]
chr12:133094285-133094685,400,[411],[2756],[13.46366]
chr12:15044033-15044433,400,[],[],[]
chr12:105775178-105775578,400,[],[],[]
chr12:3422965-3423365,400,[-22],[1358],[3.56769]
chr12:4114356-4114756,400,[-123],[165],[4.39994]
chr12:126830345-126830745,400,[],[],[]
chr12:25004961-25005361,400,[],[],[]
chr12:4401627-4402027,400,[],[],[]
chr12:66633179-66633579,400,[],[],[]
chr12:8035495-8035895,400,[],[],[]
chr12:25013324-25013724,400,[],[],[]
chr12:120753602-120754002,400,[],[],[]
chr12:24972218-24972618,400,[],[],[]
chr12:39081918-39082318,400,[],[],[]
chr12:126873906-126874306,400,[],[],[]
chr12:3449565-3449965,400,[],[],[]
chr12:52569451-52569851,400,[20],[525],[3.44162]
chr12:49895866-49896266,400,[],[],[]
chr12:4401073-4401473,400,[],[],[]
chr12:122203891-122204291,400,[],[],[]
chr12:12646858-12647258,400,[],[],[]
chr12:3421165-3421565,400,[-284],[1351],[14.70101]
chr12:3449638-3450038,400,[],[],[]
chr12:19734933-19735333,400,[],[],[]
chr12:34185334-34185734,400,[],[],[]
chr12:100947836-100948236,400,[],[],[]
chr12:126731922-126732322,400,[],[],[]
chr12:122484521-122484921,400,[],[],[]
chr12:80373-80773,400,[],[],[]
chr12:8433395-8433795,400,[],[],[]
chr12:4242840-4243240,400,[119],[374],[4.67761]
chr12:122201833-122202233,400,[],[],[]
chr12:11006998-11007398,400,[-180],[192],[3.48789]
chr12:126820716-126821116,400,[],[],[]
chr12:52687846-52688246,400,[],[],[]
chr12:25011891-25012291,400,[],[],[]
chr12:105771077-105771477,400,[],[],[]
chrX:119105130-119105530,400,[],[],[]
chrX:74904034-74904434,400,[],[],[]
chrX:106896530-106896930,400,[],[],[]
chrX:149649669-149650069,400,[],[],[]
chrX:2661989-2662389,400,[],[],[]
chrX:73470534-73470934,400,[],[],[]
chrX:47761798-47762198,400,[],[],[]
chrX:111008327-111008727,400,[],[],[]
chrX:101950821-101951221,400,[],[],[]
chrX:2510885-2511285,400,[],[],[]
chrX:48473687-48474087,400,[],[],[]
chrX:31147330-31147730,400,[],[],[]
chrX:92688798-92689198,400,[],[],[]
chrX:2579785-2580185,400,[],[],[]
chrX:75413736-75414136,400,[],[],[]
chrX:73478099-73478499,400,[],[],[]
chrX:54597732-54598132,400,[],[],[]
chrX:74264949-74265349,400,[],[],[]
chrX:106297190-106297590,400,[],[],[]
chrX:2509740-2510140,400,[],[],[]
chrX:16620923-16621323,400,[],[],[]
chrX:39666353-39666753,400,[],[],[]
chrX:75401852-75402252,400,[],[],[]
chrX:134455997-134456397,400,[],[],[]
chrX:2582922-2583322,400,[],[],[]
chrX:106321829-106322229,400,[],[],[]
chrX:46993439-46993839,400,[],[],[]
chrX:48804266-48804666,400,[],[],[]
chrX:100727987-100728387,400,[],[],[]
chrX:39668927-39669327,400,[],[],[]
chrX:57489272-57489672,400,[],[],[]
chrX:13715918-13716318,400,[],[],[]
chrX:74262234-74262634,400,[],[],[]
chrX:16613422-16613822,400,[],[],[]
chrX:100716187-100716587,400,[],[],[]
chrX:69689228-69689628,400,[],[],[]
chrX:149191830-149192230,400,[],[],[]
chrX:103379152-103379552,400,[359],[320],[4.68359]
chrX:134454125-134454525,400,[],[],[]
chrX:134159929-134160329,400,[],[],[]
chrX:53955578-53955978,400,[],[],[]
chrX:40576899-40577299,400,[],[],[]
chrX:1479038-1479438,400,[],[],[]
chrX:54203532-54203932,400,[-62],[145],[2.72348]
chrX:101944627-101945027,400,[],[],[]
chrX:57483732-57484132,400,[],[],[]
chrX:100248189-100248589,400,[],[],[]
chrX:149665899-149666299,400,[],[],[]
chrX:14013211-14013611,400,[],[],[]
chrX:117919562-117919962,400,[],[],[]
chrX:100725487-100725887,400,[],[],[]
chrX:103380575-103380975,400,[],[],[]
chrX:2511664-2512064,400,[],[],[]
chrX:37339671-37340071,400,[],[],[]
chrX:2581000-2581400,400,[-294],[237],[3.40435]
chrX:152972454-152972854,400,[],[],[]
chrX:105436992-105437392,400,[],[],[]
chrX:12830953-12831353,400,[],[],[]
chrX:57925790-57926190,400,[],[],[]
chrX:57103632-57104032,400,[],[],[]
chrX:75408836-75409236,400,[],[],[]
chrX:149199530-149199930,400,[],[],[]
chrX:134449625-134450025,400,[],[],[]
chrX:47364812-47365212,400,[],[],[]
chrX:134142129-134142529,400,[],[],[]
chrX:39662537-39662937,400,[],[],[]
chrX:57492132-57492532,400,[],[],[]
chrX:103379680-103380080,400,[-169],[320],[4.68359]
chrX:26221516-26221916,400,[],[],[]
chr15:90721022-90721422,400,[],[],[]
chr15:34423511-34423911,400,[],[],[]
chr15:76382040-76382440,400,[],[],[]
chr15:40386411-40386811,400,[],[],[]
chr15:100596804-100597204,400,[],[],[]
chr15:29976334-29976734,400,[],[],[]
chr15:63694098-63694498,400,[],[],[]
chr15:22881267-22881667,400,[],[],[]
chr15:45635526-45635926,400,[],[],[]
chr15:90555131-90555531,400,[],[],[]
chr15:99913125-99913525,400,[],[],[]
chr15:32759600-32760000,400,[],[],[]
chr15:81704840-81705240,400,[],[],[]
chr15:28967145-28967545,400,[],[],[]
chr15:63693598-63693998,400,[],[],[]
chr15:63869439-63869839,400,[],[],[]
chr15:63811098-63811498,400,[12],[151],[4.25781]
chr15:93128945-93129345,400,[],[],[]
chr15:45074982-45075382,400,[],[],[]
chr15:53056396-53056796,400,[319],[515],[4.14138]
chr15:22879330-22879730,400,[],[],[]
chr15:81154327-81154727,400,[],[],[]
chr15:52580296-52580696,400,[-57],[500],[4.84651]
chr15:40386900-40387300,400,[],[],[]
chr15:90004139-90004539,400,[],[],[]
chr15:40835998-40836398,400,[],[],[]
chr15:63813900-63814300,400,[295],[586],[7.5351]
chr15:65299737-65300137,400,[],[],[]
chr15:101721104-101721504,400,[],[],[]
chr15:76487347-76487747,400,[],[],[]
chr15:73033448-73033848,400,[],[],[]
chr15:101302225-101302625,400,[],[],[]
chr15:32757400-32757800,400,[],[],[]
chr15:83063137-83063537,400,[],[],[]
chr15:63812399-63812799,400,[],[],[]
chr15:30718302-30718702,400,[],[],[]
chr15:76489641-76490041,400,[-720, 269],[1250, 315],[11.58656, 4.01983]
chr15:33246633-33247033,400,[],[],[]
chr15:63716998-63717398,400,[],[],[]
chr15:52578896-52579296,400,[],[],[]
chr15:90553031-90553431,400,[-354],[1013],[5.43859]
chr15:63710898-63711298,400,[],[],[]
chr15:49605317-49605717,400,[144],[248],[3.68446]
chr15:45072942-45073342,400,[],[],[]
chr15:72615602-72616002,400,[],[],[]
chr15:30715602-30716002,400,[],[],[]
chr15:93129798-93130198,400,[],[],[]
chr15:32760700-32761100,400,[],[],[]
chr15:81705340-81705740,400,[],[],[]
chr15:75429240-75429640,400,[],[],[]
chr15:33246600-33247000,400,[],[],[]
chr15:45676986-45677386,400,[-347, 98],[439, 379],[4.30615, 3.40552]
chr15:80140541-80140941,400,[],[],[]
chr15:80194641-80195041,400,[],[],[]
chr15:57861669-57862069,400,[],[],[]
chr15:52022396-52022796,400,[],[],[]
chr15:90638031-90638431,400,[237],[201],[2.46795]
chr15:90720231-90720631,400,[],[],[]
chr15:81152346-81152746,400,[],[],[]
chr15:39194909-39195309,400,[],[],[]
chr15:49604255-49604655,400,[],[],[]
chr15:30719402-30719802,400,[],[],[]
chr15:45583997-45584397,400,[],[],[]
chr15:76216218-76216618,400,[],[],[]
chr15:90602731-90603131,400,[-168],[1057],[5.13136]
chr15:69088138-69088538,400,[-168],[775],[4.01983]
chr15:40834472-40834872,400,[],[],[]
chr15:99910146-99910546,400,[],[],[]
chr15:101303787-101304187,400,[],[],[]
chr15:62448698-62449098,400,[],[],[]
chr15:90595831-90596231,400,[],[],[]
chr15:63695374-63695774,400,[253],[164],[3.78337]
chr15:99909704-99910104,400,[],[],[]
chr15:30716302-30716702,400,[],[],[]
chr15:69119738-69120138,400,[],[],[]
chr15:90716531-90716931,400,[24],[391],[5.53516]
chr15:39161873-39162273,400,[],[],[]
chr15:40385800-40386200,400,[],[],[]
chr15:93153729-93154129,400,[248],[153],[3.07679]
chr15:90920831-90921231,400,[],[],[]
chr15:57863009-57863409,400,[],[],[]
chr15:63809298-63809698,400,[],[],[]
chr15:75428841-75429241,400,[],[],[]
chr15:76476440-76476840,400,[],[],[]
chr15:40343500-40343900,400,[],[],[]
chr15:33243662-33244062,400,[],[],[]
chr15:29977103-29977503,400,[356],[359],[6.6587]
chr15:75957240-75957640,400,[-1415],[2604],[9.91969]
chr15:100916004-100916404,400,[],[],[]
chr15:100919804-100920204,400,[],[],[]
chr15:75430913-75431313,400,[],[],[]
chr15:90842831-90843231,400,[],[],[]
chr15:41152640-41153040,400,[],[],[]
chr15:40343800-40344200,400,[],[],[]
chr15:80192669-80193069,400,[],[],[]
chr15:32978626-32979026,400,[],[],[]
chr15:80144230-80144630,400,[],[],[]
chr15:34420109-34420509,400,[],[],[]
chr15:75959934-75960334,400,[-475],[1486],[6.14797]
chr15:81689686-81690086,400,[],[],[]
chr15:39170700-39171100,400,[],[],[]
chr15:76389372-76389772,400,[],[],[]
chr15:39195900-39196300,400,[],[],[]
chr15:53061953-53062353,400,[],[],[]
chr15:90916931-90917331,400,[],[],[]
chr15:40720930-40721330,400,[],[],[]
chr15:39163786-39164186,400,[],[],[]
chr15:90918432-90918832,400,[],[],[]
chr15:63696464-63696864,400,[],[],[]
chr15:57830796-57831196,400,[],[],[]
chr16:11299956-11300356,400,[-414, -1],[460, 145],[3.69525, 2.53665]
chr16:659499-659899,400,[1028],[1852],[4.7181]
chr16:21883131-21883531,400,[],[],[]
chr16:70739602-70740002,400,[],[],[]
chr16:48411111-48411511,400,[],[],[]
chr16:11298171-11298571,400,[],[],[]
chr16:2703442-2703842,400,[],[],[]
chr16:153390-153790,400,[],[],[]
chr16:29429526-29429926,400,[],[],[]
chr16:24744046-24744446,400,[-149],[148],[3.90709]
chr16:58064504-58064904,400,[-142],[679],[6.14797]
chr16:84786406-84786806,400,[],[],[]
chr16:659299-659699,400,[-216],[292],[3.59168]
chr16:28384106-28384506,400,[],[],[]
chr16:11953508-11953908,400,[],[],[]
chr16:84783706-84784106,400,[-258],[290],[2.79078]
chr16:24755320-24755720,400,[],[],[]
chr16:20310221-20310621,400,[],[],[]
chr16:88569307-88569707,400,[-50],[475],[9.76772]
chr16:2698700-2699100,400,[],[],[]
chr16:67531402-67531802,400,[],[],[]
chr16:22363320-22363720,400,[],[],[]
chr16:30556020-30556420,400,[],[],[]
chr16:57299511-57299911,400,[-66],[495],[5.3335]
chr16:749163-749563,400,[],[],[]
chr16:27335520-27335920,400,[-203],[643],[4.49249]
chr16:75231597-75231997,400,[],[],[]
chr16:88573708-88574108,400,[-226],[1554],[6.08977]
chr16:70246067-70246467,400,[],[],[]
chr16:28384931-28385331,400,[],[],[]
chr16:22405349-22405749,400,[],[],[]
chr16:11294223-11294623,400,[],[],[]
chr16:8909544-8909944,400,[],[],[]
chr16:74353684-74354084,400,[],[],[]
chr16:58064503-58064903,400,[-141],[679],[6.14797]
chr16:20310162-20310562,400,[],[],[]
chr16:28384820-28385220,400,[],[],[]
chr16:75230431-75230831,400,[],[],[]
chr16:15496656-15497056,400,[],[],[]
chr16:29531281-29531681,400,[],[],[]
chr16:656500-656900,400,[-106, 314],[208, 405],[5.12374, 5.54675]
chr16:83975001-83975401,400,[],[],[]
chr16:75231697-75232097,400,[225],[145],[2.20191]
chr16:23516220-23516620,400,[-343],[1188],[5.72497]
chr16:67950002-67950402,400,[-106],[813],[4.72921]
chr16:67588102-67588502,400,[],[],[]
chr16:10558123-10558523,400,[],[],[]
chr16:2698927-2699327,400,[],[],[]
chr16:67952164-67952564,400,[],[],[]
chr16:11298913-11299313,400,[],[],[]
chr16:83971205-83971605,400,[-232],[157],[2.94106]
chr16:83935700-83936100,400,[],[],[]
chr16:4019761-4020161,400,[],[],[]
chr16:8929656-8930056,400,[],[],[]
chr16:11109056-11109456,400,[],[],[]
chr16:8928456-8928856,400,[],[],[]
chr16:75624397-75624797,400,[],[],[]
chr16:1596830-1597230,400,[],[],[]
chr16:74354670-74355070,400,[7],[145],[3.66039]
chr16:46922211-46922611,400,[],[],[]
chr16:88568209-88568609,400,[-191],[322],[7.02182]
chr16:11806808-11807208,400,[],[],[]
chr16:15072199-15072599,400,[],[],[]
chr16:88570207-88570607,400,[201],[1669],[8.51258]
chr16:658700-659100,400,[],[],[]
chr16:15074782-15075182,400,[],[],[]
chr16:57853676-57854076,400,[],[],[]
chr16:1849115-1849515,400,[],[],[]
chr16:56404599-56404999,400,[114],[221],[5.30248]
chr16:82189253-82189653,400,[],[],[]
chr16:11301156-11301556,400,[],[],[]
chr16:24749618-24750018,400,[],[],[]
chr16:30559020-30559420,400,[],[],[]
chr16:22507082-22507482,400,[],[],[]
chr16:88566657-88567057,400,[218],[951],[9.82568]
chr16:67249337-67249737,400,[-520, 196],[808, 203],[4.1027, 2.85373]
chr16:30839027-30839427,400,[],[],[]
chr11:3495829-3496229,400,[],[],[]
chr11:75123291-75123691,400,[],[],[]
chr11:34685052-34685452,400,[],[],[]
chr11:68711743-68712143,400,[],[],[]
chr11:112110626-112111026,400,[],[],[]
chr11:67616645-67617045,400,[],[],[]
chr11:9058377-9058777,400,[],[],[]
chr11:82796441-82796841,400,[],[],[]
chr11:125273095-125273495,400,[],[],[]
chr11:130754959-130755359,400,[],[],[]
chr11:61762768-61763168,400,[],[],[]
chr11:9035646-9036046,400,[],[],[]
chr11:86353786-86354186,400,[],[],[]
chr11:73732289-73732689,400,[],[],[]
chr11:116789059-116789459,400,[],[],[]
chr11:94545896-94546296,400,[],[],[]
chr11:129100816-129101216,400,[],[],[]
chr11:3366529-3366929,400,[],[],[]
chr11:12505346-12505746,400,[-570],[778],[4.16617]
chr11:113946521-113946921,400,[69],[229],[3.56769]
chr11:61747971-61748371,400,[129],[197],[3.95754]
chr11:46305418-46305818,400,[-207, 188],[148, 375],[2.9517, 3.78337]
chr11:57538271-57538671,400,[29],[151],[5.00988]
chr11:73651464-73651864,400,[],[],[]
chr11:65529070-65529470,400,[],[],[]
chr11:66425711-66426111,400,[],[],[]
chr11:125293845-125294245,400,[],[],[]
chr11:119538710-119539110,400,[],[],[]
chr11:14304645-14305045,400,[],[],[]
chr11:47245650-47246050,400,[],[],[]
chr11:106344269-106344669,400,[],[],[]
chr11:85756841-85757241,400,[],[],[]
chr11:114160020-114160420,400,[],[],[]
chr11:57536471-57536871,400,[152],[296],[3.62801]
chr11:94544443-94544843,400,[],[],[]
chr11:113246776-113247176,400,[],[],[]
chr11:61226325-61226725,400,[],[],[]
chr11:106509625-106510025,400,[],[],[]
chr11:34919146-34919546,400,[],[],[]
chr11:113944976-113945376,400,[-337, 359],[719, 555],[7.26662, 6.19008]
chr11:61746543-61746943,400,[53],[874],[4.34731]
chr11:43880749-43881149,400,[],[],[]
chr11:86625441-86625841,400,[],[],[]
chr11:68345338-68345738,400,[],[],[]
chr11:18068046-18068446,400,[-285],[540],[2.87189]
chr11:114144331-114144731,400,[],[],[]
chr11:67613770-67614170,400,[],[],[]
chr11:106335726-106336126,400,[188],[404],[7.30984]
chr11:114066621-114067021,400,[-192],[1595],[8.28055]
chr11:44272749-44273149,400,[],[],[]
chr11:11929759-11930159,400,[],[],[]
chr11:2030188-2030588,400,[],[],[]
chr11:43497249-43497649,400,[],[],[]
chr11:123668492-123668892,400,[-127],[441],[5.78739]
chr11:85662920-85663320,400,[],[],[]
chr11:63939071-63939471,400,[],[],[]
chr11:43478369-43478769,400,[],[],[]
chr11:123669127-123669527,400,[],[],[]
chr11:45184155-45184555,400,[-35, 293],[259, 251],[3.98905, 5.21222]
chr11:47103837-47104237,400,[],[],[]
chr11:1448729-1449129,400,[-219],[255],[3.06986]
chr11:93218692-93219092,400,[-324],[434],[5.58156]
chr11:70234403-70234803,400,[],[],[]
chr11:65532413-65532813,400,[],[],[]
chr11:34918232-34918632,400,[],[],[]
chr11:113978821-113979221,400,[-83, 755],[241, 1229],[2.89821, 9.94]
chr11:106511452-106511852,400,[],[],[]
chr11:113980349-113980749,400,[-773, 280],[1229, 732],[9.94, 4.37853]
chr11:106342316-106342716,400,[],[],[]
chr11:44108822-44109222,400,[],[],[]
chr11:33144734-33145134,400,[],[],[]
chr11:130071585-130071985,400,[],[],[]
chr11:6606185-6606585,400,[],[],[]
chr11:74531545-74531945,400,[-134],[177],[3.48789]
chr11:74533162-74533562,400,[-239],[268],[10.11298]
chr11:61767571-61767971,400,[905],[1453],[15.43078]
chr11:114175421-114175821,400,[],[],[]
chr11:36698349-36698749,400,[],[],[]
chr11:111563823-111564223,400,[61],[251],[4.57451]
chr11:61770771-61771171,400,[],[],[]
chr11:111875423-111875823,400,[],[],[]
chr11:114149921-114150321,400,[],[],[]
chr11:14668745-14669145,400,[],[],[]
chr11:113941174-113941574,400,[-18],[199],[4.1027]
chr11:89918167-89918567,400,[],[],[]
chr11:73646644-73647044,400,[],[],[]
chr11:113949265-113949665,400,[-44],[606],[3.48729]
chr11:106333046-106333446,400,[],[],[]
chr11:72427456-72427856,400,[440],[709],[4.20029]
chr11:61760768-61761168,400,[],[],[]
chr11:2864172-2864572,400,[-32],[159],[2.53665]
chr11:61753371-61753771,400,[],[],[]
chr11:3372229-3372629,400,[],[],[]
chr11:117677144-117677544,400,[],[],[]
chr11:2613029-2613429,400,[],[],[]
chr11:1998543-1998943,400,[-134],[243],[5.03742]
chr11:111565652-111566052,400,[-79],[271],[4.70959]
chr11:73126026-73126426,400,[],[],[]
chr11:1598129-1598529,400,[],[],[]
chr11:2034806-2035206,400,[-171],[149],[2.51871]
chr11:22828345-22828745,400,[],[],[]
chr11:15996549-15996949,400,[],[],[]
chr11:119614333-119614733,400,[-265],[248],[3.07938]
chr11:72480859-72481259,400,[],[],[]
chr11:8416646-8417046,400,[],[],[]
chr11:102085881-102086281,400,[],[],[]
chr11:128742742-128743142,400,[],[],[]
chr11:108802768-108803168,400,[],[],[]
chr11:85755567-85755967,400,[53],[439],[5.253]
chr11:661101-661501,400,[],[],[]
chr11:36502349-36502749,400,[],[],[]
chr11:117676514-117676914,400,[],[],[]
chr11:14669345-14669745,400,[],[],[]
chr11:85674678-85675078,400,[],[],[]
chr11:74592144-74592544,400,[],[],[]
chr11:67611170-67611570,400,[],[],[]
chr11:102047030-102047430,400,[],[],[]
chr11:1437029-1437429,400,[-136],[520],[4.98784]
chr11:2447829-2448229,400,[],[],[]
