chr2:102727428-102728128,700,[355],[431],[2.4319]
chr3:101414493-101415193,700,[-188],[460],[2.47105]
chr3:105477593-105478293,700,[],[],[]
chr3:111612796-111613496,700,[],[],[]
chr3:111613696-111614396,700,[],[],[]
chr3:111912196-111912896,700,[],[],[]
chr3:111930196-111930896,700,[],[],[]
chr3:122111496-122112196,700,[189],[584],[2.30599]
chr3:123309296-123309996,700,[],[],[]
chr3:126066892-126067592,700,[],[],[]
chr3:128224592-128225292,700,[],[],[]
chr3:128639392-128640092,700,[],[],[]
chr3:128644092-128644792,700,[],[],[]
chr3:128742692-128743392,700,[],[],[]
chr3:129082392-129083092,700,[],[],[]
chr3:132090893-132091593,700,[],[],[]
chr3:137758191-137758891,700,[],[],[]
chr3:137770991-137771691,700,[],[],[]
chr3:145900536-145901236,700,[],[],[]
chr3:145905036-145905736,700,[],[],[]
chr3:167733737-167734437,700,[],[],[]
chr3:177475237-177475937,700,[],[],[]
chr3:183916137-183916837,700,[],[],[]
chr3:194036638-194037338,700,[],[],[]
chr3:196700020-196700720,700,[],[],[]
chr4:106362821-106363521,700,[],[],[]
chr4:106383538-106384238,700,[],[],[]
chr4:120205149-120205849,700,[102],[416],[2.40852]
chr4:122610741-122611441,700,[2165],[5467],[3.95295]
chr4:122611777-122612477,700,[1129],[5467],[3.95295]
chr4:140321211-140321911,700,[],[],[]
chr4:144401617-144402317,700,[],[],[]
chr4:149109559-149110259,700,[],[],[]
chr4:169017015-169017715,700,[],[],[]
chr4:174435247-174435947,700,[],[],[]
chr4:174440132-174440832,700,[],[],[]
chr4:17483435-17484135,700,[],[],[]
chr4:186305685-186306385,700,[-241],[324],[2.34947]
chr4:257057-257757,700,[],[],[]
chr4:2764277-2764977,700,[],[],[]
chr4:40943130-40943830,700,[486],[363],[2.74777]
chr4:54871410-54872110,700,[],[],[]
chr4:54886079-54886779,700,[],[],[]
chr4:75097661-75098361,700,[],[],[]
chr4:742348-743048,700,[],[],[]
chr4:80813917-80814617,700,[],[],[]
chr4:88407708-88408408,700,[],[],[]
chr4:323588-324288,700,[],[],[]
chr4:743465-744165,700,[],[],[]
chr4:745657-746357,700,[],[],[]
chr4:769255-769955,700,[],[],[]
chr4:1177937-1178637,700,[-354],[270],[2.52607]
chr4:1180815-1181515,700,[],[],[]
chr4:1183891-1184591,700,[],[],[]
chr4:1312203-1312903,700,[],[],[]
chr4:1708695-1709395,700,[],[],[]
chr4:4432046-4432746,700,[],[],[]
chr4:4445403-4446103,700,[],[],[]
chr4:7972076-7972776,700,[-486],[1898],[3.32416]
chr4:8387303-8388003,700,[],[],[]
chr4:8488218-8488918,700,[],[],[]
chr4:10112937-10113637,700,[-2627],[5619],[5.46646]
chr4:11441301-11442001,700,[],[],[]
chr4:15015173-15015873,700,[-625, 490],[893, 520],[2.39628, 2.89552]
chr4:16233472-16234172,700,[-152],[1002],[2.86622]
chr4:16252100-16252800,700,[],[],[]
chr4:20605370-20606070,700,[],[],[]
chr4:22383680-22384380,700,[],[],[]
chr4:25292076-25292776,700,[],[],[]
chr4:30790571-30791271,700,[-514, 34],[352, 583],[2.42603, 2.11134]
chr4:37603071-37603771,700,[-348],[281],[2.41858]
chr4:37604469-37605169,700,[-257, 228],[259, 253],[2.74561, 1.86517]
chr4:37606071-37606771,700,[],[],[]
chr4:37876570-37877270,700,[],[],[]
chr4:40942181-40942881,700,[],[],[]
chr4:54302256-54302956,700,[],[],[]
chr4:54847576-54848276,700,[],[],[]
chr4:54857817-54858517,700,[],[],[]
chr4:57956215-57956915,700,[],[],[]
chr4:57960616-57961316,700,[-220],[616],[2.49768]
chr4:57962026-57962726,700,[],[],[]
chr4:57964315-57965015,700,[-157],[882],[3.27989]
chr4:57965315-57966015,700,[-114],[957],[3.7888]
chr4:57969015-57969715,700,[-254, 226],[441, 287],[3.28071, 3.63282]
chr4:68349743-68350443,700,[],[],[]
chr4:71579765-71580465,700,[-323],[826],[2.69569]
chr4:71581666-71582366,700,[],[],[]
chr4:75096566-75097266,700,[478],[532],[2.06678]
chr4:76829003-76829703,700,[],[],[]
chr4:76829545-76830245,700,[],[],[]
chr4:77214766-77215466,700,[],[],[]
chr4:77217246-77217946,700,[],[],[]
chr4:77555174-77555874,700,[],[],[]
chr4:77685327-77686027,700,[],[],[]
chr4:77686711-77687411,700,[],[],[]
chr4:77864162-77864862,700,[],[],[]
chr4:77864709-77865409,700,[],[],[]
chr4:79479261-79479961,700,[],[],[]
chr4:79481904-79482604,700,[-192],[1658],[2.54127]
chr4:79488603-79489303,700,[663],[1580],[2.43277]
chr4:80544508-80545208,700,[],[],[]
chr4:84004603-84005303,700,[],[],[]
chr4:87913007-87913707,700,[],[],[]
chr4:87919057-87919757,700,[],[],[]
chr4:87919901-87920601,700,[406],[296],[2.70105]
chr4:87920701-87921401,700,[-394, 254],[296, 519],[2.70105, 1.97697]
chr4:88039890-88040590,700,[-489, 354],[333, 336],[2.19286, 2.25588]
chr4:88040901-88041601,700,[],[],[]
chr4:88041738-88042438,700,[-223],[377],[2.12879]
chr4:88042502-88043202,700,[157],[694],[2.62658]
chr4:88433515-88434215,700,[100],[299],[2.77771]
chr4:88439075-88439775,700,[],[],[]
chr4:88442301-88443001,700,[-524, 116],[434, 419],[2.47105, 2.86365]
chr4:88444281-88444981,700,[],[],[]
chr4:88949401-88950101,700,[],[],[]
chr4:89675028-89675728,700,[-27],[578],[3.08342]
chr4:95466000-95466700,700,[-462],[395],[2.62208]
chr4:95516886-95517586,700,[],[],[]
chr4:103617775-103618475,700,[],[],[]
chr4:103708506-103709206,700,[],[],[]
chr4:103710406-103711106,700,[],[],[]
chr4:103738607-103739307,700,[2060],[5031],[3.69332]
chr4:103740506-103741206,700,[161],[5031],[3.69332]
chr4:103740906-103741606,700,[-239],[5031],[3.69332]
chr4:103741506-103742206,700,[-839],[5031],[3.69332]
chr4:103742306-103743006,700,[-1639],[5031],[3.69332]
chr4:106382391-106383091,700,[],[],[]
chr4:108540105-108540805,700,[],[],[]
chr4:108914905-108915605,700,[-658],[1065],[3.05271]
chr4:108918505-108919205,700,[533],[549],[2.56984]
chr4:113099784-113100484,700,[],[],[]
chr4:113104301-113105001,700,[],[],[]
chr4:113242776-113243476,700,[],[],[]
chr4:119894348-119895048,700,[],[],[]
chr4:119895763-119896463,700,[],[],[]
chr4:120148652-120149352,700,[-366],[597],[2.70398]
chr4:120202435-120203135,700,[],[],[]
chr4:120206004-120206704,700,[-12],[636],[2.30599]
chr4:120207404-120208104,700,[-304],[433],[2.53057]
chr4:121751171-121751871,700,[],[],[]
chr4:121951151-121951851,700,[],[],[]
chr4:121951699-121952399,700,[],[],[]
chr4:124329410-124330110,700,[],[],[]
chr4:124603777-124604477,700,[],[],[]
chr4:129204114-129204814,700,[52],[498],[1.89455]
chr4:129423985-129424685,700,[],[],[]
chr4:139109503-139110203,700,[],[],[]
chr4:139111467-139112167,700,[],[],[]
chr4:139120531-139121231,700,[],[],[]
chr4:139121103-139121803,700,[],[],[]
chr4:139956680-139957380,700,[],[],[]
chr4:139971448-139972148,700,[],[],[]
chr4:140364655-140365355,700,[],[],[]
chr4:144151659-144152359,700,[],[],[]
chr4:144403750-144404450,700,[],[],[]
chr4:147116773-147117473,700,[],[],[]
chr4:149010593-149011293,700,[],[],[]
chr4:149013334-149014034,700,[],[],[]
chr4:156597201-156597901,700,[501],[421],[2.21183]
chr4:156600388-156601088,700,[],[],[]
chr4:159597081-159597781,700,[],[],[]
chr4:159794801-159795501,700,[-48],[262],[2.96502]
chr4:169019195-169019895,700,[539],[500],[2.47105]
chr4:169045262-169045962,700,[],[],[]
chr4:169071650-169072350,700,[],[],[]
chr4:169074760-169075460,700,[286],[262],[2.51931]
chr4:169761200-169761900,700,[151],[2698],[3.85416]
chr4:169769800-169770500,700,[-5],[2462],[3.89561]
chr4:169914701-169915401,700,[],[],[]
chr4:170021719-170022419,700,[10],[260],[2.75421]
chr4:170023006-170023706,700,[],[],[]
chr4:174382193-174382893,700,[],[],[]
chr4:174397983-174398683,700,[],[],[]
chr4:174399534-174400234,700,[],[],[]
chr4:185254412-185255112,700,[],[],[]
chr4:185316303-185317003,700,[],[],[]
chr4:186306203-186306903,700,[],[],[]
chr4:186518684-186519384,700,[-239],[278],[2.44473]
chr4:186754103-186754803,700,[],[],[]
chr4:186757103-186757803,700,[393],[804],[2.7088]
chr4:186757603-186758303,700,[-107],[804],[2.7088]
chr4:100135-100835,700,[],[],[]
chr4:164938-165638,700,[],[],[]
chr4:323638-324338,700,[],[],[]
chr4:1262837-1263537,700,[],[],[]
chr4:1271637-1272337,700,[],[],[]
chr4:9127375-9128075,700,[],[],[]
chr4:9661273-9661973,700,[],[],[]
chr4:9663373-9664073,700,[],[],[]
chr4:17794272-17794972,700,[],[],[]
chr4:17850472-17851172,700,[],[],[]
chr4:23081372-23082072,700,[],[],[]
chr4:24910971-24911671,700,[],[],[]
chr4:25289571-25290271,700,[],[],[]
chr4:27704471-27705171,700,[],[],[]
chr4:37604471-37605171,700,[-259, 226],[259, 253],[2.74561, 1.86517]
chr4:40767466-40768166,700,[],[],[]
chr4:48005566-48006266,700,[],[],[]
chr4:53531616-53532316,700,[],[],[]
chr4:54332716-54333416,700,[],[],[]
chr4:77219502-77220202,700,[],[],[]
chr4:77837302-77838002,700,[],[],[]
chr4:77861702-77862402,700,[],[],[]
chr4:78470903-78471603,700,[],[],[]
chr4:88445601-88446301,700,[],[],[]
chr4:88946901-88947601,700,[],[],[]
chr4:95516900-95517600,700,[],[],[]
chr4:106994606-106995306,700,[],[],[]
chr4:108544205-108544905,700,[],[],[]
chr4:113242805-113243505,700,[],[],[]
chr4:114814605-114815305,700,[],[],[]
chr4:114895405-114896105,700,[],[],[]
chr4:120199904-120200604,700,[],[],[]
chr4:120992204-120992904,700,[],[],[]
chr4:124605604-124606304,700,[],[],[]
chr4:129514704-129515404,700,[],[],[]
chr4:144403802-144404502,700,[],[],[]
chr4:147125801-147126501,700,[],[],[]
chr4:154614701-154615401,700,[],[],[]
chr4:169075000-169075700,700,[46],[262],[2.51931]
chr4:169760701-169761401,700,[650],[2698],[3.85416]
chr4:174141800-174142500,700,[],[],[]
chr4:177262100-177262800,700,[],[],[]
chr4:177264600-177265300,700,[],[],[]
chr4:185256102-185256802,700,[],[],[]
chr4:186518603-186519303,700,[-158],[278],[2.44473]
chr4:186748003-186748703,700,[],[],[]
chr4:187058403-187059103,700,[],[],[]
chr4:187106503-187107203,700,[],[],[]
chr5:102304735-102305435,700,[],[],[]
chr5:10743448-10744148,700,[],[],[]
chr5:1129668-1130368,700,[-756, 197],[1162, 381],[3.95309, 3.63282]
chr5:138277745-138278445,700,[],[],[]
chr5:139568292-139568992,700,[177],[279],[1.91501]
chr5:139598640-139599340,700,[-1245, 2396],[2819, 4296],[4.65749, 4.95992]
chr5:139629290-139629990,700,[-224],[1630],[2.73675]
chr5:139635859-139636559,700,[],[],[]
chr5:141374908-141375608,700,[],[],[]
chr5:147183267-147183967,700,[],[],[]
chr5:147218460-147219160,700,[],[],[]
chr5:150150455-150151155,700,[],[],[]
chr5:150267024-150267724,700,[],[],[]
chr5:153807145-153807845,700,[],[],[]
chr5:153809084-153809784,700,[],[],[]
chr5:1565185-1565885,700,[],[],[]
chr5:159732057-159732757,700,[],[],[]
chr5:175930209-175930909,700,[],[],[]
chr5:178326532-178327232,700,[],[],[]
chr5:37101837-37102537,700,[],[],[]
chr5:43051248-43051948,700,[],[],[]
chr5:53848436-53849136,700,[],[],[]
chr5:54729690-54730390,700,[],[],[]
chr5:54730849-54731549,700,[],[],[]
chr5:76451081-76451781,700,[],[],[]
chr5:77289481-77290181,700,[],[],[]
chr5:77791040-77791740,700,[],[],[]
chr5:86610251-86610951,700,[],[],[]
chr5:86617384-86618084,700,[],[],[]
chr5:86618972-86619672,700,[],[],[]
chr5:86619731-86620431,700,[-53],[479],[2.12879]
chr5:86620315-86621015,700,[],[],[]
chr5:86653437-86654137,700,[],[],[]
chr5:263326-264026,700,[],[],[]
chr5:266248-266948,700,[],[],[]
chr5:296969-297669,700,[],[],[]
chr5:672539-673239,700,[239],[3333],[4.08428]
chr5:1068713-1069413,700,[],[],[]
chr5:1118464-1119164,700,[381],[1531],[4.56995]
chr5:1119321-1120021,700,[-476],[1531],[4.56995]
chr5:1127918-1128618,700,[-43],[744],[3.04917]
chr5:1130164-1130864,700,[-299, 181],[381, 315],[3.63282, 2.81283]
chr5:1808411-1809111,700,[],[],[]
chr5:6727974-6728674,700,[],[],[]
chr5:6729352-6730052,700,[130],[1907],[2.78528]
chr5:6730162-6730862,700,[-680],[1907],[2.78528]
chr5:6732520-6733220,700,[-720, 633],[844, 1654],[4.95865, 4.40191]
chr5:6734270-6734970,700,[-1117],[1654],[4.40191]
chr5:10690450-10691150,700,[],[],[]
chr5:10691993-10692693,700,[-142],[367],[2.20275]
chr5:10756574-10757274,700,[-352],[454],[3.00103]
chr5:14451839-14452539,700,[],[],[]
chr5:14452659-14453359,700,[],[],[]
chr5:14453456-14454156,700,[-148],[262],[1.89455]
chr5:32147897-32148597,700,[-15],[590],[3.75692]
chr5:32149655-32150355,700,[24],[457],[2.51584]
chr5:33433819-33434519,700,[],[],[]
chr5:33435756-33436456,700,[],[],[]
chr5:34053073-34053773,700,[],[],[]
chr5:34065084-34065784,700,[],[],[]
chr5:34591682-34592382,700,[],[],[]
chr5:35212135-35212835,700,[],[],[]
chr5:38601252-38601952,700,[-231],[1549],[3.56983]
chr5:38830463-38831163,700,[],[],[]
chr5:38831791-38832491,700,[],[],[]
chr5:38835651-38836351,700,[],[],[]
chr5:43058108-43058808,700,[],[],[]
chr5:43105543-43106243,700,[-476, 358],[309, 310],[2.66864, 3.75737]
chr5:52104007-52104707,700,[-373],[586],[2.05921]
chr5:52277154-52277854,700,[],[],[]
chr5:52300579-52301279,700,[],[],[]
chr5:52302579-52303279,700,[],[],[]
chr5:52303198-52303898,700,[],[],[]
chr5:52304406-52305106,700,[],[],[]
chr5:52974903-52975603,700,[],[],[]
chr5:53186180-53186880,700,[],[],[]
chr5:54725315-54726015,700,[-151, 489],[665, 335],[2.47085, 1.76503]
chr5:59053117-59053817,700,[],[],[]
chr5:59055201-59055901,700,[80],[449],[2.21041]
chr5:59056476-59057176,700,[],[],[]
chr5:60463101-60463801,700,[],[],[]
chr5:68813576-68814276,700,[536],[1384],[4.0993]
chr5:68816705-68817405,700,[-665],[1348],[3.98424]
chr5:68897676-68898376,700,[],[],[]
chr5:69384725-69385425,700,[],[],[]
chr5:69752776-69753476,700,[],[],[]
chr5:70256060-70256760,700,[],[],[]
chr5:70392912-70393612,700,[],[],[]
chr5:73224175-73224875,700,[],[],[]
chr5:74332674-74333374,700,[-317],[398],[2.56333]
chr5:74339998-74340698,700,[208],[252],[1.84495]
chr5:74976774-74977474,700,[],[],[]
chr5:76740027-76740727,700,[],[],[]
chr5:77064649-77065349,700,[],[],[]
chr5:77068573-77069273,700,[177],[317],[2.39397]
chr5:77291771-77292471,700,[],[],[]
chr5:77304015-77304715,700,[],[],[]
chr5:77791572-77792272,700,[347],[326],[2.41869]
chr5:77792272-77792972,700,[-353],[326],[2.41869]
chr5:79418186-79418886,700,[],[],[]
chr5:80704175-80704875,700,[],[],[]
chr5:87594106-87594806,700,[],[],[]
chr5:94358859-94359559,700,[],[],[]
chr5:95259953-95260653,700,[-750, 953],[987, 1939],[3.07679, 3.5428]
chr5:95261503-95262203,700,[-597],[1939],[3.5428]
chr5:95263498-95264198,700,[],[],[]
chr5:95264453-95265153,700,[],[],[]
chr5:95271265-95271965,700,[],[],[]
chr5:97321574-97322274,700,[],[],[]
chr5:102607250-102607950,700,[571],[987],[2.56984]
chr5:106837710-106838410,700,[],[],[]
chr5:107631525-107632225,700,[],[],[]
chr5:107722090-107722790,700,[],[],[]
chr5:112910007-112910707,700,[],[],[]
chr5:114865961-114866661,700,[-231, 311],[404, 518],[2.31935, 3.03266]
chr5:114908645-114909345,700,[],[],[]
chr5:115905645-115906345,700,[],[],[]
chr5:122946619-122947319,700,[],[],[]
chr5:127532320-127533020,700,[],[],[]
chr5:127534741-127535441,700,[],[],[]
chr5:127536741-127537441,700,[-175, 338],[366, 493],[2.67126, 3.11275]
chr5:131637142-131637842,700,[-6],[576],[2.38852]
chr5:131987576-131988276,700,[],[],[]
chr5:133298599-133299299,700,[],[],[]
chr5:133335645-133336345,700,[1415],[4134],[5.04607]
chr5:134186126-134186826,700,[-178, 595],[437, 708],[3.16425, 3.401]
chr5:134352423-134353123,700,[-160],[677],[2.51931]
chr5:134663529-134664229,700,[],[],[]
chr5:139570034-139570734,700,[-461],[1651],[3.64526]
chr5:139594313-139595013,700,[282],[2100],[3.41397]
chr5:139595834-139596534,700,[-1239, 1561],[2100, 2819],[3.41397, 4.65749]
chr5:139597055-139597755,700,[340],[2819],[4.65749]
chr5:139601134-139601834,700,[-98],[4296],[4.95992]
chr5:139615650-139616350,700,[147],[1895],[3.9849]
chr5:139629734-139630434,700,[-668],[1630],[2.73675]
chr5:139631234-139631934,700,[-697, 1275],[891, 2742],[2.18844, 3.77719]
chr5:139633335-139634035,700,[-826],[2742],[3.77719]
chr5:139637420-139638120,700,[355],[466],[2.06678]
chr5:139637934-139638634,700,[-159],[466],[2.06678]
chr5:145447563-145448263,700,[],[],[]
chr5:147182595-147183295,700,[],[],[]
chr5:147183712-147184412,700,[],[],[]
chr5:147184538-147185238,700,[],[],[]
chr5:147197666-147198366,700,[],[],[]
chr5:148219370-148220070,700,[],[],[]
chr5:148219950-148220650,700,[],[],[]
chr5:148222245-148222945,700,[],[],[]
chr5:148223112-148223812,700,[],[],[]
chr5:150008711-150009411,700,[-436],[1715],[3.74996]
chr5:150009511-150010211,700,[524],[726],[2.78528]
chr5:150010611-150011311,700,[-576],[726],[2.78528]
chr5:150168912-150169612,700,[-292, 293],[395, 452],[3.1626, 2.69547]
chr5:150170711-150171411,700,[295],[997],[3.04714]
chr5:150493082-150493782,700,[],[],[]
chr5:150875710-150876410,700,[],[],[]
chr5:150876310-150877010,700,[],[],[]
chr5:150876810-150877510,700,[],[],[]
chr5:150877710-150878410,700,[],[],[]
chr5:151108997-151109697,700,[],[],[]
chr5:151113194-151113894,700,[],[],[]
chr5:151116821-151117521,700,[],[],[]
chr5:156558771-156559471,700,[],[],[]
chr5:156911617-156912317,700,[],[],[]
chr5:158128830-158129530,700,[],[],[]
chr5:158613374-158614074,700,[809],[1419],[2.46901]
chr5:159524656-159525356,700,[16],[365],[2.53937]
chr5:169820453-169821153,700,[-130],[255],[2.15838]
chr5:172370352-172371052,700,[],[],[]
chr5:173029246-173029946,700,[],[],[]
chr5:175121852-175122552,700,[92],[335],[2.34426]
chr5:175349139-175349839,700,[],[],[]
chr5:176498636-176499336,700,[],[],[]
chr5:176744745-176745445,700,[152],[240],[2.4614]
chr5:176747767-176748467,700,[],[],[]
chr5:176752824-176753524,700,[-355],[648],[1.90081]
chr5:179417449-179418149,700,[],[],[]
chr5:1349064-1349764,700,[],[],[]
chr5:1560564-1561264,700,[],[],[]
chr5:10220261-10220961,700,[],[],[]
chr5:21469758-21470458,700,[],[],[]
chr5:21516458-21517158,700,[],[],[]
chr5:33435755-33436455,700,[],[],[]
chr5:38831751-38832451,700,[],[],[]
chr5:38909751-38910451,700,[],[],[]
chr5:52115583-52116283,700,[],[],[]
chr5:54909177-54909877,700,[],[],[]
chr5:60156376-60157076,700,[],[],[]
chr5:60463076-60463776,700,[],[],[]
chr5:60653076-60653776,700,[],[],[]
chr5:63521176-63521876,700,[],[],[]
chr5:63680476-63681176,700,[],[],[]
chr5:65358577-65359277,700,[],[],[]
chr5:66452477-66453177,700,[],[],[]
chr5:77304073-77304773,700,[],[],[]
chr5:94948853-94949553,700,[],[],[]
chr5:102334853-102335553,700,[],[],[]
chr5:111865146-111865846,700,[],[],[]
chr5:114922146-114922846,700,[],[],[]
chr5:122946643-122947343,700,[],[],[]
chr5:127455041-127455741,700,[],[],[]
chr5:127455741-127456441,700,[],[],[]
chr5:131641042-131641742,700,[],[],[]
chr5:134217639-134218339,700,[],[],[]
chr5:139619234-139619934,700,[597],[5684],[4.80111]
chr5:149028212-149028912,700,[],[],[]
chr5:150265111-150265811,700,[],[],[]
chr5:150266211-150266911,700,[],[],[]
chr5:151109110-151109810,700,[],[],[]
chr5:156558860-156559560,700,[],[],[]
chr5:169837853-169838553,700,[],[],[]
chr5:175123452-175124152,700,[-340],[734],[3.39854]
chr5:176498850-176499550,700,[],[],[]
chr5:176744650-176745350,700,[247],[240],[2.4614]
chr5:179417349-179418049,700,[],[],[]
chr6:106539749-106540449,700,[],[],[]
chr6:107208786-107209486,700,[],[],[]
chr6:107621632-107622332,700,[],[],[]
chr6:107975969-107976669,700,[],[],[]
chr6:109035558-109036258,700,[-526],[759],[3.48568]
chr6:109205434-109206134,700,[],[],[]
chr6:111776744-111777444,700,[],[],[]
chr6:12250462-12251162,700,[],[],[]
chr6:128616801-128617501,700,[],[],[]
chr6:13300067-13300767,700,[],[],[]
chr6:135352559-135353259,700,[],[],[]
chr6:13649412-13650112,700,[],[],[]
chr6:139213813-139214513,700,[],[],[]
chr6:149829510-149830210,700,[],[],[]
chr6:155589940-155590640,700,[],[],[]
chr6:158987531-158988231,700,[],[],[]
chr6:159234543-159235243,700,[-784, 198],[1097, 592],[2.79425, 3.19413]
chr6:167395144-167395844,700,[],[],[]
chr6:170691978-170692678,700,[],[],[]
chr6:26005677-26006377,700,[],[],[]
chr6:35532221-35532921,700,[],[],[]
chr6:39060838-39061538,700,[69],[240],[2.51489]
chr6:42219236-42219936,700,[348],[740],[3.16425]
chr6:44070295-44070995,700,[],[],[]
chr6:4990429-4991129,700,[],[],[]
chr6:96616334-96617034,700,[],[],[]
chr6:356630-357330,700,[],[],[]
chr6:361712-362412,700,[],[],[]
chr6:364515-365215,700,[],[],[]
chr6:1286485-1287185,700,[],[],[]
chr6:1630810-1631510,700,[],[],[]
chr6:1637057-1637757,700,[],[],[]
chr6:1908922-1909622,700,[],[],[]
chr6:1910983-1911683,700,[],[],[]
chr6:2377068-2377768,700,[],[],[]
chr6:3317960-3318660,700,[],[],[]
chr6:3359150-3359850,700,[],[],[]
chr6:3732634-3733334,700,[-300, 307],[734, 245],[2.99981, 2.83898]
chr6:3743283-3743983,700,[-252],[1934],[4.33567]
chr6:3746183-3746883,700,[386],[1272],[3.63282]
chr6:3898714-3899414,700,[],[],[]
chr6:3987283-3987983,700,[],[],[]
chr6:3990883-3991583,700,[-176],[1000],[2.99376]
chr6:4008383-4009083,700,[-266, 364],[470, 382],[2.48054, 3.401]
chr6:4010832-4011532,700,[],[],[]
chr6:4986998-4987698,700,[],[],[]
chr6:7236283-7236983,700,[-613],[2061],[2.55317]
chr6:8082982-8083682,700,[50],[551],[2.5256]
chr6:11218582-11219282,700,[-670],[750],[3.19272]
chr6:11223382-11224082,700,[-678],[2168],[2.50877]
chr6:13383581-13384281,700,[-188],[1458],[2.73525]
chr6:13464081-13464781,700,[],[],[]
chr6:13464769-13465469,700,[],[],[]
chr6:13647897-13648597,700,[],[],[]
chr6:16135189-16135889,700,[-1655],[4328],[3.50378]
chr6:16136997-16137697,700,[-450, -12, 708],[257, 255, 947],[2.11787, 2.35678, 3.04073]
chr6:16731280-16731980,700,[-145, 703],[314, 902],[3.39164, 2.83224]
chr6:26119017-26119717,700,[],[],[]
chr6:28387640-28388340,700,[],[],[]
chr6:33596013-33596713,700,[-277],[1224],[4.10138]
chr6:33601091-33601791,700,[-794, 1045],[1578, 1602],[3.48568, 4.78173]
chr6:35348757-35349457,700,[12],[409],[2.74561]
chr6:35353326-35354026,700,[],[],[]
chr6:35382896-35383596,700,[-663, 191],[1074, 444],[3.07492, 4.09882]
chr6:35638526-35639226,700,[-142],[940],[2.98988]
chr6:35640726-35641426,700,[],[],[]
chr6:35645526-35646226,700,[-454, 325],[841, 438],[3.72887, 1.97668]
chr6:36051084-36051784,700,[],[],[]
chr6:37291925-37292625,700,[],[],[]
chr6:37293356-37294056,700,[-183],[240],[2.22546]
chr6:39098317-39099017,700,[],[],[]
chr6:41024788-41025488,700,[278],[671],[3.34199]
chr6:41340503-41341203,700,[408],[4654],[4.68709]
chr6:41548987-41549687,700,[-108],[896],[2.80104]
chr6:41989949-41990649,700,[-637, 64],[662, 406],[2.30653, 3.56048]
chr6:42167787-42168487,700,[362],[295],[2.17467]
chr6:42207381-42208081,700,[],[],[]
chr6:42756887-42757587,700,[568],[1743],[2.96491]
chr6:42758187-42758887,700,[-732, 368],[1743, 275],[2.96491, 2.27346]
chr6:47094285-47094985,700,[386],[654],[2.24641]
chr6:47097755-47098455,700,[],[],[]
chr6:47102615-47103315,700,[-237],[694],[2.50106]
chr6:47206134-47206834,700,[515],[1177],[3.60611]
chr6:52233857-52234557,700,[],[],[]
chr6:53146747-53147447,700,[],[],[]
chr6:53171647-53172347,700,[478],[1200],[3.28139]
chr6:53174923-53175623,700,[-330],[422],[2.0991]
chr6:57041747-57042447,700,[105],[531],[2.73387]
chr6:57042547-57043247,700,[372],[478],[2.95918]
chr6:64275119-64275819,700,[-419, 479],[437, 453],[2.37225, 2.66581]
chr6:64276020-64276720,700,[-422, 203],[453, 319],[2.66581, 2.44473]
chr6:71416069-71416769,700,[],[],[]
chr6:78166166-78166866,700,[],[],[]
chr6:79618932-79619632,700,[],[],[]
chr6:79620160-79620860,700,[282],[373],[2.49502]
chr6:79903538-79904238,700,[],[],[]
chr6:80279967-80280667,700,[],[],[]
chr6:81146759-81147459,700,[],[],[]
chr6:82895611-82896311,700,[],[],[]
chr6:84684117-84684817,700,[],[],[]
chr6:84686484-84687184,700,[],[],[]
chr6:84687949-84688649,700,[],[],[]
chr6:84701781-84702481,700,[],[],[]
chr6:84804714-84805414,700,[],[],[]
chr6:86379667-86380367,700,[-25],[669],[2.51725]
chr6:88405367-88406067,700,[-142],[1468],[2.75297]
chr6:90031068-90031768,700,[],[],[]
chr6:91284195-91284895,700,[],[],[]
chr6:99777805-99778505,700,[],[],[]
chr6:106640519-106641219,700,[],[],[]
chr6:106642705-106643405,700,[],[],[]
chr6:107915814-107916514,700,[],[],[]
chr6:107965607-107966307,700,[],[],[]
chr6:107967338-107968038,700,[3],[662],[2.76743]
chr6:108989045-108989745,700,[1968],[4642],[2.43277]
chr6:108992952-108993652,700,[-1939],[4642],[2.43277]
chr6:108994152-108994852,700,[2387],[5387],[5.00936]
chr6:108996252-108996952,700,[287],[5387],[5.00936]
chr6:108996898-108997598,700,[-359],[5387],[5.00936]
chr6:109010353-109011053,700,[-59],[1499],[4.56995]
chr6:109018668-109019368,700,[],[],[]
chr6:109020252-109020952,700,[],[],[]
chr6:109031595-109032295,700,[-339],[798],[2.17467]
chr6:109035352-109036052,700,[-320],[759],[3.48568]
chr6:109156253-109156953,700,[],[],[]
chr6:109157085-109157785,700,[],[],[]
chr6:109158952-109159652,700,[],[],[]
chr6:109493399-109494099,700,[138],[466],[2.24641]
chr6:109496054-109496754,700,[],[],[]
chr6:111799484-111800184,700,[-528],[1679],[3.88404]
chr6:111987752-111988452,700,[47],[1359],[3.04917]
chr6:111988839-111989539,700,[23, 762],[323, 884],[2.34426, 3.04711]
chr6:116586050-116586750,700,[],[],[]
chr6:116589412-116590112,700,[],[],[]
chr6:118816716-118817416,700,[],[],[]
chr6:119674714-119675414,700,[],[],[]
chr6:119676108-119676808,700,[],[],[]
chr6:123033503-123034203,700,[],[],[]
chr6:126231524-126232224,700,[-140],[240],[2.09443]
chr6:126231895-126232595,700,[],[],[]
chr6:126354595-126355295,700,[435],[419],[2.98359]
chr6:127621394-127622094,700,[68],[522],[2.86198]
chr6:129516658-129517358,700,[],[],[]
