chr1:2226789-2227089,300,[69],[100],[2.10485]
chr7:17456779-17457079,300,[],[],[]
chr7:17461483-17461783,300,[],[],[]
chr7:17463938-17464238,300,[],[],[]
chr7:17485512-17485812,300,[],[],[]
chr7:22151134-22151434,300,[],[],[]
chr7:30420025-30420325,300,[],[],[]
chr7:32605447-32605747,300,[],[],[]
chr7:40098184-40098484,300,[],[],[]
chr7:43653661-43653961,300,[158],[346],[2.844]
chr7:44438007-44438307,300,[75],[257],[2.59206]
chr7:44439382-44439682,300,[],[],[]
chr7:55544857-55545157,300,[],[],[]
chr7:56441223-56441523,300,[],[],[]
chr7:64409028-64409328,300,[],[],[]
chr7:64459708-64460008,300,[47],[1159],[3.45222]
chr7:65188471-65188771,300,[],[],[]
chr7:72447360-72447660,300,[],[],[]
chr7:72461879-72462179,300,[],[],[]
chr7:74292147-74292447,300,[],[],[]
chr7:74461829-74462129,300,[],[],[]
chr7:76206467-76206767,300,[],[],[]
chr7:76210499-76210799,300,[],[],[]
chr7:76230467-76230767,300,[],[],[]
chr7:77319801-77320101,300,[143],[133],[2.43874]
chr7:97896363-97896663,300,[],[],[]
chr7:102032418-102032718,300,[-215, 29],[200, 125],[3.5317, 4.03525]
chr7:102272368-102272668,300,[],[],[]
chr7:104478662-104478962,300,[],[],[]
chr7:104631281-104631581,300,[308],[669],[2.82454]
chr7:104635201-104635501,300,[-477, 161],[662, 408],[3.04566, 2.45566]
chr7:104641497-104641797,300,[220],[434],[2.98187]
chr7:104642397-104642697,300,[336],[456],[3.3134]
chr7:105922196-105922496,300,[708],[2603],[3.66284]
chr7:106552910-106553210,300,[],[],[]
chr7:107588254-107588554,300,[-237],[232],[2.49582]
chr7:111996728-111997028,300,[],[],[]
chr7:116356333-116356633,300,[],[],[]
chr7:116357805-116358105,300,[],[],[]
chr7:116428107-116428407,300,[-186],[269],[3.55908]
chr7:129486490-129486790,300,[],[],[]
chr7:129489550-129489850,300,[182],[333],[2.79658]
chr7:130588510-130588810,300,[-1081],[1896],[5.35018]
chr7:130592809-130593109,300,[],[],[]
chr7:130593609-130593909,300,[-293, 113],[451, 159],[3.37484, 2.97263]
chr7:134846002-134846302,300,[2],[135],[2.57643]
chr7:134862049-134862349,300,[],[],[]
chr7:134863188-134863488,300,[],[],[]
chr7:135058146-135058446,300,[],[],[]
chr7:137537390-137537690,300,[],[],[]
chr7:143917474-143917774,300,[],[],[]
chr7:157029564-157029864,300,[],[],[]
chr7:158236961-158237261,300,[],[],[]
chr7:158239445-158239745,300,[],[],[]
chr8:603007-603307,300,[],[],[]
chr8:604579-604879,300,[],[],[]
chr8:8633970-8634270,300,[],[],[]
chr8:8636434-8636734,300,[],[],[]
chr8:8814250-8814550,300,[],[],[]
chr8:17879418-17879718,300,[],[],[]
chr8:22952941-22953241,300,[],[],[]
chr8:38611583-38611883,300,[],[],[]
chr8:42143289-42143589,300,[],[],[]
chr8:42156069-42156369,300,[],[],[]
chr8:42159049-42159349,300,[-179],[134],[2.80647]
chr8:42766033-42766333,300,[],[],[]
chr8:42773294-42773594,300,[],[],[]
chr8:42776493-42776793,300,[],[],[]
chr8:56920010-56920310,300,[],[],[]
chr8:74457974-74458274,300,[],[],[]
chr8:90717701-90718001,300,[],[],[]
chr8:90718490-90718790,300,[],[],[]
chr8:101359771-101360071,300,[],[],[]
chr8:101707082-101707382,300,[],[],[]
chr8:102187111-102187411,300,[],[],[]
chr8:107605378-107605678,300,[],[],[]
chr8:121541057-121541357,300,[],[],[]
chr8:121543015-121543315,300,[],[],[]
chr8:121543590-121543890,300,[],[],[]
chr8:125703591-125703891,300,[],[],[]
chr8:126321092-126321392,300,[],[],[]
chr8:126323792-126324092,300,[-57],[132],[2.67509]
chr8:126326118-126326418,300,[],[],[]
chr8:128913196-128913496,300,[],[],[]
chr8:129030660-129030960,300,[-23],[281],[1.98696]
chr8:129032053-129032353,300,[83],[100],[2.15152]
chr8:129122403-129122703,300,[],[],[]
chr8:144110767-144111067,300,[],[],[]
chr8:144111908-144112208,300,[],[],[]
chr8:144257127-144257427,300,[],[],[]
chr8:144883595-144883895,300,[11],[175],[1.80606]
chr8:145967909-145968209,300,[],[],[]
chr8:145973915-145974215,300,[-195],[1192],[3.24769]
chr9:22544-22844,300,[],[],[]
chr9:33127048-33127348,300,[206],[116],[2.8452]
chr9:33127548-33127848,300,[],[],[]
chr9:33129858-33130158,300,[],[],[]
chr9:33131155-33131455,300,[],[],[]
chr9:33131865-33132165,300,[-161],[164],[2.38591]
chr9:37910011-37910311,300,[],[],[]
chr9:37912847-37913147,300,[],[],[]
chr9:37914947-37915247,300,[],[],[]
chr9:69884268-69884568,300,[],[],[]
chr9:42250818-42251118,300,[],[],[]
chr9:71568490-71568790,300,[],[],[]
chr9:71590826-71591126,300,[],[],[]
chr9:72813574-72813874,300,[],[],[]
chr9:85657940-85658240,300,[],[],[]
chr9:85659819-85660119,300,[],[],[]
chr9:85664297-85664597,300,[],[],[]
chr9:85686422-85686722,300,[],[],[]
chr9:88158062-88158362,300,[],[],[]
chr9:97775894-97776194,300,[167],[740],[4.31653]
chr9:98571432-98571732,300,[],[],[]
chr9:99652122-99652422,300,[],[],[]
chr9:114967101-114967401,300,[],[],[]
chr9:114969240-114969540,300,[-150],[169],[2.55812]
chr9:115388279-115388579,300,[],[],[]
chr9:116311830-116312130,300,[],[],[]
chr9:117180934-117181234,300,[],[],[]
chr9:128037029-128037329,300,[],[],[]
chr9:134745531-134745831,300,[],[],[]
chr9:136239549-136239849,300,[259],[867],[3.82335]
chr9:139591902-139592202,300,[],[],[]
chr9:140024302-140024602,300,[],[],[]
chr11:140147-140447,300,[],[],[]
chr11:133995-134295,300,[],[],[]
chr11:131811-132111,300,[],[],[]
chrX:2582636-2582936,300,[],[],[]
chrX:2583851-2584151,300,[],[],[]
chrX:2585773-2586073,300,[],[],[]
chrX:2664840-2665140,300,[],[],[]
chrX:16623774-16624074,300,[],[],[]
chrX:47367663-47367963,300,[],[],[]
chrX:53958429-53958729,300,[],[],[]
chrX:54206383-54206683,300,[-214],[185],[2.64197]
chrX:57928641-57928941,300,[],[],[]
chrX:73457400-73457700,300,[],[],[]
chrX:73473385-73473685,300,[],[],[]
chrX:73480950-73481250,300,[50],[196],[3.04843]
chrX:75404703-75405003,300,[],[],[]
chrX:80259649-80259949,300,[],[],[]
chrX:100251040-100251340,300,[],[],[]
chrX:106300041-106300341,300,[],[],[]
chrX:106899381-106899681,300,[],[],[]
chrX:117939366-117939666,300,[],[],[]
chrX:117942462-117942762,300,[],[],[]
chr1:10455407-10455707,300,[-127],[224],[2.64197]
chr1:31930297-31930597,300,[],[],[]
chr1:31941497-31941797,300,[-144],[100],[2.58473]
chr1:33967450-33967750,300,[],[],[]
chr1:33968650-33968950,300,[],[],[]
chr1:40120422-40120722,300,[],[],[]
chr1:43607021-43607321,300,[],[],[]
chr1:47317822-47318122,300,[],[],[]
chr1:47318722-47319022,300,[],[],[]
chr1:47345122-47345422,300,[],[],[]
chr1:118386672-118386972,300,[],[],[]
chr1:118388972-118389272,300,[],[],[]
chr1:156157641-156157941,300,[],[],[]
chr1:160961340-160961640,300,[],[],[]
chr1:161000140-161000440,300,[],[],[]
chr1:168807488-168807788,300,[],[],[]
chr1:205525178-205525478,300,[],[],[]
chr1:219379092-219379392,300,[],[],[]
chr1:222183792-222184092,300,[],[],[]
chr1:224646752-224647052,300,[],[],[]
chr10:29719779-29720079,300,[],[],[]
chr10:50642596-50642896,300,[],[],[]
chr10:70854606-70854906,300,[],[],[]
chr10:71249506-71249806,300,[],[],[]
chr10:81675606-81675906,300,[],[],[]
chr10:88975507-88975807,300,[],[],[]
chr10:94446507-94446807,300,[],[],[]
chr10:97929506-97929806,300,[],[],[]
chr10:105626408-105626708,300,[],[],[]
chr10:124727666-124727966,300,[],[],[]
chr10:128588619-128588919,300,[],[],[]
chr11:2229880-2230180,300,[],[],[]
chr11:3496080-3496380,300,[],[],[]
chr11:3498680-3498980,300,[],[],[]
chr11:14952096-14952396,300,[],[],[]
chr11:17365697-17365997,300,[],[],[]
chr11:36505200-36505500,300,[],[],[]
chr11:43883600-43883900,300,[],[],[]
chr11:44275600-44275900,300,[],[],[]
chr11:56854325-56854625,300,[],[],[]
chr11:60935322-60935622,300,[],[],[]
chr11:60937922-60938222,300,[],[],[]
chr11:66548021-66548321,300,[],[],[]
chr11:67614021-67614321,300,[],[],[]
chr11:67616621-67616921,300,[],[],[]
chr11:71458696-71458996,300,[],[],[]
chr11:71461096-71461396,300,[],[],[]
chr11:76758597-76758897,300,[],[],[]
chr11:85194494-85194794,300,[],[],[]
chr11:101574981-101575281,300,[],[],[]
chr11:105875277-105875577,300,[],[],[]
chr11:107841176-107841476,300,[],[],[]
chr11:114177672-114177972,300,[],[],[]
chr11:114178272-114178572,300,[],[],[]
chr12:12564284-12564584,300,[],[],[]
chr12:12569184-12569484,300,[],[],[]
chr13:41445286-41445586,300,[-188],[141],[2.64197]
chr13:96467304-96467604,300,[],[],[]
chr13:110077597-110077897,300,[],[],[]
chr14:24943756-24944056,300,[],[],[]
chr14:36977255-36977555,300,[],[],[]
chr14:36978955-36979255,300,[],[],[]
chr14:38719055-38719355,300,[],[],[]
chr14:68569667-68569967,300,[],[],[]
chr15:40838849-40839149,300,[],[],[]
chr15:62626049-62626349,300,[],[],[]
chr15:75432091-75432391,300,[],[],[]
chr16:652050-652350,300,[],[],[]
chr16:656350-656650,300,[],[],[]
chr16:662150-662450,300,[],[],[]
chr16:662350-662650,300,[],[],[]
chr16:28387671-28387971,300,[],[],[]
chr16:55547862-55548162,300,[154],[240],[2.34376]
chr17:1051978-1052278,300,[],[],[]
chr17:8264268-8264568,300,[],[],[]
chr17:14135467-14135767,300,[],[],[]
chr17:21184562-21184862,300,[],[],[]
chr17:41398112-41398412,300,[],[],[]
chr17:43580016-43580316,300,[],[],[]
chr17:64796068-64796368,300,[],[],[]
chr17:74612032-74612332,300,[],[],[]
chr19:13952964-13953264,300,[],[],[]
chr19:20480059-20480359,300,[],[],[]
chr19:33659856-33660156,300,[],[],[]
chr19:36064752-36065052,300,[],[],[]
chr19:36066252-36066552,300,[],[],[]
chr19:41471555-41471855,300,[],[],[]
chr19:41473955-41474255,300,[],[],[]
chr2:18108717-18109017,300,[],[],[]
chr2:18120817-18121117,300,[],[],[]
chr2:38161493-38161793,300,[],[],[]
chr2:46860789-46861089,300,[],[],[]
chr2:97939587-97939887,300,[],[],[]
chr2:99819913-99820213,300,[],[],[]
chr2:110866027-110866327,300,[],[],[]
chr2:120880326-120880626,300,[],[],[]
chr2:120881126-120881426,300,[],[],[]
chr2:170545460-170545760,300,[],[],[]
chr2:170547860-170548160,300,[],[],[]
chr2:174393478-174393778,300,[],[],[]
chr2:174398478-174398778,300,[],[],[]
chr2:197686974-197687274,300,[],[],[]
chr2:231391665-231391965,300,[],[],[]
chr2:232271661-232271961,300,[],[],[]
chr2:232276161-232276461,300,[],[],[]
chr20:323994-324294,300,[96],[165],[2.23551]
chr20:5800896-5801196,300,[],[],[]
chr20:18000994-18001294,300,[],[],[]
chr12:49511348-49511648,300,[],[],[]
chr6:52614537-52614837,300,[],[],[]
chr6:57629306-57629606,300,[],[],[]
chr14:24485965-24486265,300,[],[],[]
chr20:29529326-29529626,300,[],[],[]
chr20:44322889-44323189,300,[],[],[]
chr21:44861691-44861991,300,[],[],[]
chr21:10493978-10494278,300,[],[],[]
chr21:10496278-10496578,300,[],[],[]
chr21:34611556-34611856,300,[],[],[]
chr21:39602372-39602672,300,[],[],[]
chr21:39725872-39726172,300,[],[],[]
chr21:39729272-39729572,300,[],[],[]
chr1:62706556-62706856,300,[],[],[]
chrX:85863869-85864169,300,[],[],[]
chr8:65003330-65003630,300,[],[],[]
chr15:23040780-23041080,300,[],[],[]
chr14:19236493-19236793,300,[],[],[]
chr9:69821592-69821892,300,[],[],[]
chr22:16525884-16526184,300,[],[],[]
chr22:33220336-33220636,300,[],[],[]
chr3:305033-305333,300,[],[],[]
chr3:75735001-75735301,300,[],[],[]
chr3:75738101-75738401,300,[],[],[]
chr3:101413694-101413994,300,[],[],[]
chr3:101415894-101416194,300,[],[],[]
chr3:126068293-126068593,300,[],[],[]
chr3:128640793-128641093,300,[],[],[]
chr3:129083793-129084093,300,[],[],[]
chr3:129863693-129863993,300,[],[],[]
chr3:132092294-132092594,300,[],[],[]
chr3:152036939-152037239,300,[],[],[]
chr3:177383638-177383938,300,[],[],[]
chr3:177476638-177476938,300,[],[],[]
chr3:182848538-182848838,300,[],[],[]
chr3:183917538-183917838,300,[],[],[]
chr3:187551238-187551538,300,[],[],[]
chr4:166339-166639,300,[],[],[]
chr4:9106176-9106476,300,[],[],[]
chr4:17795673-17795973,300,[197],[195],[3.04843]
chr4:24912372-24912672,300,[30],[269],[2.8452]
chr4:25490372-25490672,300,[],[],[]
chr4:48295067-48295367,300,[],[],[]
chr4:53533017-53533317,300,[],[],[]
chr4:77863103-77863403,300,[],[],[]
chr4:78472304-78472604,300,[],[],[]
chr4:85451503-85451803,300,[],[],[]
chr4:154610502-154610802,300,[],[],[]
chr4:154616102-154616402,300,[],[],[]
chr4:173835001-173835301,300,[],[],[]
chr4:173910901-173911201,300,[],[],[]
chr4:177263501-177263801,300,[],[],[]
chr4:177266001-177266301,300,[],[],[]
chr4:178585004-178585304,300,[],[],[]
chr5:672765-673065,300,[],[],[]
chr5:1350465-1350765,300,[],[],[]
chr5:1561965-1562265,300,[],[],[]
chr5:21471159-21471459,300,[],[],[]
chr5:33437156-33437456,300,[],[],[]
chr5:38833152-38833452,300,[],[],[]
chr5:66453878-66454178,300,[],[],[]
chr5:111866547-111866847,300,[],[],[]
chr5:138893635-138893935,300,[],[],[]
chr5:151110511-151110811,300,[113],[100],[2.8452]
chr5:156560261-156560561,300,[],[],[]
chr5:157086958-157087258,300,[],[],[]
chr5:157089358-157089658,300,[],[],[]
chr5:176500251-176500551,300,[],[],[]
chr5:176746051-176746351,300,[],[],[]
chr6:357950-358250,300,[],[],[]
chr6:26723379-26723679,300,[],[],[]
chr6:26734153-26734453,300,[],[],[]
chr6:26770560-26770860,300,[],[],[]
chr6:26781060-26781360,300,[],[],[]
chr6:26674961-26675261,300,[],[],[]
chr6:27337329-27337629,300,[],[],[]
chr6:29850627-29850927,300,[],[],[]
chr6:30245927-30246227,300,[],[],[]
chr6:38433326-38433626,300,[],[],[]
chr6:42168488-42168788,300,[],[],[]
chr6:53171648-53171948,300,[],[],[]
chr6:53419448-53419748,300,[-108],[120],[3.09846]
chr6:64037755-64038055,300,[],[],[]
chr6:64064155-64064455,300,[],[],[]
chr6:64072955-64073255,300,[],[],[]
chr6:64089655-64089955,300,[],[],[]
chr6:71417453-71417753,300,[],[],[]
chr6:117695513-117695813,300,[],[],[]
chr6:165202160-165202460,300,[],[],[]
chr7:1188086-1188386,300,[],[],[]
chr7:8393480-8393780,300,[],[],[]
chr7:17006574-17006874,300,[],[],[]
chr7:17092174-17092474,300,[],[],[]
chr7:17094174-17094474,300,[],[],[]
chr7:17435474-17435774,300,[],[],[]
chr7:17469074-17469374,300,[],[],[]
chr7:22150868-22151168,300,[],[],[]
chr7:26209470-26209770,300,[66],[143],[2.50485]
chr7:42927049-42927349,300,[],[],[]
chr7:56441143-56441443,300,[],[],[]
chr7:65188523-65188823,300,[],[],[]
chr7:72389987-72390287,300,[],[],[]
chr7:72699859-72700159,300,[],[],[]
chr7:75337868-75338168,300,[],[],[]
chr7:75340368-75340668,300,[],[],[]
chr7:77309367-77309667,300,[],[],[]
chr7:105651096-105651396,300,[],[],[]
chr7:139646749-139647049,300,[],[],[]
chr7:143309943-143310243,300,[],[],[]
chr7:143917443-143917743,300,[],[],[]
chr7:149239941-149240241,300,[],[],[]
chr7:150455238-150455538,300,[],[],[]
chr7:150458638-150458938,300,[],[],[]
chr7:150459438-150459738,300,[],[],[]
chr7:158731641-158731941,300,[],[],[]
chr7:158732041-158732341,300,[],[],[]
chr7:158788941-158789241,300,[],[],[]
chr8:255550-255850,300,[],[],[]
chr8:12410959-12411259,300,[],[],[]
chr8:12413759-12414059,300,[],[],[]
chr8:22954463-22954763,300,[],[],[]
chr8:42775593-42775893,300,[],[],[]
chr8:107605178-107605478,300,[],[],[]
chr8:142214149-142214449,300,[41],[468],[3.15727]
chr8:143729832-143730132,300,[],[],[]
chr8:144111867-144112167,300,[],[],[]
chr8:144833720-144834020,300,[109],[128],[2.79801]
chr8:144835320-144835620,300,[-88],[117],[2.09735]
chr8:144931722-144932022,300,[],[],[]
chr9:14654048-14654348,300,[-129, 227],[337, 207],[4.2678, 3.86134]
chr9:37914847-37915147,300,[],[],[]
chr9:69830022-69830322,300,[],[],[]
chr9:69835423-69835723,300,[],[],[]
chr9:66669767-66670067,300,[],[],[]
chr9:66684072-66684372,300,[],[],[]
chr9:66695977-66696277,300,[],[],[]
chr9:69842568-69842868,300,[],[],[]
chr9:69855668-69855968,300,[],[],[]
chr9:69866968-69867268,300,[],[],[]
chr9:69870168-69870468,300,[],[],[]
chr9:69876868-69877168,300,[],[],[]
chr9:42255782-42256082,300,[],[],[]
chr9:85666565-85666865,300,[],[],[]
chr9:90653165-90653465,300,[],[],[]
chr9:90657665-90657965,300,[],[],[]
chr9:99076832-99077132,300,[],[],[]
chr9:117180430-117180730,300,[],[],[]
chr9:134088537-134088837,300,[-180],[131],[2.54562]
chr9:134439237-134439537,300,[],[],[]
chr9:138330196-138330496,300,[],[],[]
chr9:138812296-138812596,300,[],[],[]
chr11:128545-128845,300,[],[],[]
chrX:16616273-16616573,300,[],[],[]
chrX:57106483-57106783,300,[],[],[]
chrX:73416385-73416685,300,[],[],[]
chrX:73455885-73456185,300,[],[],[]
chrX:75411686-75411986,300,[],[],[]
chrX:75416587-75416887,300,[],[],[]
chrX:80260549-80260849,300,[],[],[]
chrX:80941049-80941349,300,[],[],[]
chrX:93695449-93695749,300,[],[],[]
chrX:93698049-93698349,300,[],[],[]
chrX:115041083-115041383,300,[],[],[]
chrX:117934213-117934513,300,[],[],[]
chrX:117940213-117940513,300,[],[],[]
chrX:117942613-117942913,300,[],[],[]
chr1:145006255-145006555,300,[],[],[]
chr1:144928434-144928734,300,[],[],[]
chr1:154980254-154980554,300,[],[],[]
chr1:155444266-155444566,300,[],[],[]
chr1:205414299-205414599,300,[],[],[]
chr1:205527795-205528095,300,[],[],[]
chr1:246433671-246433971,300,[],[],[]
chr1:31922385-31922685,300,[],[],[]
chr1:40082221-40082521,300,[],[],[]
chr1:44382097-44382397,300,[],[],[]
chr1:65518732-65519032,300,[],[],[]
chr1:68859382-68859682,300,[],[],[]
chr1:78172406-78172706,300,[-192],[216],[3.09933]
chr10:47138959-47139259,300,[148],[248],[1.82409]
chr10:5107161-5107461,300,[],[],[]
chr10:5530096-5530396,300,[],[],[]
chr11:118787456-118787756,300,[],[],[]
chr11:129103667-129103967,300,[],[],[]
chr11:74536013-74536313,300,[311],[2033],[4.2986]
chr11:96008105-96008405,300,[],[],[]
chr12:52572302-52572602,300,[-32],[147],[3.25166]
chr12:69312961-69313261,300,[],[],[]
chr12:69313232-69313532,300,[],[],[]
chr12:69314658-69314958,300,[],[],[]
chr12:69317381-69317681,300,[],[],[]
chr13:43637004-43637304,300,[],[],[]
chr13:77167968-77168268,300,[],[],[]
chr14:105503817-105504117,300,[],[],[]
chr14:105512329-105512629,300,[],[],[]
chr14:105540028-105540328,300,[],[],[]
chr14:105550817-105551117,300,[],[],[]
chr14:36976047-36976347,300,[],[],[]
chr14:36978632-36978932,300,[],[],[]
chr14:65525712-65526012,300,[118],[398],[2.27134]
chr14:74919745-74920045,300,[],[],[]
chr15:72618453-72618753,300,[],[],[]
chr16:22408200-22408500,300,[],[],[]
chr16:653028-653328,300,[],[],[]
chr17:26215477-26215777,300,[],[],[]
chr17:28071671-28071971,300,[],[],[]
chr17:30724611-30724911,300,[],[],[]
chr17:30725940-30726240,300,[],[],[]
chr17:30728062-30728362,300,[],[],[]
chr17:41422305-41422605,300,[],[],[]
chr17:48727744-48728044,300,[220],[411],[3.80617]
chr17:62202882-62203182,300,[],[],[]
chr17:64797077-64797377,300,[-52],[140],[2.23551]
chr17:64797465-64797765,300,[],[],[]
chr17:7380437-7380737,300,[],[],[]
chr17:77732074-77732374,300,[],[],[]
chr19:20481392-20481692,300,[],[],[]
chr19:23531689-23531989,300,[-119],[710],[3.69317]
chr19:37172275-37172575,300,[],[],[]
chr2:143698503-143698803,300,[],[],[]
chr2:143757874-143758174,300,[],[],[]
chr2:160098959-160099259,300,[185],[173],[2.23551]
chr2:160101211-160101511,300,[],[],[]
chr2:191811558-191811858,300,[],[],[]
chr2:191815376-191815676,300,[],[],[]
chr2:197687619-197687919,300,[],[],[]
chr2:20410349-20410649,300,[],[],[]
chr2:24325475-24325775,300,[],[],[]
chr2:242703701-242704001,300,[],[],[]
chr2:242704608-242704908,300,[],[],[]
chr2:242704892-242705192,300,[],[],[]
chr2:28402034-28402334,300,[],[],[]
chr2:39339883-39340183,300,[31],[120],[2.8509]
chr2:39342056-39342356,300,[],[],[]
chr2:85944969-85945269,300,[],[],[]
chr20:19732776-19733076,300,[],[],[]
chr20:19882702-19883002,300,[],[],[]
chr20:3160816-3161116,300,[],[],[]
chr20:322613-322913,300,[],[],[]
chr20:43870648-43870948,300,[],[],[]
chr20:44395136-44395436,300,[],[],[]
chr21:36221106-36221406,300,[-26],[474],[3.86134]
chr21:36221576-36221876,300,[],[],[]
chr21:36221972-36222272,300,[-149],[171],[2.64197]
chr21:36224865-36225165,300,[73],[605],[2.63106]
chr21:44770214-44770514,300,[],[],[]
chr21:44857400-44857700,300,[],[],[]
chr22:33222583-33222883,300,[255],[768],[2.26528]
chr22:38751920-38752220,300,[],[],[]
chr22:43553033-43553333,300,[],[],[]
chr3:101425605-101425905,300,[],[],[]
chr3:151994800-151995100,300,[],[],[]
chr3:152031343-152031643,300,[],[],[]
chr3:195628792-195629092,300,[],[],[]
chr3:195629994-195630294,300,[],[],[]
chr3:46230617-46230917,300,[357],[638],[3.45489]
chr3:88212507-88212807,300,[],[],[]
chr4:25523273-25523573,300,[],[],[]
chr4:25555837-25556137,300,[],[],[]
chr4:54872811-54873111,300,[],[],[]
chr4:743749-744049,300,[223],[151],[2.55067]
chr5:1131069-1131369,300,[],[],[]
chr5:138279146-138279446,300,[],[],[]
chr5:147219861-147220161,300,[],[],[]
chr5:1563970-1564270,300,[],[],[]
chr5:1566586-1566886,300,[],[],[]
chr5:37103238-37103538,300,[],[],[]
chr5:43052649-43052949,300,[],[],[]
chr5:79137661-79137961,300,[],[],[]
chr6:11322409-11322709,300,[],[],[]
chr6:135353960-135354260,300,[],[],[]
chr6:13650813-13651113,300,[176],[603],[2.51071]
chr6:137110542-137110842,300,[-191],[310],[2.05536]
chr6:167726050-167726350,300,[],[],[]
chr6:44071696-44071996,300,[],[],[]
chr7:104483614-104483914,300,[],[],[]
chr7:129058367-129058667,300,[],[],[]
chr7:158239945-158240245,300,[],[],[]
chr7:158243803-158244103,300,[],[],[]
chr7:158244628-158244928,300,[],[],[]
chr7:17095813-17096113,300,[],[],[]
chr7:30957437-30957737,300,[],[],[]
chr7:43656043-43656343,300,[-394],[779],[2.99072]
chr7:66153599-66153899,300,[-131],[129],[3.25166]
chr8:129627357-129627657,300,[],[],[]
chr8:144113864-144114164,300,[],[],[]
chr8:37752791-37753091,300,[199],[392],[3.04843]
chr8:38078617-38078917,300,[],[],[]
chr8:42384780-42385080,300,[],[],[]
chr8:61512679-61512979,300,[],[],[]
chr8:62725601-62725901,300,[],[],[]
chr8:583806-584106,300,[],[],[]
chr8:80860702-80861002,300,[],[],[]
chr9:138286746-138287046,300,[],[],[]
chrX:1481889-1482189,300,[],[],[]
