chr1:12667868-12668868,1000,[569],[361],[2.93949]
chr9:76198155-76199155,1000,[],[],[]
chr9:79531961-79532961,1000,[],[],[]
chr9:85656390-85657390,1000,[-395, 634],[607, 1320],[9.93807, 5.32532]
chr9:85658269-85659269,1000,[],[],[]
chr9:85662747-85663747,1000,[-334, 430],[526, 481],[4.28512, 2.8773]
chr9:85684872-85685872,1000,[],[],[]
chr9:88156512-88157512,1000,[],[],[]
chr9:94036182-94037182,1000,[],[],[]
chr9:98569882-98570882,1000,[],[],[]
chr9:98803015-98804015,1000,[],[],[]
chr9:99650572-99651572,1000,[],[],[]
chr9:110201931-110202931,1000,[],[],[]
chr9:112975981-112976981,1000,[],[],[]
chr9:115386729-115387729,1000,[],[],[]
chr9:116310280-116311280,1000,[],[],[]
chr9:117172972-117173972,1000,[],[],[]
chr9:117178290-117179290,1000,[],[],[]
chr9:117179384-117180384,1000,[],[],[]
chr9:120216708-120217708,1000,[],[],[]
chr9:125112510-125113510,1000,[],[],[]
chr9:128035479-128036479,1000,[],[],[]
chr9:131663679-131664679,1000,[716],[1557],[9.9943]
chr9:134743981-134744981,1000,[],[],[]
chr9:140022752-140023752,1000,[-209, 587],[742, 657],[2.20593, 5.08408]
chr11:132445-133445,1000,[],[],[]
chr11:130261-131261,1000,[],[],[]
chrX:2581086-2582086,1000,[],[],[]
chrX:2582301-2583301,1000,[],[],[]
chrX:2584223-2585223,1000,[],[],[]
chrX:2663290-2664290,1000,[],[],[]
chrX:16984593-16985593,1000,[],[],[]
chrX:47366113-47367113,1000,[],[],[]
chrX:53956879-53957879,1000,[],[],[]
chrX:54204833-54205833,1000,[-324],[1619],[5.51021]
chrX:57927091-57928091,1000,[],[],[]
chrX:75403153-75404153,1000,[],[],[]
chrX:80258099-80259099,1000,[],[],[]
chrX:100249490-100250490,1000,[-165],[1633],[7.11244]
chrX:106897831-106898831,1000,[136],[1644],[20.83821]
chrX:138802008-138803008,1000,[],[],[]
chr1:10453857-10454857,1000,[],[],[]
chr1:33965900-33966900,1000,[],[],[]
chr1:33967100-33968100,1000,[],[],[]
chr1:43605471-43606471,1000,[],[],[]
chr1:68558383-68559383,1000,[],[],[]
chr1:100724756-100725756,1000,[],[],[]
chr1:109078722-109079722,1000,[],[],[]
chr1:112771222-112772222,1000,[],[],[]
chr1:113606122-113607122,1000,[],[],[]
chr1:115105021-115106021,1000,[],[],[]
chr1:118385122-118386122,1000,[-542, 446],[687, 1018],[5.99648, 5.70157]
chr1:160959790-160960790,1000,[118],[256],[2.46118]
chr1:205523628-205524628,1000,[],[],[]
chr1:219377542-219378542,1000,[],[],[]
chr1:224645202-224646202,1000,[-977],[1395],[20.15426]
chr1:236652900-236653900,1000,[],[],[]
chr10:29718229-29719229,1000,[],[],[]
chr10:32258028-32259028,1000,[],[],[]
chr10:43341948-43342948,1000,[],[],[]
chr10:43342648-43343648,1000,[],[],[]
chr10:43344348-43345348,1000,[],[],[]
chr10:51538021-51539021,1000,[],[],[]
chr10:50641046-50642046,1000,[],[],[]
chr10:88973957-88974957,1000,[],[],[]
chr10:94444957-94445957,1000,[],[],[]
chr10:97927956-97928956,1000,[],[],[]
chr10:105624858-105625858,1000,[],[],[]
chr11:3494530-3495530,1000,[],[],[]
chr11:3497130-3498130,1000,[],[],[]
chr11:17364147-17365147,1000,[],[],[]
chr11:36503650-36504650,1000,[],[],[]
chr11:43882050-43883050,1000,[],[],[]
chr11:44274050-44275050,1000,[],[],[]
chr11:56852775-56853775,1000,[],[],[]
chr11:60598073-60599073,1000,[119],[1388],[14.73728]
chr11:67612471-67613471,1000,[],[],[]
chr11:67615071-67616071,1000,[],[],[]
chr11:71457146-71458146,1000,[],[],[]
chr11:71459546-71460546,1000,[],[],[]
chr11:76757047-76758047,1000,[],[],[]
chr11:94871264-94872264,1000,[],[],[]
chr12:52513484-52514484,1000,[],[],[]
chr12:93951876-93952876,1000,[],[],[]
chr13:24256839-24257839,1000,[],[],[]
chr13:24257339-24258339,1000,[],[],[]
chr13:24258339-24259339,1000,[],[],[]
chr13:24281639-24282639,1000,[],[],[]
chr13:24289639-24290639,1000,[283],[526],[4.63071]
chr13:41443736-41444736,1000,[],[],[]
chr13:95926354-95927354,1000,[],[],[]
chr13:110076047-110077047,1000,[],[],[]
chr14:19594905-19595905,1000,[],[],[]
chr14:19600105-19601105,1000,[],[],[]
chr14:19624787-19625787,1000,[],[],[]
chr14:19950187-19951187,1000,[],[],[]
chr14:24942206-24943206,1000,[],[],[]
chr14:38052305-38053305,1000,[8068],[19318],[51.72899]
chr14:38101605-38102605,1000,[],[],[]
chr15:22118123-22119123,1000,[],[],[]
chr15:21105146-21106146,1000,[],[],[]
chr15:40345101-40346101,1000,[],[],[]
chr15:40837299-40838299,1000,[],[],[]
chr15:69867939-69868939,1000,[808],[1159],[4.75584]
chr15:69981039-69982039,1000,[],[],[]
chr16:2700001-2701001,1000,[],[],[]
chr16:20311522-20312522,1000,[],[],[]
chr16:20654522-20655522,1000,[],[],[]
chr16:28386121-28387121,1000,[],[],[]
chr17:1050428-1051428,1000,[],[],[]
chr17:8262718-8263718,1000,[287],[231],[3.0299]
chr17:14133917-14134917,1000,[],[],[]
chr17:17404014-17405014,1000,[],[],[]
chr17:21183012-21184012,1000,[],[],[]
chr17:41396562-41397562,1000,[],[],[]
chr17:43578466-43579466,1000,[],[],[]
chr17:74610482-74611482,1000,[],[],[]
chr18:46560870-46561870,1000,[],[],[]
chr18:55847632-55848632,1000,[],[],[]
chr19:13951414-13952414,1000,[-642],[4801],[32.21893]
chr19:15702511-15703511,1000,[],[],[]
chr19:15704111-15705111,1000,[],[],[]
chr19:15707211-15708211,1000,[],[],[]
chr19:20478509-20479509,1000,[],[],[]
chr19:33658306-33659306,1000,[],[],[]
chr19:36063202-36064202,1000,[],[],[]
chr19:36064702-36065702,1000,[],[],[]
chr19:51345256-51346256,1000,[],[],[]
chr19:52311553-52312553,1000,[-1091],[2034],[15.11774]
chr19:52313153-52314153,1000,[],[],[]
chr2:1472972-1473972,1000,[],[],[]
chr2:1571672-1572672,1000,[],[],[]
chr2:38159943-38160943,1000,[],[],[]
chr2:43673639-43674639,1000,[],[],[]
chr2:46859239-46860239,1000,[],[],[]
chr2:69539532-69540532,1000,[],[],[]
chr2:97938037-97939037,1000,[],[],[]
chr2:99818363-99819363,1000,[],[],[]
chr2:100434962-100435962,1000,[],[],[]
chr2:100435962-100436962,1000,[],[],[]
chr2:101856862-101857862,1000,[-519],[355],[3.54113]
chr2:131212073-131213073,1000,[],[],[]
chr2:132425873-132426873,1000,[],[],[]
chr2:132426973-132427973,1000,[],[],[]
chr2:170543910-170544910,1000,[],[],[]
chr2:170546310-170547310,1000,[],[],[]
chr2:181223827-181224827,1000,[],[],[]
chr2:181703327-181704327,1000,[],[],[]
chr2:181721927-181722927,1000,[],[],[]
chr2:181747627-181748627,1000,[],[],[]
chr2:181775227-181776227,1000,[],[],[]
chr2:238816242-238817242,1000,[],[],[]
chr2:242929251-242930251,1000,[],[],[]
chr20:5799346-5800346,1000,[],[],[]
chr20:17999444-18000444,1000,[],[],[]
chr20:25163636-25164636,1000,[],[],[]
chr20:25166736-25167736,1000,[],[],[]
chr20:56326256-56327256,1000,[],[],[]
chr20:56331656-56332656,1000,[],[],[]
chr20:56339256-56340256,1000,[],[],[]
chr20:62145353-62146353,1000,[],[],[]
chr21:9956933-9957933,1000,[],[],[]
chr21:10492428-10493428,1000,[],[],[]
chr21:10494728-10495728,1000,[],[],[]
chr21:37494898-37495898,1000,[],[],[]
chr21:38107001-38108001,1000,[],[],[]
chr21:9476752-9477752,1000,[],[],[]
chr14:19594892-19595892,1000,[],[],[]
chr14:19600097-19601097,1000,[],[],[]
chr22:36617646-36618646,1000,[],[],[]
chr22:45346880-45347880,1000,[],[],[]
chr22:45371180-45372180,1000,[],[],[]
chr3:15697907-15698907,1000,[],[],[]
chr3:42288592-42289592,1000,[],[],[]
chr3:75733451-75734451,1000,[],[],[]
chr3:101412144-101413144,1000,[],[],[]
chr3:101414344-101415344,1000,[],[],[]
chr3:122111347-122112347,1000,[],[],[]
chr3:126066743-126067743,1000,[],[],[]
chr3:128232743-128233743,1000,[],[],[]
chr3:128643943-128644943,1000,[],[],[]
chr3:129862143-129863143,1000,[],[],[]
chr3:131513344-131514344,1000,[],[],[]
chr3:131670344-131671344,1000,[],[],[]
chr3:131699544-131700544,1000,[],[],[]
chr3:131747844-131748844,1000,[178],[507],[8.78931]
chr3:131880144-131881144,1000,[],[],[]
chr3:131971844-131972844,1000,[],[],[]
chr3:131975544-131976544,1000,[],[],[]
chr3:132021644-132022644,1000,[],[],[]
chr3:132090744-132091744,1000,[],[],[]
chr3:132094244-132095244,1000,[],[],[]
chr3:132095044-132096044,1000,[],[],[]
chr3:177475088-177476088,1000,[],[],[]
chr3:178042888-178043888,1000,[],[],[]
chr3:183915988-183916988,1000,[],[],[]
chr4:164789-165789,1000,[],[],[]
chr4:17794123-17795123,1000,[],[],[]
chr4:48005417-48006417,1000,[],[],[]
chr4:48293517-48294517,1000,[],[],[]
chr4:53531467-53532467,1000,[],[],[]
chr4:77861553-77862553,1000,[],[],[]
chr4:78470754-78471754,1000,[],[],[]
chr4:95516751-95517751,1000,[],[],[]
chr4:119186855-119187855,1000,[],[],[]
chr4:177261951-177262951,1000,[],[],[]
chr4:177264451-177265451,1000,[],[],[]
chr4:178583454-178584454,1000,[],[],[]
chr5:1348915-1349915,1000,[],[],[]
chr5:15841609-15842609,1000,[],[],[]
chr5:21469609-21470609,1000,[],[],[]
chr5:33435606-33436606,1000,[],[],[]
chr5:108749301-108750301,1000,[],[],[]
chr5:108750601-108751601,1000,[],[],[]
chr5:131640893-131641893,1000,[],[],[]
chr5:151108961-151109961,1000,[],[],[]
chr5:156558711-156559711,1000,[],[],[]
chr5:157087808-157088808,1000,[],[],[]
chr5:176498701-176499701,1000,[],[],[]
chr5:176744501-176745501,1000,[],[],[]
chr6:356400-357400,1000,[],[],[]
chr6:30244377-30245377,1000,[],[],[]
chr6:31820077-31821077,1000,[321],[481],[9.24368]
chr6:35536477-35537477,1000,[],[],[]
chr6:53170098-53171098,1000,[],[],[]
chr6:71415903-71416903,1000,[],[],[]
chr6:77585917-77586917,1000,[],[],[]
chr6:89837319-89838319,1000,[],[],[]
chr6:89838519-89839519,1000,[],[],[]
chr6:92039518-92040518,1000,[],[],[]
chr6:113491302-113492302,1000,[],[],[]
chr6:116584163-116585163,1000,[],[],[]
chr6:136891938-136892938,1000,[],[],[]
chr6:138473837-138474837,1000,[],[],[]
chr6:165200610-165201610,1000,[],[],[]
chr7:1186536-1187536,1000,[],[],[]
chr7:39619599-39620599,1000,[],[],[]
chr7:42925499-42926499,1000,[193, 1760],[251, 2666],[3.43025, 11.02577]
chr7:63955378-63956378,1000,[],[],[]
chr7:65186973-65187973,1000,[],[],[]
chr7:72388437-72389437,1000,[],[],[]
chr7:72698309-72699309,1000,[],[],[]
chr7:100536927-100537927,1000,[],[],[]
chr7:100538028-100539028,1000,[],[],[]
chr7:100541429-100542429,1000,[],[],[]
chr7:143308393-143309393,1000,[],[],[]
chr7:143915893-143916893,1000,[],[],[]
chr7:149238391-149239391,1000,[],[],[]
chr7:157863592-157864592,1000,[],[],[]
chr7:158314292-158315292,1000,[],[],[]
chr7:158315692-158316692,1000,[],[],[]
chr8:249000-250000,1000,[],[],[]
chr8:254000-255000,1000,[],[],[]
chr8:6543021-6544021,1000,[],[],[]
chr8:12409409-12410409,1000,[],[],[]
chr8:39709019-39710019,1000,[],[],[]
chr8:54317060-54318060,1000,[],[],[]
chr8:75532135-75533135,1000,[],[],[]
chr8:81003535-81004535,1000,[416],[779],[3.12623]
chr8:102499828-102500828,1000,[],[],[]
chr8:107603628-107604628,1000,[],[],[]
chr8:144832170-144833170,1000,[],[],[]
chr8:144833770-144834770,1000,[],[],[]
chr8:144976468-144977468,1000,[],[],[]
chr8:146259086-146260086,1000,[],[],[]
chr8:146261586-146262586,1000,[],[],[]
chr9:5316000-5317000,1000,[],[],[]
chr9:5320700-5321700,1000,[],[],[]
chr9:37913297-37914297,1000,[420],[720],[6.94607]
chr9:69017029-69018029,1000,[],[],[]
chr9:42254232-42255232,1000,[],[],[]
chr9:85665015-85666015,1000,[],[],[]
chr9:98565882-98566882,1000,[],[],[]
chr9:98799482-98800482,1000,[],[],[]
chr9:98800682-98801682,1000,[],[],[]
chr9:99075282-99076282,1000,[],[],[]
chr9:117178880-117179880,1000,[],[],[]
chr9:120210078-120211078,1000,[],[],[]
chr9:125112579-125113579,1000,[],[],[]
chr9:125114979-125115979,1000,[],[],[]
chr9:134437687-134438687,1000,[],[],[]
chr9:136190936-136191936,1000,[],[],[]
chr9:138810746-138811746,1000,[],[],[]
chr11:126995-127995,1000,[],[],[]
chrX:16983323-16984323,1000,[],[],[]
chrX:16987023-16988023,1000,[],[],[]
chrX:47763099-47764099,1000,[],[],[]
chrX:72229139-72230139,1000,[],[],[]
chrX:73414835-73415835,1000,[],[],[]
chrX:75410136-75411136,1000,[],[],[]
chrX:75415037-75416037,1000,[],[],[]
chrX:80258999-80259999,1000,[],[],[]
chrX:80939499-80940499,1000,[],[],[]
chrX:130517474-130518474,1000,[],[],[]
chrX:134161230-134162230,1000,[],[],[]
chr1:145004705-145005705,1000,[],[],[]
chr1:144926884-144927884,1000,[],[],[]
chr1:154978704-154979704,1000,[-2065],[3845],[20.21003]
chr1:203397211-203398211,1000,[],[],[]
chr1:205526245-205527245,1000,[],[],[]
chr1:205645436-205646436,1000,[],[],[]
chr1:206827920-206828920,1000,[],[],[]
chr1:40080671-40081671,1000,[],[],[]
chr1:65517182-65518182,1000,[],[],[]
chr1:78170856-78171856,1000,[],[],[]
chr1:84757017-84758017,1000,[],[],[]
chr10:134387609-134388609,1000,[1155],[3011],[51.60903]
chr10:29717161-29718161,1000,[],[],[]
chr10:47137409-47138409,1000,[],[],[]
chr10:63203166-63204166,1000,[],[],[]
chr10:63207702-63208702,1000,[],[],[]
chr11:74534463-74535463,1000,[],[],[]
chr12:93949303-93950303,1000,[],[],[]
chr13:102341068-102342068,1000,[],[],[]
chr13:110426675-110427675,1000,[],[],[]
chr13:24288731-24289731,1000,[],[],[]
chr13:77166418-77167418,1000,[],[],[]
chr13:95925546-95926546,1000,[],[],[]
chr13:95930627-95931627,1000,[],[],[]
chr14:106284137-106285137,1000,[],[],[]
chr14:38053858-38054858,1000,[6515],[19318],[51.72899]
chr14:65524162-65525162,1000,[],[],[]
chr15:20858421-20859421,1000,[],[],[]
chr15:21908314-21909314,1000,[],[],[]
chr17:41420755-41421755,1000,[],[],[]
chr17:62201332-62202332,1000,[],[],[]
chr18:56394264-56395264,1000,[],[],[]
chr19:15745909-15746909,1000,[],[],[]
chr19:20479842-20480842,1000,[],[],[]
chr19:21617479-21618479,1000,[],[],[]
chr19:23530139-23531139,1000,[],[],[]
chr19:37170725-37171725,1000,[],[],[]
chr19:9855635-9856635,1000,[],[],[]
chr2:1465939-1466939,1000,[],[],[]
chr2:1476340-1477340,1000,[],[],[]
chr2:160097409-160098409,1000,[],[],[]
chr2:160099661-160100661,1000,[],[],[]
chr2:181748730-181749730,1000,[],[],[]
chr2:181775550-181776550,1000,[],[],[]
chr2:192881664-192882664,1000,[],[],[]
chr2:20408799-20409799,1000,[],[],[]
chr2:234898820-234899820,1000,[],[],[]
chr2:24323925-24324925,1000,[],[],[]
chr2:242702151-242703151,1000,[-402],[960],[17.80497]
chr2:242703058-242704058,1000,[],[],[]
chr2:242703342-242704342,1000,[],[],[]
chr2:43672079-43673079,1000,[],[],[]
chr2:46857087-46858087,1000,[],[],[]
chr20:3159266-3160266,1000,[],[],[]
chr20:56251373-56252373,1000,[],[],[]
chr21:39783316-39784316,1000,[],[],[]
chr22:38750370-38751370,1000,[],[],[]
chr22:45346454-45347454,1000,[],[],[]
chr3:128153509-128154509,1000,[-7],[2521],[14.29061]
chr3:132030138-132031138,1000,[],[],[]
chr3:141133305-141134305,1000,[-627, 618],[1146, 1215],[19.94161, 18.27052]
chr3:15695478-15696478,1000,[],[],[]
chr3:193587723-193588723,1000,[72],[2536],[11.15404]
chr3:193588109-193589109,1000,[-314],[2536],[11.15404]
chr3:88210957-88211957,1000,[],[],[]
chr4:17483286-17484286,1000,[],[],[]
chr4:54871261-54872261,1000,[],[],[]
chr4:742199-743199,1000,[],[],[]
chr4:80813768-80814768,1000,[],[],[]
chr5:1129519-1130519,1000,[-962, 438],[1607, 996],[11.26928, 17.34705]
chr5:138277596-138278596,1000,[],[],[]
chr5:1565036-1566036,1000,[-972],[1834],[10.86125]
chr5:37101688-37102688,1000,[],[],[]
chr5:43051099-43052099,1000,[],[],[]
chr5:54729541-54730541,1000,[],[],[]
chr5:54730700-54731700,1000,[],[],[]
chr5:54741547-54742547,1000,[],[],[]
chr5:79457937-79458937,1000,[],[],[]
chr6:109205285-109206285,1000,[],[],[]
chr6:135352410-135353410,1000,[],[],[]
chr6:57267206-57268206,1000,[],[],[]
chr7:157853344-157854344,1000,[],[],[]
chr7:1967829-1968829,1000,[],[],[]
chr7:2794814-2795814,1000,[],[],[]
chr7:376964-377964,1000,[],[],[]
chr7:43654493-43655493,1000,[],[],[]
chr7:56013922-56014922,1000,[],[],[]
chr7:66152049-66153049,1000,[],[],[]
chr8:42383230-42384230,1000,[],[],[]
chr8:54314793-54315793,1000,[-292],[690],[4.11906]
chr8:582256-583256,1000,[],[],[]
chr8:80859152-80860152,1000,[],[],[]
chr9:114388887-114389887,1000,[],[],[]
chr9:131660044-131661044,1000,[],[],[]
chr9:35152958-35153958,1000,[],[],[]
chr9:79383447-79384447,1000,[],[],[]
chr9:88474150-88475150,1000,[],[],[]
chrX:1480339-1481339,1000,[],[],[]
chrX:22007158-22008158,1000,[],[],[]
