chr1:1059491-1060091,600,[241],[225],[2.73288]
chr3:75740151-75740751,600,[],[],[]
chr3:101414144-101414744,600,[],[],[]
chr3:101416344-101416944,600,[],[],[]
chr3:122011547-122012147,600,[],[],[]
chr3:129084243-129084843,600,[],[],[]
chr3:132092744-132093344,600,[],[],[]
chr3:177477088-177477688,600,[],[],[]
chr3:183917988-183918588,600,[],[],[]
chr3:194038489-194039089,600,[],[],[]
chr4:17796123-17796723,600,[],[],[]
chr4:53533467-53534067,600,[],[],[]
chr4:77863553-77864153,600,[],[],[]
chr4:78472754-78473354,600,[],[],[]
chr4:124607455-124608055,600,[],[],[]
chr4:177263951-177264551,600,[],[],[]
chr4:177266451-177267051,600,[],[],[]
chr4:178585454-178586054,600,[],[],[]
chr5:673215-673815,600,[-414],[2655],[8.23116]
chr5:1350915-1351515,600,[],[],[]
chr5:33437606-33438206,600,[],[],[]
chr5:66454328-66454928,600,[],[],[]
chr5:131642893-131643493,600,[292],[200],[2.64243]
chr5:148327963-148328563,600,[],[],[]
chr5:151110961-151111561,600,[],[],[]
chr5:156560711-156561311,600,[],[],[]
chr5:157087408-157088008,600,[],[],[]
chr5:157089808-157090408,600,[],[],[]
chr5:163754906-163755506,600,[],[],[]
chr5:176500701-176501301,600,[],[],[]
chr5:176746501-176747101,600,[],[],[]
chr6:358400-359000,600,[],[],[]
chr6:3900734-3901334,600,[],[],[]
chr6:29851077-29851677,600,[],[],[]
chr6:30246377-30246977,600,[],[],[]
chr6:39061676-39062276,600,[],[],[]
chr6:71417903-71418503,600,[],[],[]
chr6:107208875-107209475,600,[],[],[]
chr7:1188536-1189136,600,[],[],[]
chr7:17435924-17436524,600,[],[],[]
chr7:17469524-17470124,600,[],[],[]
chr7:26209920-26210520,600,[-22],[349],[2.8957]
chr7:36237909-36238509,600,[],[],[]
chr7:39621599-39622199,600,[],[],[]
chr7:42927499-42928099,600,[-444],[444],[7.27013]
chr7:65188973-65189573,600,[],[],[]
chr7:72390437-72391037,600,[],[],[]
chr7:72700309-72700909,600,[],[],[]
chr7:97897912-97898512,600,[],[],[]
chr7:128541153-128541753,600,[],[],[]
chr7:139647199-139647799,600,[],[],[]
chr7:143310393-143310993,600,[],[],[]
chr7:149240391-149240991,600,[],[],[]
chr7:150455688-150456288,600,[],[],[]
chr7:150459088-150459688,600,[],[],[]
chr7:157865592-157866192,600,[],[],[]
chr7:158316292-158316892,600,[],[],[]
chr7:158317692-158318292,600,[],[],[]
chr7:158732491-158733091,600,[],[],[]
chr8:256000-256600,600,[],[],[]
chr8:12411409-12412009,600,[],[],[]
chr8:142214599-142215199,600,[-307],[240],[3.61962]
chr8:143730282-143730882,600,[],[],[]
chr8:144112317-144112917,600,[],[],[]
chr8:144932172-144932772,600,[],[],[]
chr8:144978468-144979068,600,[-126],[696],[4.67554]
chr9:37915297-37915897,600,[-367, 149],[612, 200],[5.2991, 2.73288]
chr9:66684522-66685122,600,[],[],[]
chr9:66696427-66697027,600,[],[],[]
chr9:69019029-69019629,600,[],[],[]
chr9:42760271-42760871,600,[],[],[]
chr9:69814369-69814969,600,[],[],[]
chr10:69432960-69433560,600,[],[],[]
chr13:102563419-102564019,600,[],[],[]
chr9:69767118-69767718,600,[],[],[]
chr9:69796118-69796718,600,[],[],[]
chr9:69797618-69798218,600,[],[],[]
chr9:69867418-69868018,600,[],[],[]
chr9:69870618-69871218,600,[],[],[]
chr9:69877318-69877918,600,[],[],[]
chr9:70138806-70139406,600,[],[],[]
chr9:42765386-42765986,600,[],[],[]
chr9:42256232-42256832,600,[],[],[]
chr9:85667015-85667615,600,[],[],[]
chr9:99077282-99077882,600,[],[],[]
chr9:134439687-134440287,600,[],[],[]
chr9:138812746-138813346,600,[],[],[]
chr11:128995-129595,600,[],[],[]
chrX:16616723-16617323,600,[],[],[]
chrX:73416835-73417435,600,[],[],[]
chrX:75412136-75412736,600,[],[],[]
chrX:75417037-75417637,600,[],[],[]
chrX:80260999-80261599,600,[],[],[]
chrX:80941499-80942099,600,[],[],[]
chrX:117940663-117941263,600,[],[],[]
chrX:117943063-117943663,600,[],[],[]
chr1:117032432-117033032,600,[],[],[]
chr1:145006705-145007305,600,[],[],[]
chr1:144928884-144929484,600,[-94, 723],[388, 903],[2.87909, 4.89596]
chr1:154980704-154981304,600,[-329],[1152],[3.74697]
chr1:160532300-160532900,600,[],[],[]
chr1:16512937-16513537,600,[78],[500],[5.30764]
chr1:205414749-205415349,600,[-134],[200],[3.34956]
chr1:206274797-206275397,600,[],[],[]
chr1:206829920-206830520,600,[],[],[]
chr1:22505549-22506149,600,[],[],[]
chr1:223278195-223278795,600,[],[],[]
chr1:3233095-3233695,600,[-222],[458],[7.0962]
chr1:40082671-40083271,600,[],[],[]
chr1:65519182-65519782,600,[],[],[]
chr1:68859832-68860432,600,[],[],[]
chr1:78172856-78173456,600,[],[],[]
chr1:84759017-84759617,600,[],[],[]
chr10:29719161-29719761,600,[],[],[]
chr10:47139409-47140009,600,[],[],[]
chr11:118787906-118788506,600,[-2895],[7671],[16.57001]
chr11:129104117-129104717,600,[],[],[]
chr12:13052055-13052655,600,[900],[4713],[9.17993]
chr12:13058559-13059159,600,[-229],[1214],[6.10251]
chr13:102343068-102343668,600,[],[],[]
chr13:43637454-43638054,600,[],[],[]
chr13:77168418-77169018,600,[],[],[]
chr14:103733053-103733653,600,[],[],[]
chr14:105504267-105504867,600,[],[],[]
chr14:105540478-105541078,600,[],[],[]
chr14:105551267-105551867,600,[],[],[]
chr14:50499346-50499946,600,[],[],[]
chr14:65526162-65526762,600,[],[],[]
chr15:72618903-72619503,600,[],[],[]
chr16:22408650-22409250,600,[],[],[]
chr17:28072121-28072721,600,[],[],[]
chr17:30725061-30725661,600,[],[],[]
chr17:30726390-30726990,600,[],[],[]
chr17:38650201-38650801,600,[],[],[]
chr17:41422755-41423355,600,[],[],[]
chr17:48728194-48728794,600,[84],[248],[2.98044]
chr17:62203332-62203932,600,[217],[278],[4.42157]
chr17:64797527-64798127,600,[],[],[]
chr17:64797915-64798515,600,[],[],[]
chr19:1765056-1765656,600,[632],[1026],[4.92951]
chr19:23532139-23532739,600,[],[],[]
chr19:37172725-37173325,600,[],[],[]
chr19:53130158-53130758,600,[],[],[]
chr19:53131142-53131742,600,[],[],[]
chr19:9857635-9858235,600,[],[],[]
chr2:160099409-160100009,600,[168],[374],[3.81863]
chr2:160101661-160102261,600,[],[],[]
chr2:20410799-20411399,600,[],[],[]
chr2:24325925-24326525,600,[],[],[]
chr2:242704151-242704751,600,[],[],[]
chr2:242705058-242705658,600,[],[],[]
chr2:242705342-242705942,600,[],[],[]
chr2:43199443-43200043,600,[],[],[]
chr2:46859087-46859687,600,[],[],[]
chr20:19733226-19733826,600,[],[],[]
chr20:21502844-21503444,600,[],[],[]
chr20:3161266-3161866,600,[],[],[]
chr20:43871098-43871698,600,[],[],[]
chr22:38752370-38752970,600,[],[],[]
chr22:43553483-43554083,600,[],[],[]
chr3:15697478-15698078,600,[],[],[]
chr3:167175854-167176454,600,[],[],[]
chr3:193547985-193548585,600,[],[],[]
chr3:31692629-31693229,600,[],[],[]
chr3:88212957-88213557,600,[],[],[]
chr4:17485286-17485886,600,[],[],[]
chr4:54873261-54873861,600,[],[],[]
chr4:744199-744799,600,[],[],[]
chr4:7977606-7978206,600,[],[],[]
chr5:138279596-138280196,600,[],[],[]
chr5:147182678-147183278,600,[],[],[]
chr5:147185118-147185718,600,[],[],[]
chr5:147220311-147220911,600,[],[],[]
chr5:1567036-1567636,600,[],[],[]
chr5:37103688-37104288,600,[],[],[]
chr5:43001199-43001799,600,[-395, 46],[399, 379],[4.68372, 3.31998]
chr5:43053099-43053699,600,[],[],[]
chr5:86619235-86619835,600,[],[],[]
chr6:107210637-107211237,600,[],[],[]
chr6:109207285-109207885,600,[],[],[]
chr6:135354410-135355010,600,[],[],[]
chr6:137110992-137111592,600,[19],[516],[5.2372]
chr6:39062689-39063289,600,[],[],[]
chr7:1140894-1141494,600,[],[],[]
chr7:1142412-1143012,600,[],[],[]
chr7:157855344-157855944,600,[],[],[]
chr7:17096263-17096863,600,[],[],[]
chr7:43656493-43657093,600,[],[],[]
chr7:55531552-55532152,600,[],[],[]
chr7:56015922-56016522,600,[],[],[]
chr7:66154049-66154649,600,[],[],[]
chr8:144114314-144114914,600,[],[],[]
chr8:38079067-38079667,600,[],[],[]
chr8:42385230-42385830,600,[],[],[]
chr8:584256-584856,600,[],[],[]
chr9:129864249-129864849,600,[],[],[]
chr9:37916167-37916767,600,[-349, 235],[411, 376],[5.06263, 3.84109]
chr9:37925747-37926347,600,[624],[1897],[6.71789]
chr9:37926560-37927160,600,[-189],[1897],[6.71789]
chrX:1482339-1482939,600,[],[],[]
